SetID	P.value	N.Marker.All	N.Marker.Test	MAC	m	Method.bin	MAP
Gene443	0.493237630096998	10	10	33	25	ER.A	-1
Gene444	0.435846076106573	10	8	42	21	MA	-1
Gene445	1	10	10	45	27	MA	-1
Gene446	0.857220671885274	10	10	33	20	ER.A	-1
Gene447	0.678373730784269	10	8	20	15	ER	8.32346917654258e-06
Gene448	0.893864799044436	10	8	28	21	ER.A	-1
Gene449	0.792020296618022	10	6	27	11	ER.A	-1
Gene450	0.0226265205482512	10	6	17	13	ER	2.11277906623752e-05
Gene451	0.280549567630129	10	10	42	37	MA	-1
Gene452	0.726572608612465	10	9	25	20	ER.A	-1
Gene453	0.601532225019138	10	10	50	23	MA	-1
Gene454	0.821699225786385	10	4	19	19	ER	2.35015009278054e-07
Gene455	0.463223179544468	10	8	19	12	ER	8.71337150095035e-05
Gene456	0.632591975477986	10	7	17	15	ER	8.29969000430976e-06
Gene457	0.290242196289476	10	9	40	20	ER.A	-1
Gene458	0.632674664216228	10	6	18	13	ER	4.06884308507556e-05
Gene459	0.780583937996296	10	6	15	11	ER	7.31369891840317e-05
Gene460	0.70118874539663	10	8	44	33	MA	-1
Gene461	0.711187758331312	10	10	30	13	ER.A	-1
Gene462	0.108856740366423	10	10	34	18	ER.A	-1
Gene463	0.0853339400136838	10	8	25	18	ER.A	-1
Gene464	0.134945655315393	10	5	18	11	ER	0.00014122918172449
Gene465	0.00404570867518004	10	9	40	29	ER.A	-1
Gene466	0.621898625392176	10	8	34	18	ER.A	-1
Gene467	0.119791139026613	10	10	33	21	ER.A	-1
Gene468	0.954214689295995	10	10	38	24	ER.A	-1
Gene469	0.897937402549466	10	9	31	24	ER.A	-1
Gene470	0.664523375973439	10	10	52	25	MA	-1
Gene471	0.330701832104797	10	10	47	31	MA	-1
Gene472	0.584565468842347	10	10	39	26	ER.A	-1
Gene473	0.262471892060105	10	8	27	20	ER.A	-1
Gene474	0.552295132113561	10	10	36	15	ER.A	-1
Gene475	0.113632280991299	10	7	24	14	ER.A	-1
Gene476	0.796642452399023	10	9	30	20	ER.A	-1
Gene477	0.0590719453756925	10	10	48	28	MA	-1
Gene478	0.28402149238292	10	8	23	16	ER.A	-1
Gene479	0.527923325641851	10	9	34	30	ER.A	-1
Gene480	0.163563176093342	10	8	24	20	ER.A	-1
Gene481	0.241614830339679	10	8	17	8	ER	0.00110505481405072
Gene482	0.492105736048394	10	9	19	14	ER	1.23291640253026e-05
Gene483	0.753897769000372	10	10	44	28	MA	-1
Gene484	0.892418080084498	10	10	39	26	ER.A	-1
Gene485	0.931333052610147	10	6	19	15	ER	9.10404421306305e-06
Gene486	0.835761354014839	10	6	16	12	ER	6.87943479913063e-05
Gene487	0.872711889126282	10	9	37	19	ER.A	-1
Gene488	0.966320983811421	10	9	39	26	ER.A	-1
Gene489	0.91544120061027	10	7	17	12	ER	4.94847596294343e-05
Gene490	0.627763629443658	10	7	22	13	ER.A	-1
Gene491	0.717741651910585	10	8	23	20	ER.A	-1
Gene492	0.604036835364394	10	9	39	28	ER.A	-1
Gene493	0.6232287411782	10	8	33	18	ER.A	-1
Gene494	0.0533817735240359	10	6	22	17	ER.A	-1
Gene495	0.113139686129184	10	8	36	26	ER.A	-1
Gene496	0.475174678488269	10	6	14	12	ER	6.97935997146956e-05
Gene497	0.901778559475865	10	9	27	17	ER.A	-1
Gene498	0.537268762246063	10	7	28	16	ER.A	-1
Gene499	0.948686871608049	10	8	33	19	ER.A	-1
Gene500	0.0565002858398091	10	6	24	16	ER.A	-1
Gene501	0.13650621677792	10	10	33	24	ER.A	-1
Gene502	0.391036638287184	10	10	33	23	ER.A	-1
Gene503	0.304104820728583	10	9	29	12	ER.A	-1
Gene504	0.456956758253637	10	10	27	22	ER.A	-1
Gene505	0.715754572125018	10	7	29	20	ER.A	-1
Gene506	0.126277576148841	10	10	28	17	ER.A	-1
Gene507	0.531757958520763	10	6	21	17	ER.A	-1
Gene508	0.507641729809757	10	7	32	24	ER.A	-1
Gene509	0.165161174325178	10	8	26	15	ER.A	-1
Gene510	0.210949586482496	10	10	36	29	ER.A	-1
Gene511	0.144930853940094	10	10	30	20	ER.A	-1
Gene512	0.480747144159997	10	9	33	21	ER.A	-1
Gene513	0.0852247342668292	10	8	26	16	ER.A	-1
Gene514	0.389284025429807	10	7	20	13	ER	2.5334112451151e-05
Gene515	0.528111747523314	10	10	38	26	ER.A	-1
Gene516	0.921250408942924	10	10	33	20	ER.A	-1
Gene517	0.218420437605136	10	10	40	30	ER.A	-1
Gene518	0.66482319597799	10	9	29	23	ER.A	-1
Gene519	0.665713067971423	10	10	35	21	ER.A	-1
Gene520	0.708997106405246	10	8	38	31	ER.A	-1
Gene521	0.486497179283994	10	10	53	21	MA	-1
Gene522	0.765355719801707	10	10	34	24	ER.A	-1
Gene523	0.788414260792703	10	6	24	15	ER.A	-1
Gene524	0.165847776278083	10	9	34	24	ER.A	-1
Gene525	0.400608568974015	10	6	20	17	ER	1.20201771726866e-06
Gene526	0.623202166873834	10	10	38	20	ER.A	-1
Gene527	0.409050789289683	10	10	32	26	ER.A	-1
Gene528	0.809249778178345	10	8	30	17	ER.A	-1
Gene529	0.0185055593463644	10	6	23	16	ER.A	-1
Gene530	0.763978408290111	10	8	28	19	ER.A	-1
Gene531	0.827728969526864	10	3	8	8	ER	0.00159786654591339
Gene532	0.496686295648186	10	10	38	28	ER.A	-1
Gene533	0.216956951444814	10	9	20	13	ER	3.98221161698164e-05
Gene534	0.786292757307115	10	9	23	16	ER.A	-1
Gene535	0.323650983879932	10	9	23	17	ER.A	-1
Gene536	1	10	9	47	23	MA	-1
Gene537	0.541588535507079	10	9	33	26	ER.A	-1
Gene538	0.146716303608437	10	7	27	17	ER.A	-1
Gene539	0.26155148012193	10	8	27	21	ER.A	-1
Gene540	0.760239077153266	10	8	15	12	ER	8.58306570940107e-05
Gene541	0.444665347561545	10	7	24	21	ER.A	-1
Gene542	0.333090897285272	10	6	18	17	ER	1.92666377644931e-06
Gene543	0.744816534757343	10	10	34	30	ER.A	-1
Gene544	0.553622373149639	10	9	46	18	MA	-1
Gene545	0.937642414618829	10	10	36	21	ER.A	-1
Gene546	0.780633524684621	10	9	41	27	MA	-1
Gene547	0.490316928591669	10	10	32	18	ER.A	-1
Gene548	0.880612603929529	10	8	28	22	ER.A	-1
Gene549	0.10668516817927	10	9	34	23	ER.A	-1
Gene550	0.534068960544521	10	10	46	27	MA	-1
Gene551	0.152477687696877	10	9	40	23	ER.A	-1
Gene552	0.80488343363639	10	9	37	24	ER.A	-1
Gene553	0.889908987860794	10	10	44	26	MA	-1
Gene554	0.820573221987211	10	10	37	20	ER.A	-1
Gene555	0.250815070662335	10	5	22	13	ER.A	-1
Gene556	0.73879743377898	10	10	43	26	MA	-1
Gene557	0.292640784982191	10	9	38	33	ER.A	-1
Gene558	0.715420955406369	10	10	45	30	MA	-1
Gene559	0.754457638200264	10	10	34	21	ER.A	-1
Gene560	0.128643465264037	10	10	25	19	ER.A	-1
Gene561	0.879528436003983	10	7	37	24	ER.A	-1
Gene562	0.493808031916646	10	10	27	12	ER.A	-1
Gene563	0.802424575716532	10	7	31	16	ER.A	-1
Gene564	0.128068668069072	10	8	31	16	ER.A	-1
Gene565	0.483861108929517	10	6	23	20	ER.A	-1
Gene566	0.398704181867154	10	7	24	15	ER.A	-1
Gene567	0.15725252348657	10	7	32	18	ER.A	-1
Gene568	0.727429240589939	10	10	32	16	ER.A	-1
Gene569	0.864052545628775	10	8	27	21	ER.A	-1
Gene570	0.616217161852128	10	9	34	20	ER.A	-1
Gene571	0.475929379566708	10	10	32	26	ER.A	-1
Gene572	0.0972198711140202	10	7	25	14	ER.A	-1
Gene573	0.955722194456261	10	8	28	21	ER.A	-1
Gene574	0.518493171609253	10	10	38	28	ER.A	-1
Gene575	0.0400365119778939	10	9	43	26	MA	-1
Gene576	0.218230424575034	10	10	40	31	ER.A	-1
Gene577	0.0105532661001047	10	9	43	35	MA	-1
Gene578	0.641388431250234	10	5	23	15	ER.A	-1
Gene579	0.796678421377401	10	10	34	18	ER.A	-1
Gene580	0.684562741872996	10	10	47	24	MA	-1
Gene581	0.618294678330794	10	5	20	16	ER	3.33336262818681e-06
Gene582	0.154746549494945	10	9	32	22	ER.A	-1
Gene583	0.260679403095883	10	9	27	18	ER.A	-1
Gene584	0.311733361687793	10	10	39	24	ER.A	-1
Gene585	0.15318359493399	10	6	8	4	ER	0.0230559900479714
Gene586	0.597130540052979	10	9	32	18	ER.A	-1
Gene587	0.0325888290663352	10	10	49	25	MA	-1
Gene588	0.725218847964848	10	10	22	12	ER.A	-1
Gene589	0.976190526214017	10	10	30	7	ER.A	-1
Gene590	0.282837793159297	10	10	35	22	ER.A	-1
Gene591	0.633699306119803	10	9	36	27	ER.A	-1
Gene592	0.767158271941028	10	8	30	27	ER.A	-1
Gene593	0.569579856420996	10	9	20	9	ER	0.000876512874353409
Gene594	0.98062149429525	10	7	23	12	ER.A	-1
Gene595	0.105113670179266	10	8	33	14	ER.A	-1
Gene596	0.427825581735636	10	9	21	8	ER.A	-1
Gene597	0.209168154290276	10	10	35	17	ER.A	-1
Gene598	1	10	9	41	14	MA	-1
Gene599	0.0996008827340562	10	8	27	17	ER.A	-1
Gene600	0.775615164255111	10	4	10	9	ER	0.000748867673677741
Gene601	0.190251546652672	10	10	30	21	ER.A	-1
Gene602	0.0602783919418128	10	8	38	31	ER.A	-1
Gene603	0.105454323876763	10	9	37	24	ER.A	-1
Gene604	0.221931060231722	10	8	26	13	ER.A	-1
Gene605	0.0320375091873264	10	9	27	17	ER.A	-1
Gene606	0.646871936129332	10	9	35	21	ER.A	-1
Gene607	0.743768402178436	10	10	34	18	ER.A	-1
Gene608	0.0624385598311796	10	10	31	17	ER.A	-1
Gene609	0.906786560025426	10	8	23	21	ER.A	-1
Gene610	0.0423144163773446	10	9	23	20	ER.A	-1
Gene611	0.672375449915746	10	8	21	18	ER.A	-1
Gene612	0.321492633480399	10	10	35	20	ER.A	-1
Gene613	0.385462482803227	10	9	36	20	ER.A	-1
Gene614	0.723677912203473	10	6	19	14	ER	1.28905663988391e-05
Gene615	0.18317218338666	10	9	28	22	ER.A	-1
Gene616	0.106316113574773	10	10	41	24	MA	-1
Gene617	0.822222880524812	10	8	32	23	ER.A	-1
Gene618	0.820269059816085	10	5	14	10	ER	0.000229154698148551
Gene619	0.488433488785504	10	6	23	14	ER.A	-1
Gene620	0.50871904437286	10	10	47	25	MA	-1
Gene621	0.00755496331037951	10	10	40	20	ER.A	-1
Gene622	0.0685603094217633	10	7	26	25	ER.A	-1
Gene623	0.0418835577804942	10	10	41	10	MA	-1
Gene624	0.503157569796636	10	9	29	22	ER.A	-1
Gene625	0.131220444159139	10	10	36	27	ER.A	-1
Gene626	0.847711388464181	10	10	27	13	ER.A	-1
Gene627	0.917921822790887	10	7	17	9	ER	0.000476893882508083
Gene628	0.875700516125708	10	6	14	8	ER	0.0009057253717491
Gene629	0.0532627527208445	10	10	41	27	MA	-1
Gene630	0.608892318245923	10	5	25	20	ER.A	-1
Gene631	0.625342037249207	10	10	44	24	MA	-1
Gene632	0.0975986856908691	10	10	27	14	ER.A	-1
Gene633	0.101876766814638	10	10	26	13	ER.A	-1
Gene634	0.32126002968456	10	7	28	20	ER.A	-1
Gene635	0.328889810872542	10	7	35	17	ER.A	-1
Gene636	0.833598092956501	10	8	40	30	ER.A	-1
Gene637	0.604001527712063	10	10	13	3	ER	0.0497762385474707
Gene638	0.996462349245731	10	10	34	23	ER.A	-1
Gene639	0.970879281653017	10	5	13	10	ER	0.000353717973364967
Gene640	0.682954876863878	10	7	27	15	ER.A	-1
Gene641	0.481947588037888	10	8	27	12	ER.A	-1
Gene642	0.305013690198572	10	7	30	17	ER.A	-1
Gene643	0.399081695017446	10	10	38	18	ER.A	-1
Gene644	0.0369438532464403	10	10	35	20	ER.A	-1
Gene645	0.0393011586075171	10	5	21	12	ER.A	-1
Gene646	0.74664093954702	10	9	33	16	ER.A	-1
Gene647	0.297700684423098	10	9	29	23	ER.A	-1
Gene648	0.410623051646732	10	6	27	22	ER.A	-1
Gene649	0.184239529480875	10	6	9	3	ER	0.061096056831588
Gene650	0.401697688334803	10	10	33	22	ER.A	-1
Gene651	0.340674256928267	10	8	23	20	ER.A	-1
Gene652	0.829094519682117	10	10	39	13	ER.A	-1
Gene653	0.93061932360066	10	6	14	7	ER	0.00309633173127812
Gene654	0.316868277777937	10	10	47	20	MA	-1
Gene655	0.361999944083546	10	9	26	14	ER.A	-1
Gene656	0.680748788545642	10	10	27	11	ER.A	-1
Gene657	0.0781684010342046	10	9	21	16	ER.A	-1
Gene658	0.763883749762798	10	10	38	26	ER.A	-1
Gene659	0.75030605771181	10	8	31	23	ER.A	-1
Gene660	0.499481428466131	10	5	10	7	ER	0.00318583904687562
Gene661	0.110661007759274	10	8	33	11	ER.A	-1
Gene662	0.422401394880833	10	10	31	25	ER.A	-1
Gene663	0.496111691420656	10	9	30	25	ER.A	-1
Gene664	0.804600530266994	10	8	38	31	ER.A	-1
Gene665	0.0742433149566337	10	9	30	24	ER.A	-1
Gene666	0.205561945437078	10	8	33	15	ER.A	-1
Gene667	0.132706758150326	10	10	26	22	ER.A	-1
Gene668	0.388880848935741	10	6	27	17	ER.A	-1
Gene669	0.602049402774418	10	10	45	19	MA	-1
Gene670	0.456683678006695	10	9	17	13	ER	2.65667780041718e-05
Gene671	0.181240745202089	10	10	18	9	ER	0.000950066604590983
Gene672	0.661654891019655	10	8	34	15	ER.A	-1
Gene673	0.147853641570941	10	7	36	16	ER.A	-1
Gene674	0.308274991886552	10	10	18	8	ER	0.00121812392558043
Gene675	0.170626476544358	10	6	25	24	ER.A	-1
Gene676	0.241686728049853	10	8	30	25	ER.A	-1
Gene677	0.493258254963831	10	7	35	30	ER.A	-1
Gene678	0.647015238826556	10	9	40	12	ER.A	-1
Gene679	0.96093206413791	10	7	29	13	ER.A	-1
Gene680	0.818122346104892	10	9	35	27	ER.A	-1
Gene681	0.771468905016912	10	8	24	20	ER.A	-1
Gene682	0.877827666844073	10	9	27	12	ER.A	-1
Gene683	0.390436818528607	10	10	33	26	ER.A	-1
Gene684	0.295516015564279	10	10	28	15	ER.A	-1
Gene685	0.618577952793762	10	7	27	10	ER.A	-1
Gene686	0.10073747751798	10	10	23	10	ER.A	-1
Gene687	0.0532826370017783	10	6	23	17	ER.A	-1
Gene688	0.0577764589554203	10	6	21	14	ER.A	-1
Gene689	0.143873932446263	10	9	30	17	ER.A	-1
Gene690	0.206127533677663	10	7	29	15	ER.A	-1
Gene691	0.788383891869775	10	8	20	12	ER	9.84811746590642e-05
Gene692	0.973484363219772	10	7	22	17	ER.A	-1
Gene693	0.950012537748048	10	9	26	16	ER.A	-1
Gene694	0.14675926734927	10	10	29	18	ER.A	-1
Gene695	0.508520135080341	10	10	24	17	ER.A	-1
Gene696	0.244735890667568	10	10	46	23	MA	-1
Gene697	0.077642836675975	10	10	41	21	MA	-1
Gene698	0.708967117642397	10	8	26	19	ER.A	-1
Gene699	0.368538175285652	10	8	29	16	ER.A	-1
Gene700	0.0656527390297208	10	8	24	19	ER.A	-1
Gene701	0.830621468601892	10	10	39	20	ER.A	-1
Gene702	0.0726438678944532	10	5	29	23	ER.A	-1
Gene703	0.274525040772687	10	9	31	23	ER.A	-1
Gene704	0.791439061955058	10	10	26	15	ER.A	-1
Gene705	0.814106027146719	10	10	26	11	ER.A	-1
Gene706	0.487550752258586	10	9	32	12	ER.A	-1
Gene707	0.799308699367586	10	10	19	13	ER	5.42378295688665e-05
Gene708	0.827081554013015	10	9	22	14	ER.A	-1
Gene709	0.956600682864922	10	9	27	18	ER.A	-1
Gene710	0.945095825367617	10	7	16	10	ER	0.000441538065370624
Gene711	0.791116735685568	10	9	28	24	ER.A	-1
Gene712	0.330755115248326	10	10	33	29	ER.A	-1
Gene713	0.117938723709458	10	10	32	20	ER.A	-1
Gene714	0.552257842037456	10	7	14	11	ER	0.000117537535194179
Gene715	0.914188004357783	10	8	34	18	ER.A	-1
Gene716	0.349458377045357	10	9	40	23	ER.A	-1
Gene717	0.873941182120304	10	10	29	12	ER.A	-1
Gene718	0.440453717641801	10	6	27	20	ER.A	-1
Gene719	0.882882632647522	10	7	10	8	ER	0.00159275999839193
Gene720	0.218789002374954	10	6	21	15	ER.A	-1
Gene721	0.494600206800656	10	10	40	23	ER.A	-1
Gene722	0.0853999542961481	10	10	38	26	ER.A	-1
Gene723	0.0594059757757677	10	7	27	20	ER.A	-1
Gene724	0.607748134864429	10	6	14	6	ER	0.00613697638319867
Gene725	0.0362873200670434	10	8	19	17	ER	1.20224759485617e-06
Gene726	0.617004347818192	10	9	29	24	ER.A	-1
Gene727	0.384673760687709	10	8	20	12	ER	7.0867057278555e-05
Gene728	0.0366635970150429	10	10	21	8	ER.A	-1
Gene729	0.208379915534944	10	8	25	20	ER.A	-1
Gene730	0.621496336810414	10	8	24	18	ER.A	-1
Gene731	0.900951019142963	10	9	14	8	ER	0.00170974899254085
Gene732	0.349415880898908	10	10	28	17	ER.A	-1
Gene733	0.0311298415067949	10	8	26	22	ER.A	-1
Gene734	0.557177933375028	10	10	44	28	MA	-1
Gene735	0.205288254762918	10	8	12	7	ER	0.00289166231068354
Gene736	0.884805398268996	10	7	24	24	ER.A	-1
Gene737	0.667501132071541	10	8	26	15	ER.A	-1
Gene738	0.847346559373397	10	8	14	10	ER	0.000251256682048643
Gene739	0.852844658007008	10	8	24	21	ER.A	-1
Gene740	0.850483155450735	10	10	43	23	MA	-1
Gene741	0.523491579084994	10	10	55	20	MA	-1
Gene742	0.169201721679111	10	10	22	15	ER.A	-1
Gene743	0.524654942445098	10	8	31	28	ER.A	-1
Gene744	0.211549961346535	10	10	39	25	ER.A	-1
Gene745	0.259718087680742	10	7	20	17	ER	1.66004964571827e-06
Gene746	1	10	10	41	11	MA	-1
Gene747	0.23755620627536	10	10	25	18	ER.A	-1
Gene748	0.490895225059636	10	10	34	25	ER.A	-1
Gene749	0.526801622503971	10	9	44	33	MA	-1
Gene750	0.187152216805373	10	5	12	11	ER	0.000130475098803287
Gene751	0.876905292735181	10	8	25	18	ER.A	-1
Gene752	0.764957713806174	10	9	28	22	ER.A	-1
Gene753	0.80160341928617	10	8	39	15	ER.A	-1
Gene754	0.626780247349915	10	10	35	18	ER.A	-1
Gene755	0.843750151578048	10	9	25	17	ER.A	-1
Gene756	0.34648472162885	10	10	20	15	ER	6.82542812225335e-06
Gene757	0.112757046059165	10	8	25	21	ER.A	-1
Gene758	0.594784258351261	10	8	28	14	ER.A	-1
Gene759	0.197858989938639	10	7	15	10	ER	0.000398044598251065
Gene760	0.365383307593954	10	7	25	16	ER.A	-1
Gene761	0.69600606527703	10	9	28	18	ER.A	-1
Gene762	0.943049172021759	10	7	30	26	ER.A	-1
Gene763	0.435097584709476	10	9	32	20	ER.A	-1
Gene764	0.44815060047329	10	10	45	35	MA	-1
Gene765	0.283084354166296	10	8	33	21	ER.A	-1
Gene766	0.888819736635334	10	7	33	22	ER.A	-1
Gene767	0.443585161849594	10	8	33	17	ER.A	-1
Gene768	0.795735386410598	10	7	17	10	ER	0.000301321238201945
Gene769	0.369548746339035	10	10	46	27	MA	-1
Gene770	0.662872967982555	10	10	34	25	ER.A	-1
Gene771	0.491972863725018	10	10	32	23	ER.A	-1
Gene772	0.940779095691718	10	10	26	15	ER.A	-1
Gene773	0.702364025634066	10	10	44	18	MA	-1
Gene774	0.968090913478235	10	10	32	23	ER.A	-1
Gene775	0.55622547257564	10	10	45	33	MA	-1
Gene776	0.461062177095194	10	8	35	26	ER.A	-1
Gene777	0.70423686920113	10	7	24	23	ER.A	-1
Gene778	0.656581009386175	10	8	42	26	MA	-1
Gene779	0.312747597041738	10	8	39	23	ER.A	-1
Gene780	0.353301112784598	10	10	43	24	MA	-1
Gene781	0.209668172645449	10	10	27	13	ER.A	-1
Gene782	0.527636207555053	10	7	21	20	ER.A	-1
Gene783	0.434274894251017	10	8	40	27	ER.A	-1
Gene784	0.906609040065149	10	10	26	18	ER.A	-1
Gene785	0.106940287255869	10	10	44	24	MA	-1
Gene786	0.717660204343498	10	4	14	12	ER	9.35051347999445e-05
Gene787	0.554428481085733	10	7	25	18	ER.A	-1
Gene788	0.896784761332235	10	9	33	22	ER.A	-1
Gene789	0.633508981575123	10	10	36	19	ER.A	-1
Gene790	0.704796730254525	10	10	51	19	MA	-1
Gene791	0.759750855426867	10	8	24	17	ER.A	-1
Gene792	0.507957607632477	10	9	25	18	ER.A	-1
Gene793	0.772513966391062	10	10	35	30	ER.A	-1
Gene794	0.13629894553888	10	10	28	14	ER.A	-1
Gene795	0.461787484211185	10	10	38	18	ER.A	-1
Gene796	0.476154176672825	10	9	42	31	MA	-1
Gene797	0.186081965298021	10	8	16	11	ER	0.000110331133918593
Gene798	0.849936601874553	10	10	41	27	MA	-1
Gene799	0.0479935285336432	10	9	33	15	ER.A	-1
Gene800	0.156379511909204	10	10	36	20	ER.A	-1
Gene801	0.516760865082421	10	8	21	15	ER.A	-1
Gene802	0.205057265809478	10	9	33	20	ER.A	-1
Gene803	0.382852446874122	10	10	40	25	ER.A	-1
Gene804	0.255352909276172	10	10	27	16	ER.A	-1
Gene805	0.752909541957184	10	10	31	26	ER.A	-1
Gene806	0.802415544259078	10	10	15	10	ER	0.00031829093994738
Gene807	0.204067201670103	10	5	16	10	ER	0.000318762561266267
Gene808	0.68036922232965	10	8	27	20	ER.A	-1
Gene809	0.522723986417388	10	10	43	19	MA	-1
Gene810	0.77183875238677	10	10	35	31	ER.A	-1
Gene811	0.188517153788861	10	10	46	36	MA	-1
Gene812	0.532007938682416	10	10	40	10	ER.A	-1
Gene813	0.882193255094578	10	10	31	22	ER.A	-1
Gene814	0.699638611117687	10	10	34	28	ER.A	-1
Gene815	0.363165076970456	10	7	29	21	ER.A	-1
Gene816	1	10	10	41	23	MA	-1
Gene817	0.329377198667834	10	10	26	15	ER.A	-1
Gene818	0.796338886371461	10	10	24	18	ER.A	-1
Gene819	0.350031837503771	10	6	24	20	ER.A	-1
Gene820	0.399048744285521	10	10	32	23	ER.A	-1
Gene821	0.981028833541076	10	8	34	17	ER.A	-1
Gene822	0.948273824034529	10	10	27	10	ER.A	-1
Gene823	0.61773856453512	10	8	29	28	ER.A	-1
Gene824	0.739868505786644	10	10	42	27	MA	-1
Gene825	0.93280228591827	10	9	37	25	ER.A	-1
Gene826	0.624989869227213	10	4	17	13	ER	4.66443866950156e-05
Gene827	0.61728937594525	10	9	46	25	MA	-1
Gene828	0.696939087039679	10	8	32	25	ER.A	-1
Gene829	0.20149368904153	10	10	25	13	ER.A	-1
Gene830	0.722988259648159	10	10	31	21	ER.A	-1
Gene831	0.815521601743737	10	10	34	22	ER.A	-1
Gene832	0.661815825102587	10	9	28	18	ER.A	-1
Gene833	0.921080025994433	10	10	39	23	ER.A	-1
Gene834	0.121121666324528	10	10	29	16	ER.A	-1
Gene835	0.432757240849119	10	10	40	19	ER.A	-1
Gene836	0.271591504140846	10	7	29	18	ER.A	-1
Gene837	0.563705436758743	10	9	29	17	ER.A	-1
Gene838	0.68814792298179	10	10	32	11	ER.A	-1
Gene839	0.0118934690088625	10	10	45	24	MA	-1
Gene840	0.373654777946723	10	8	31	12	ER.A	-1
Gene841	0.28383074482426	10	9	41	29	MA	-1
Gene842	0.705870180819102	10	10	21	14	ER.A	-1
Gene843	0.615280588798883	10	10	36	30	ER.A	-1
Gene844	0.0845509605854361	10	10	26	18	ER.A	-1
Gene845	0.200190822388343	10	7	11	8	ER	0.00129828809014418
Gene846	0.888493864580048	10	10	51	30	MA	-1
Gene847	0.713709679615023	10	10	42	17	MA	-1
Gene848	0.101005680277331	10	9	21	14	ER.A	-1
Gene849	0.463502033899949	10	8	27	19	ER.A	-1
Gene850	0.401906769455327	10	10	43	31	MA	-1
Gene851	0.217170627038655	10	9	30	17	ER.A	-1
Gene852	0.0993449368508373	10	10	37	31	ER.A	-1
Gene853	0.206105868959896	10	9	41	24	MA	-1
Gene854	0.46995679441725	10	8	40	29	ER.A	-1
Gene855	0.991645475959537	10	10	25	15	ER.A	-1
Gene856	0.644865217055672	10	10	19	15	ER	5.92387184942148e-06
Gene857	0.742685385195308	10	8	24	19	ER.A	-1
Gene858	0.131189461588967	10	9	39	17	ER.A	-1
Gene859	0.386687656285911	10	10	48	17	MA	-1
Gene860	0.642179253060073	10	9	31	20	ER.A	-1
Gene861	0.494737567340106	10	6	23	15	ER.A	-1
Gene862	0.0395128996763138	10	9	25	17	ER.A	-1
Gene863	0.490581383501197	10	7	31	18	ER.A	-1
Gene864	0.144541135487127	10	7	29	24	ER.A	-1
Gene865	0.443627969331112	10	10	38	27	ER.A	-1
Gene866	0.315503212903168	10	9	35	28	ER.A	-1
Gene867	0.953868026260921	10	10	29	23	ER.A	-1
Gene868	0.799614323103374	10	10	47	28	MA	-1
Gene869	0.170243970655723	10	10	38	23	ER.A	-1
Gene870	0.123986219758658	10	8	32	18	ER.A	-1
Gene871	0.157079307663755	10	8	21	21	ER.A	-1
Gene872	0.286113890329311	10	9	35	25	ER.A	-1
Gene873	0.889405510706193	10	9	31	23	ER.A	-1
Gene874	0.903577563882901	10	10	18	13	ER	1.50486678118925e-05
Gene875	0.434062014446754	10	10	29	16	ER.A	-1
Gene876	0.373416965797173	10	8	30	26	ER.A	-1
Gene877	0.0988360995236294	10	10	45	20	MA	-1
Gene878	0.495755011786337	10	7	35	29	ER.A	-1
Gene879	0.283783636926959	10	10	36	28	ER.A	-1
Gene880	0.386131155654693	10	10	37	22	ER.A	-1
Gene881	1	10	10	52	36	MA	-1
Gene882	0.0256442356450857	10	8	26	20	ER.A	-1
Gene883	0.846525276149652	10	9	47	29	MA	-1
Gene884	0.111180843985424	10	9	32	25	ER.A	-1
Gene885	0.301768080645821	10	10	39	22	ER.A	-1
Gene886	0.706998779191477	10	7	32	23	ER.A	-1
Gene887	0.412654763144421	10	10	32	9	ER.A	-1
