SetID	P.value	N.Marker.All	N.Marker.Test	MAC	m	Method.bin	MAP
Gene888	0.619921902412187	10	10	19	11	ER	0.000148285596858436
Gene889	0.980439360159918	10	9	39	23	ER.A	-1
Gene890	0.80924121652706	10	6	16	9	ER	0.000475943980566187
Gene891	0.864391893610238	10	9	21	14	ER.A	-1
Gene892	0.982426252867747	10	5	16	9	ER	0.000700412424784054
Gene893	0.131067773114574	10	9	31	21	ER.A	-1
Gene894	0.801048014514357	10	9	36	14	ER.A	-1
Gene895	0.527287378739589	10	10	40	28	ER.A	-1
Gene896	0.773606886324033	10	10	28	15	ER.A	-1
Gene897	0.725162472748073	10	9	38	18	ER.A	-1
Gene898	0.127865891478671	10	6	19	14	ER	1.27370909919321e-05
Gene899	0.68176227220242	10	10	34	22	ER.A	-1
Gene900	0.0469256395029603	10	8	27	23	ER.A	-1
Gene901	0.284928546541237	10	10	39	26	ER.A	-1
Gene902	0.625234010317783	10	10	40	23	ER.A	-1
Gene903	0.196889824678774	10	10	37	27	ER.A	-1
Gene904	0.0915827684953662	10	7	10	4	ER	0.0312160746221922
Gene905	0.817453419023235	10	10	40	18	ER.A	-1
Gene906	0.471511277249981	10	10	27	8	ER.A	-1
Gene907	0.0644829699284704	10	8	31	18	ER.A	-1
Gene908	0.843874252235124	10	9	29	19	ER.A	-1
Gene909	1	10	10	45	32	MA	-1
Gene910	0.883388407715325	10	8	18	12	ER	4.76754641818869e-05
Gene911	0.444127777605863	10	10	46	31	MA	-1
Gene912	0.919063586364541	10	9	36	17	ER.A	-1
Gene913	0.343422789235686	10	8	19	18	ER	8.03229339163514e-07
Gene914	0.724212027028149	10	8	31	21	ER.A	-1
Gene915	0.109424854155665	10	8	20	15	ER	6.14498932763971e-06
Gene916	0.596412044519765	10	10	32	17	ER.A	-1
Gene917	0.0771841905572005	10	10	24	11	ER.A	-1
Gene918	0.0319741008663915	10	9	30	17	ER.A	-1
Gene919	0.189836057762023	10	8	21	16	ER.A	-1
Gene920	0.0108955916390504	10	10	53	25	MA	-1
Gene921	0.908843321977193	10	7	21	10	ER.A	-1
Gene922	0.955234851760273	10	10	35	22	ER.A	-1
Gene923	0.595533924196463	10	10	13	7	ER	0.00316918327005185
Gene924	0.402057928919253	10	6	26	24	ER.A	-1
Gene925	0.48356294858844	10	10	26	19	ER.A	-1
Gene926	0.293958317275517	10	8	18	15	ER	7.54181357457319e-06
Gene927	0.35373322544882	10	9	26	15	ER.A	-1
Gene928	0.248384369734767	10	10	31	13	ER.A	-1
Gene929	0.0168719408244624	10	6	17	12	ER	8.98924456479842e-05
Gene930	0.64279660669665	10	10	41	24	MA	-1
Gene931	0.31205196516653	10	10	29	15	ER.A	-1
Gene932	0.740688933743682	10	9	26	19	ER.A	-1
Gene933	0.343020479062058	10	9	26	17	ER.A	-1
Gene934	0.834867267440968	10	9	31	26	ER.A	-1
Gene935	0.88314888938231	10	10	39	15	ER.A	-1
Gene936	0.317244834967625	10	10	39	24	ER.A	-1
Gene937	0.713212275116419	10	7	32	21	ER.A	-1
Gene938	0.261482673106162	10	10	39	21	ER.A	-1
Gene939	0.779690080077078	10	7	16	8	ER	0.000686233088940512
Gene940	0.880773881774727	10	9	49	30	MA	-1
Gene941	0.396600169931236	10	10	30	23	ER.A	-1
Gene942	0.110797657422363	10	9	29	18	ER.A	-1
Gene943	0.426844494781621	10	10	33	16	ER.A	-1
Gene944	0.124434568645677	10	10	45	28	MA	-1
Gene945	0.258259819714875	10	9	43	31	MA	-1
Gene946	0.0735200087158007	10	10	47	35	MA	-1
Gene947	0.800949862398155	10	9	36	20	ER.A	-1
Gene948	0.177040882804184	10	9	25	16	ER.A	-1
Gene949	0.318758279418149	10	7	27	11	ER.A	-1
Gene950	0.865047314887019	10	10	42	20	MA	-1
Gene951	0.13093426127749	10	7	27	11	ER.A	-1
Gene952	0.180098962662624	10	10	31	20	ER.A	-1
Gene953	0.523022055647755	10	10	41	26	MA	-1
Gene954	0.520755677284921	10	7	26	12	ER.A	-1
Gene955	0.435197026744413	10	3	13	8	ER	0.001038723749161
Gene956	0.448161082621604	10	9	13	5	ER	0.00919661340250139
Gene957	0.982578812450103	10	10	38	23	ER.A	-1
Gene958	0.61668476157887	10	10	34	30	ER.A	-1
Gene959	0.92887520182287	10	10	23	12	ER.A	-1
Gene960	0.762158427280913	10	7	23	17	ER.A	-1
Gene961	0.395195644990033	10	10	21	13	ER.A	-1
Gene962	0.323003678296532	10	10	31	18	ER.A	-1
Gene963	0.485455609738455	10	10	25	9	ER.A	-1
Gene964	0.532441643197037	10	10	30	19	ER.A	-1
Gene965	0.732771643935138	10	10	43	28	MA	-1
Gene966	0.390119752395449	10	7	35	29	ER.A	-1
Gene967	0.788770973441972	10	9	33	14	ER.A	-1
Gene968	0.0185652729997302	10	8	27	19	ER.A	-1
Gene969	0.125320380896828	10	10	50	29	MA	-1
Gene970	0.260777058058543	10	7	18	17	ER	1.55945427601976e-06
Gene971	0.906615235734215	10	6	13	12	ER	6.4688452667103e-05
Gene972	0.230496706049785	10	8	27	14	ER.A	-1
Gene973	0.468702816722807	10	8	35	29	ER.A	-1
Gene974	0.573921560950194	10	10	31	19	ER.A	-1
Gene975	0.347093140218772	10	10	36	22	ER.A	-1
Gene976	0.736069202174817	10	6	28	23	ER.A	-1
Gene977	0.777752908020671	10	5	24	14	ER.A	-1
Gene978	0.535931677544949	10	9	42	22	MA	-1
Gene979	1	10	10	42	32	MA	-1
Gene980	0.581940041122259	10	10	17	10	ER	0.00048988966278179
Gene981	0.538801410998868	10	10	38	15	ER.A	-1
Gene982	0.440159447106913	10	8	32	19	ER.A	-1
Gene983	0.582847765057265	10	9	34	26	ER.A	-1
Gene984	0.382518227948514	10	8	38	33	ER.A	-1
Gene985	0.0741116248423277	10	8	16	11	ER	0.000187292178876093
Gene986	0.280966633994591	10	10	35	22	ER.A	-1
Gene987	0.466761987174531	10	9	29	24	ER.A	-1
Gene988	0.859994272619906	10	8	24	20	ER.A	-1
Gene989	0.438848757220215	10	10	21	12	ER.A	-1
Gene990	0.0431098413491732	10	10	44	25	MA	-1
Gene991	0.84694642097097	10	10	33	21	ER.A	-1
Gene992	0.0291833260857311	10	5	16	8	ER	0.00150447845547173
Gene993	0.552911494717539	10	10	37	24	ER.A	-1
Gene994	0.0396253652420034	10	9	32	15	ER.A	-1
Gene995	0.358693078415721	10	8	44	25	MA	-1
Gene996	0.294028818265471	10	8	37	31	ER.A	-1
Gene997	0.298349011123233	10	8	23	14	ER.A	-1
Gene998	0.812997726474636	10	9	26	15	ER.A	-1
Gene999	0.442874555252441	10	10	46	25	MA	-1
Gene1000	0.568392411623319	10	7	29	25	ER.A	-1
Gene1001	0.833827302121726	10	10	31	16	ER.A	-1
Gene1002	0.265483632104515	10	10	39	15	ER.A	-1
Gene1003	0.535092391839937	10	8	38	24	ER.A	-1
Gene1004	0.181808272423787	10	8	32	15	ER.A	-1
Gene1005	0.941475742194506	10	10	34	30	ER.A	-1
Gene1006	0.268875933940896	10	8	22	19	ER.A	-1
Gene1007	0.577757757877128	10	9	29	16	ER.A	-1
Gene1008	0.0911446877872757	10	10	44	36	MA	-1
Gene1009	0.762314376074147	10	8	32	24	ER.A	-1
Gene1010	0.579388243911129	10	9	31	18	ER.A	-1
Gene1011	0.82560996931344	10	10	28	10	ER.A	-1
Gene1012	0.249091580504996	10	7	20	17	ER	1.34970257167414e-06
Gene1013	0.564963684809466	10	9	24	14	ER.A	-1
Gene1014	0.962901356005985	10	10	26	14	ER.A	-1
Gene1015	0.535680003729829	10	5	19	16	ER	2.93968275524146e-06
Gene1016	0.931358544161697	10	5	16	10	ER	0.000351761433593562
Gene1017	0.816545661687008	10	10	29	18	ER.A	-1
Gene1018	0.940833240279623	10	9	26	15	ER.A	-1
Gene1019	0.573402581303655	10	5	19	16	ER	2.96413202606474e-06
Gene1020	0.402854832114231	10	8	30	23	ER.A	-1
Gene1021	0.240135970607766	10	10	42	21	MA	-1
Gene1022	0.257327347939418	10	10	35	21	ER.A	-1
Gene1023	0.440851738047704	10	8	27	18	ER.A	-1
Gene1024	0.199020645186648	10	10	27	19	ER.A	-1
Gene1025	0.131715145986972	10	10	37	25	ER.A	-1
Gene1026	0.0836053056187266	10	9	26	24	ER.A	-1
Gene1027	0.171285989712793	10	7	25	20	ER.A	-1
Gene1028	0.623664462347552	10	10	38	18	ER.A	-1
Gene1029	0.784248366346048	10	9	30	16	ER.A	-1
Gene1030	0.176218487918214	10	10	28	18	ER.A	-1
Gene1031	0.457506458652619	10	10	37	19	ER.A	-1
Gene1032	0.351276102683955	10	10	29	27	ER.A	-1
Gene1033	0.487177479865328	10	10	26	23	ER.A	-1
Gene1034	0.79643472390591	10	4	13	7	ER	0.00267425087048625
Gene1035	0.362957298761838	10	8	19	15	ER	6.37651521200017e-06
Gene1036	0.828612842295881	10	9	34	18	ER.A	-1
Gene1037	0.300534960867097	10	7	18	9	ER	0.000599846937386915
Gene1038	0.572659345486571	10	8	37	18	ER.A	-1
Gene1039	0.240544815512347	10	9	24	16	ER.A	-1
Gene1040	0.615604593026609	10	8	28	22	ER.A	-1
Gene1041	0.599212730134218	10	10	39	26	ER.A	-1
Gene1042	0.660454013235357	10	9	39	14	ER.A	-1
Gene1043	0.803479111936313	10	10	36	25	ER.A	-1
Gene1044	0.644317663052632	10	10	35	16	ER.A	-1
Gene1045	0.238352113115629	10	10	36	18	ER.A	-1
Gene1046	0.756859262770076	10	10	33	15	ER.A	-1
Gene1047	0.34344241520331	10	10	30	17	ER.A	-1
Gene1048	0.199298494695626	10	6	19	14	ER	1.9348504118038e-05
Gene1049	0.946457894574786	10	8	35	17	ER.A	-1
Gene1050	0.826892449249105	10	4	6	5	ER	0.010488430374711
Gene1051	0.255622628853818	10	9	23	15	ER.A	-1
Gene1052	0.428655267851206	10	5	13	9	ER	0.000993164198166653
Gene1053	0.926543289498363	10	6	27	16	ER.A	-1
Gene1054	0.742603673669313	10	1	1	1	ER	0.242603673669313
Gene1055	0.409460243605825	10	9	37	18	ER.A	-1
Gene1056	0.944926408888276	10	9	34	25	ER.A	-1
Gene1057	0.458622796471302	10	9	34	23	ER.A	-1
Gene1058	0.678542504319777	10	7	32	21	ER.A	-1
Gene1059	0.427815290427695	10	7	19	11	ER	0.000135647490832118
Gene1060	0.344701461639981	10	10	49	36	MA	-1
Gene1061	0.566212053385428	10	10	44	25	MA	-1
Gene1062	0.242107713999604	10	10	32	21	ER.A	-1
Gene1063	0.105256142444966	10	9	27	22	ER.A	-1
Gene1064	0.172251384610164	10	6	24	17	ER.A	-1
Gene1065	0.615159541053619	10	9	35	24	ER.A	-1
Gene1066	0.24905706178136	10	8	33	29	ER.A	-1
Gene1067	0.181429085434453	10	6	20	13	ER	2.74884182412147e-05
Gene1068	0.811262663778067	10	10	39	24	ER.A	-1
Gene1069	0.140906644753814	10	10	35	12	ER.A	-1
Gene1070	0.425793203856455	10	9	29	16	ER.A	-1
Gene1071	0.586849254511189	10	10	41	28	MA	-1
Gene1072	0.518241578573596	10	9	11	4	ER	0.0239869767486044
Gene1073	0.0218344106383961	10	10	44	22	MA	-1
Gene1074	0.0241991004733625	10	10	30	17	ER.A	-1
Gene1075	0.107678808598916	10	8	38	31	ER.A	-1
Gene1076	0.3772083383763	10	8	16	6	ER	0.00483728088187902
Gene1077	0.230330487454556	10	9	39	34	ER.A	-1
Gene1078	0.585736820439673	10	9	31	11	ER.A	-1
Gene1079	0.290674292175722	10	9	47	33	MA	-1
Gene1080	0.549197586014183	10	9	37	18	ER.A	-1
Gene1081	0.902604931742613	10	10	43	33	MA	-1
Gene1082	0.802561821054801	10	10	26	15	ER.A	-1
Gene1083	0.825975018124493	10	10	43	22	MA	-1
Gene1084	0.360434338542427	10	8	31	22	ER.A	-1
Gene1085	0.452204055909599	10	10	41	25	MA	-1
Gene1086	0.183471792722086	10	10	22	17	ER.A	-1
Gene1087	0.211518324902909	10	10	37	15	ER.A	-1
Gene1088	0.660763974968375	10	8	30	20	ER.A	-1
Gene1089	0.512024385774425	10	9	27	19	ER.A	-1
Gene1090	0.258668932037166	10	9	30	17	ER.A	-1
Gene1091	0.841965031095066	10	10	45	31	MA	-1
Gene1092	0.706122013263569	10	10	36	25	ER.A	-1
Gene1093	0.641619951318377	10	9	29	17	ER.A	-1
Gene1094	0.0663889917042337	10	9	27	16	ER.A	-1
Gene1095	0.935398588231953	10	10	38	23	ER.A	-1
Gene1096	0.200176343554823	10	10	46	24	MA	-1
Gene1097	0.0892366617634161	10	9	31	22	ER.A	-1
Gene1098	0.147272867959877	10	9	37	16	ER.A	-1
Gene1099	0.563138948983236	10	8	25	18	ER.A	-1
Gene1100	0.0414792977172799	10	8	36	27	ER.A	-1
Gene1101	0.564633752604087	10	10	39	31	ER.A	-1
Gene1102	0.757942381622513	10	10	36	25	ER.A	-1
Gene1103	0.834423546246251	10	10	36	25	ER.A	-1
Gene1104	0.563507968052596	10	10	46	31	MA	-1
Gene1105	0.349048290581391	10	10	45	31	MA	-1
Gene1106	0.0558839691178603	10	10	41	32	MA	-1
Gene1107	0.268302328291814	10	7	27	20	ER.A	-1
Gene1108	0.148843346073715	10	10	40	23	ER.A	-1
Gene1109	0.0352538484114327	10	9	39	24	ER.A	-1
Gene1110	0.609273211406177	10	9	33	23	ER.A	-1
Gene1111	0.979444754403083	10	9	27	17	ER.A	-1
Gene1112	0.588036563622087	10	9	37	26	ER.A	-1
Gene1113	0.371229073486323	10	8	20	16	ER	2.47877515373919e-06
Gene1114	0.127525716174168	10	10	34	24	ER.A	-1
Gene1115	0.324413117241865	10	4	9	9	ER	0.000812454384900878
Gene1116	0.455741124394415	10	10	26	16	ER.A	-1
Gene1117	0.102115192701785	10	2	6	6	ER	0.00622382997528328
Gene1118	0.635582439888782	10	7	33	13	ER.A	-1
Gene1119	0.953477474104233	10	6	12	8	ER	0.00203153569408947
Gene1120	0.0309581623452279	10	6	18	16	ER	4.04322544391631e-06
Gene1121	0.436535049891855	10	9	41	23	MA	-1
Gene1122	0.664836297389348	10	10	23	12	ER.A	-1
Gene1123	0.857055208444124	10	8	26	19	ER.A	-1
Gene1124	0.463007799975347	10	10	40	20	ER.A	-1
Gene1125	0.674963594126362	10	7	35	24	ER.A	-1
Gene1126	0.894225291032335	10	8	23	13	ER.A	-1
Gene1127	0.705637953780597	10	8	32	27	ER.A	-1
Gene1128	0.844655157449768	10	10	26	22	ER.A	-1
Gene1129	0.450735059481071	10	8	25	23	ER.A	-1
Gene1130	0.489989888347161	10	9	41	31	MA	-1
Gene1131	0.328903212419697	10	9	31	21	ER.A	-1
Gene1132	0.609267459129337	10	8	22	12	ER.A	-1
Gene1133	0.900729077057409	10	8	27	12	ER.A	-1
Gene1134	0.280734807591015	10	7	27	17	ER.A	-1
Gene1135	0.59928498378107	10	10	42	31	MA	-1
Gene1136	0.154470414106001	10	10	28	17	ER.A	-1
Gene1137	0.292650417833741	10	9	32	27	ER.A	-1
Gene1138	0.382425292692601	10	9	38	22	ER.A	-1
Gene1139	0.502413756509478	10	10	38	12	ER.A	-1
Gene1140	0.0847991720774079	10	10	33	10	ER.A	-1
Gene1141	0.971165050416773	10	9	29	18	ER.A	-1
Gene1142	0.315391937934854	10	10	28	14	ER.A	-1
Gene1143	0.0805039758129714	10	6	30	18	ER.A	-1
Gene1144	0.346844006406121	10	9	40	19	ER.A	-1
Gene1145	0.900385610517752	10	10	28	19	ER.A	-1
Gene1146	0.59239958859791	10	4	20	20	ER	1.15819556104685e-07
Gene1147	0.661610129265282	10	9	32	29	ER.A	-1
Gene1148	0.595587891451931	10	9	32	16	ER.A	-1
Gene1149	0.554471405821592	10	10	30	17	ER.A	-1
Gene1150	0.165477036891769	10	9	26	18	ER.A	-1
Gene1151	0.780902918384659	10	10	41	26	MA	-1
Gene1152	0.382254915766113	10	6	16	13	ER	3.27270015387395e-05
Gene1153	0.557786375408257	10	4	18	12	ER	6.58888180883891e-05
Gene1154	0.414743756901597	10	6	25	15	ER.A	-1
Gene1155	0.931470375825925	10	6	23	21	ER.A	-1
Gene1156	0.00553771849815149	10	10	34	21	ER.A	-1
Gene1157	0.868259242532024	10	8	25	14	ER.A	-1
Gene1158	0.518880623914616	10	10	48	26	MA	-1
Gene1159	0.115722180680889	10	10	29	13	ER.A	-1
Gene1160	0.0190426107637983	10	9	41	15	MA	-1
Gene1161	0.012720445712951	10	8	24	17	ER.A	-1
Gene1162	0.427534266200033	10	9	32	22	ER.A	-1
Gene1163	0.692233201951752	10	5	25	20	ER.A	-1
Gene1164	0.411213915730478	10	8	28	12	ER.A	-1
Gene1165	0.783076795719711	10	7	26	26	ER.A	-1
Gene1166	0.269995302171023	10	10	31	20	ER.A	-1
Gene1167	0.278987002167577	10	7	27	27	ER.A	-1
Gene1168	0.815912684841298	10	5	26	20	ER.A	-1
Gene1169	0.328534850770834	10	10	30	20	ER.A	-1
Gene1170	0.426160713031477	10	8	25	16	ER.A	-1
Gene1171	0.673543252405218	10	10	38	21	ER.A	-1
Gene1172	0.0317604899624255	10	9	33	19	ER.A	-1
Gene1173	0.666031067107405	10	10	48	28	MA	-1
Gene1174	0.857770470481387	10	10	42	28	MA	-1
Gene1175	0.493146448970717	10	10	30	21	ER.A	-1
Gene1176	0.621654691452368	10	10	29	18	ER.A	-1
Gene1177	0.454272160564422	10	10	32	18	ER.A	-1
Gene1178	0.721592418439769	10	10	27	18	ER.A	-1
Gene1179	0.381352280864519	10	9	31	17	ER.A	-1
Gene1180	0.176134602838912	10	9	40	28	ER.A	-1
Gene1181	0.470620700614142	10	7	29	23	ER.A	-1
Gene1182	0.415518158121942	10	10	29	12	ER.A	-1
Gene1183	0.648816767689348	10	9	27	20	ER.A	-1
Gene1184	0.554875250315054	10	10	26	13	ER.A	-1
Gene1185	0.454918199286818	10	7	15	9	ER	0.000611064344121782
Gene1186	0.410228497750627	10	9	32	17	ER.A	-1
Gene1187	0.434958431684233	10	10	34	29	ER.A	-1
Gene1188	0.591598390617805	10	8	32	20	ER.A	-1
Gene1189	0.600634618005098	10	9	38	21	ER.A	-1
Gene1190	0.349501973991491	10	7	31	19	ER.A	-1
Gene1191	0.118843470855051	10	8	29	13	ER.A	-1
Gene1192	0.803801173214027	10	6	27	23	ER.A	-1
Gene1193	0.656628116171338	10	6	21	10	ER.A	-1
Gene1194	0.119716961188141	10	8	38	24	ER.A	-1
Gene1195	0.924393823641555	10	8	20	16	ER	3.39807732458958e-06
Gene1196	0.022916641622987	10	9	26	22	ER.A	-1
Gene1197	0.605389435354052	10	6	16	16	ER	3.29318760056808e-06
Gene1198	0.678006899771574	10	9	40	27	ER.A	-1
Gene1199	0.756933155924874	10	7	26	16	ER.A	-1
Gene1200	0.770231917406285	10	10	42	18	MA	-1
Gene1201	0.153024161181798	10	9	36	24	ER.A	-1
Gene1202	0.634913503088704	10	9	16	10	ER	0.000369634813762949
Gene1203	0.831360639801535	10	7	23	22	ER.A	-1
Gene1204	0.158030553560008	10	9	37	29	ER.A	-1
Gene1205	0.135321283907658	10	8	34	19	ER.A	-1
Gene1206	0.125358074770767	10	9	27	25	ER.A	-1
Gene1207	0.964861503467764	10	9	32	18	ER.A	-1
Gene1208	0.953822972791907	10	10	37	17	ER.A	-1
Gene1209	0.0245873497954014	10	9	36	13	ER.A	-1
Gene1210	0.589484838472106	10	10	43	38	MA	-1
Gene1211	0.414950175359508	10	10	22	12	ER.A	-1
Gene1212	0.362827909535922	10	9	26	20	ER.A	-1
Gene1213	0.864678859581081	10	6	16	14	ER	1.11252690280838e-05
Gene1214	0.363004967836019	10	9	25	16	ER.A	-1
Gene1215	0.306933393857541	10	7	21	13	ER.A	-1
Gene1216	0.921570967331914	10	6	14	11	ER	0.000161989265342034
Gene1217	0.268623812133223	10	7	34	22	ER.A	-1
Gene1218	0.16747840282549	10	8	35	24	ER.A	-1
Gene1219	0.656418077535531	10	7	20	16	ER	1.29393229953495e-06
Gene1220	0.694460539518864	10	10	27	21	ER.A	-1
Gene1221	0.917684306275716	10	8	28	12	ER.A	-1
Gene1222	0.549544176720108	10	10	28	22	ER.A	-1
Gene1223	0.784487750946428	10	6	10	6	ER	0.00696908750081702
Gene1224	0.246316987708386	10	6	20	13	ER	2.74040474707289e-05
Gene1225	0.694806697223294	10	10	39	13	ER.A	-1
Gene1226	0.685149037323657	10	10	46	26	MA	-1
Gene1227	0.0737686067635048	10	10	21	14	ER.A	-1
Gene1228	0.434889309459906	10	9	32	23	ER.A	-1
Gene1229	0.690837748374567	10	9	25	13	ER.A	-1
Gene1230	0.350175157070884	10	10	33	15	ER.A	-1
Gene1231	0.60456512191398	10	9	33	20	ER.A	-1
Gene1232	0.45765499818245	10	6	21	14	ER.A	-1
Gene1233	0.665998908871063	10	5	14	12	ER	6.30451119276708e-05
Gene1234	0.33861749305694	10	10	28	16	ER.A	-1
Gene1235	0.151316922720968	10	10	28	23	ER.A	-1
Gene1236	0.977130263597916	10	8	37	20	ER.A	-1
Gene1237	0.163063758365507	10	6	26	18	ER.A	-1
Gene1238	0.27474990598033	10	10	29	22	ER.A	-1
Gene1239	0.774942269147701	10	10	27	16	ER.A	-1
Gene1240	0.696109413350967	10	7	27	17	ER.A	-1
Gene1241	0.557120482239034	10	7	29	17	ER.A	-1
Gene1242	0.221380974645531	10	9	26	19	ER.A	-1
Gene1243	0.759765573968928	10	5	19	13	ER	3.41509254358565e-05
Gene1244	0.665802572642626	10	10	30	18	ER.A	-1
Gene1245	0.777300418597708	10	8	15	10	ER	0.000331836309488264
Gene1246	0.140348228980207	10	8	27	20	ER.A	-1
Gene1247	0.506947415164707	10	7	28	14	ER.A	-1
Gene1248	0.0347039857097491	10	10	26	11	ER.A	-1
Gene1249	0.74774006664802	10	9	24	17	ER.A	-1
Gene1250	0.890921236055283	10	7	20	15	ER	7.17258532616765e-06
Gene1251	0.796856981223564	10	9	44	27	MA	-1
Gene1252	0.499038696586658	10	10	38	31	ER.A	-1
Gene1253	0.365097918789527	10	7	23	5	ER.A	-1
Gene1254	0.537481425042902	10	10	26	16	ER.A	-1
Gene1255	0.583668076561631	10	9	21	12	ER.A	-1
Gene1256	0.770400100531615	10	5	21	12	ER.A	-1
Gene1257	0.352782988701673	10	8	18	14	ER	1.21807346856499e-05
Gene1258	0.816097652482011	10	10	27	16	ER.A	-1
Gene1259	0.852802121852132	10	9	32	16	ER.A	-1
Gene1260	0.115347147877652	10	10	37	29	ER.A	-1
Gene1261	0.427252576749187	10	7	23	7	ER.A	-1
Gene1262	0.54122771078811	10	7	15	12	ER	3.21038605890862e-05
Gene1263	0.478663176969163	10	9	27	21	ER.A	-1
Gene1264	0.021126674323241	10	9	33	24	ER.A	-1
Gene1265	0.976910513287407	10	8	36	15	ER.A	-1
Gene1266	0.165159315550762	10	10	25	18	ER.A	-1
Gene1267	0.232817898037281	10	8	30	24	ER.A	-1
Gene1268	0.737623225694183	10	8	24	19	ER.A	-1
Gene1269	0.479517400662236	10	7	38	12	ER.A	-1
Gene1270	0.832200707802282	10	9	33	26	ER.A	-1
Gene1271	0.0422167992862593	10	7	30	19	ER.A	-1
Gene1272	0.779057270839502	10	8	26	18	ER.A	-1
Gene1273	0.72570247221123	10	9	36	17	ER.A	-1
Gene1274	0.450294331456566	10	10	45	29	MA	-1
Gene1275	0.712020341082615	10	10	31	20	ER.A	-1
Gene1276	0.188067732752422	10	10	39	25	ER.A	-1
Gene1277	0.886867589814257	10	10	30	24	ER.A	-1
Gene1278	0.275593972543799	10	10	38	22	ER.A	-1
Gene1279	0.675702217809596	10	10	27	14	ER.A	-1
Gene1280	0.0567912503629509	10	8	20	13	ER	3.67906270954228e-05
Gene1281	0.786744203073496	10	10	44	28	MA	-1
Gene1282	0.00814745036477222	10	10	33	13	ER.A	-1
Gene1283	0.351950605736885	10	9	34	15	ER.A	-1
Gene1284	0.104216303681109	10	8	34	26	ER.A	-1
Gene1285	0.0593561065125621	10	6	25	19	ER.A	-1
Gene1286	0.512998256646709	10	8	23	17	ER.A	-1
Gene1287	0.575490404071721	10	10	42	33	MA	-1
Gene1288	0.626466316113945	10	7	18	12	ER	7.85613634316467e-05
Gene1289	0.0406677006273264	10	10	43	16	MA	-1
Gene1290	0.0492248073754293	10	7	33	21	ER.A	-1
Gene1291	0.807921116871295	10	7	20	18	ER	8.38612361543962e-07
Gene1292	0.819075873518456	10	10	37	23	ER.A	-1
Gene1293	0.599602150911994	10	9	25	17	ER.A	-1
Gene1294	0.217339681326903	10	10	32	17	ER.A	-1
Gene1295	0.598043031599581	10	9	50	38	MA	-1
Gene1296	0.89583770123148	10	10	47	38	MA	-1
Gene1297	0.604059952117309	10	10	38	25	ER.A	-1
Gene1298	0.175120468059281	10	5	18	16	ER	4.78024675382861e-06
Gene1299	0.0861449908185272	10	5	7	4	ER	0.0232741166898347
Gene1300	0.222952243782401	10	9	18	12	ER	6.76514753964017e-05
Gene1301	0.6207552686556	10	9	37	30	ER.A	-1
Gene1302	0.451485017956167	10	10	53	24	MA	-1
Gene1303	0.968597992449995	10	10	32	20	ER.A	-1
Gene1304	0.798934475406204	10	8	17	10	ER	0.000377556033407371
Gene1305	0.90016655349349	10	10	28	23	ER.A	-1
Gene1306	0.16577107022651	10	10	41	21	MA	-1
Gene1307	0.939646855359623	10	6	30	24	ER.A	-1
Gene1308	0.0888424304567561	10	10	43	15	MA	-1
Gene1309	0.0200178319427778	10	9	30	23	ER.A	-1
Gene1310	0.13979235879151	10	10	24	21	ER.A	-1
Gene1311	0.137883598616703	10	10	38	26	ER.A	-1
Gene1312	0.327977033341298	10	9	38	17	ER.A	-1
Gene1313	0.942318168065663	10	8	23	17	ER.A	-1
Gene1314	0.29007991015717	10	10	28	16	ER.A	-1
Gene1315	0.391395060300016	10	9	22	8	ER.A	-1
Gene1316	0.794526521433375	10	10	27	22	ER.A	-1
Gene1317	0.530222164379545	10	9	36	22	ER.A	-1
Gene1318	0.171067742656491	10	9	15	9	ER	0.000853422545046
Gene1319	0.178639923877486	10	7	22	15	ER.A	-1
Gene1320	0.574894929644836	10	10	34	23	ER.A	-1
Gene1321	0.546562432254515	10	10	29	21	ER.A	-1
Gene1322	0.332639371644365	10	9	18	11	ER	0.000155986833076721
Gene1323	0.227391152266499	9	5	9	6	ER	0.00771075888437434
