SetID	p.value
Gene442	0.26276166556117
Gene443	0.0464047012180289
Gene444	0.205171760639832
Gene445	0.507092446996577
Gene446	0.250381154534646
Gene447	0.221053323066216
Gene448	1
Gene449	0.542231974658147
Gene45	0.239107558159214
Gene450	0.0155041090960795
Gene451	0.0835086300575592
Gene452	0.397127656282882
Gene453	0.905111568356207
Gene454	0.81568303275414
Gene455	0.0826925598567232
Gene456	0.0295298642907801
Gene457	0.278060247861575
Gene458	0.183597396068748
Gene459	1
Gene46	0.738977009359112
Gene460	0.338566711742094
Gene461	0.639259120677647
Gene462	0.102545642740626
Gene463	0.565290499592132
Gene464	0.259901089394831
Gene465	0.310001387257799
Gene466	0.00713438522023424
Gene467	0.903737772662109
Gene468	0.775717651898543
Gene469	0.559172206841523
Gene47	0.242515390220675
Gene470	0.085573006862586
Gene471	0.56391413254122
Gene472	0.0708761687875021
Gene473	0.0905096516330743
Gene474	0.4205378239101
Gene475	0.785436243304822
Gene476	0.167155602279507
Gene477	0.890915984102201
Gene478	0.149639118323161
Gene479	0.806747853952864
Gene48	0.382093026122144
Gene480	0.632402128398726
Gene481	0.0285267202597358
Gene482	0.160420019344859
Gene483	0.601444731797643
Gene484	0.245304940877595
Gene485	0.0268018960560685
Gene486	0.641539222324267
Gene487	0.350123286929977
Gene488	1
Gene489	0.529073319344694
Gene49	0.195599480236285
Gene490	0.256889808439859
Gene491	0.538493882456166
Gene492	0.869285165968955
Gene493	1
Gene494	0.0453527936869759
Gene495	0.0942385869982356
Gene496	0.146233859589011
Gene497	0.71301507771179
Gene498	0.561141794294427
Gene499	0.435878561209987
Gene5	0.0965509670900244
Gene50	0.289527405169033
Gene500	0.439772042235744
Gene501	0.05498812384067
Gene502	0.908857295017663
Gene503	0.274417476483245
Gene504	0.721090812268463
Gene505	0.466716276497547
Gene506	0.253711067784175
Gene507	0.389220314616343
Gene508	0.271623599399898
Gene509	0.72631292857586
Gene51	0.412110743518327
Gene510	0.133194058374785
Gene511	0.713621451057479
Gene512	0.0413873042323291
Gene513	0.849391728297933
Gene514	0.369457060084493
Gene515	0.0321407346782848
Gene516	0.556951386794389
Gene517	0.687705106166295
Gene518	0.67153261261564
Gene519	0.739812812430961
Gene52	0.169331214800279
Gene520	1
Gene521	0.724942532686872
Gene522	0.626469593165823
Gene523	0.381183914645657
Gene524	0.0233668637719897
Gene525	0.0690604857483522
Gene526	0.33751477118087
Gene527	1
Gene528	0.420172143156883
Gene529	0.819049468091389
Gene53	0.656751137727545
Gene530	0.462783853156407
Gene531	0.617583852123776
Gene532	0.825437300668356
Gene533	0.227730275588349
Gene534	0.559195255811716
Gene535	0.100294857248853
Gene536	0.236674956269845
Gene537	0.0810856851665347
Gene538	0.0696926537752944
Gene539	0.864325651069498
Gene54	0.0865964037570869
Gene540	0.0350958622279518
Gene541	0.563404687175925
Gene542	0.837948594235737
Gene543	0.256746409246729
Gene544	0.0923273873945608
Gene545	0.00935422615602266
Gene546	0.0698429147920259
Gene547	0.0991172864493093
Gene548	0.669792689713497
Gene549	0.468329308823427
Gene55	0.864954688791954
Gene550	0.875609534043454
Gene551	0.400043364265335
Gene552	0.634102118406482
Gene553	0.445087064203405
Gene554	0.0271772763281002
Gene555	0.220706616308573
Gene556	0.898853754487717
Gene557	0.306800020368312
Gene558	0.922562301710799
Gene559	0.607938993411972
Gene56	0.0548957875340035
Gene560	0.577124314597369
Gene561	0.648641070593108
Gene562	0.585194682743452
Gene563	0.18609110876232
Gene564	0.306762991904776
Gene565	0.380446601815118
Gene566	0.744445433702306
Gene567	0.617325669544403
Gene568	0.880132908437147
Gene569	1
Gene57	0.299989488506636
Gene570	0.648419850671005
Gene571	0.816082275379065
Gene572	0.498676160860556
Gene573	0.782141949082777
Gene574	0.450238638306898
Gene575	0.0779719918681007
Gene576	0.0796694570271214
Gene577	0.222424257166632
Gene578	1
Gene579	0.457902135526217
Gene58	0.0360225970053586
Gene580	0.0432831659698352
Gene581	0.0364121749291925
Gene582	0.626642247967014
Gene583	0.651092186659653
Gene584	0.734240616754011
Gene585	0.205977545013433
Gene586	0.25446406361557
Gene587	0.898999746108383
Gene588	0.480767013076201
Gene589	1
Gene59	0.573154187175051
Gene590	0.907940315366595
Gene591	0.258655014344481
Gene592	0.923944167083059
Gene593	0.769175096524941
Gene594	0.757283760982261
Gene595	0.600804885746142
Gene596	0.093156360042291
Gene597	0.236190024993526
Gene598	0.0985890796087433
Gene599	0.4357446673661
Gene6	0.439718211178923
Gene60	0.823698531396901
Gene600	0.340491020811363
Gene601	0.756678217764308
Gene602	0.629514779109563
Gene603	0.599784172991494
Gene604	1
Gene605	0.289979227415945
Gene606	0.231811075566699
Gene607	0.378029968266159
Gene608	0.766760521673142
Gene609	0.227357698010795
Gene61	0.615677448009939
Gene610	0.870789050469513
Gene611	0.146430470354053
Gene612	0.745298272927008
Gene613	0.570926007552387
Gene614	0.0525583123800923
Gene615	0.678374292954211
Gene616	0.324588066405785
Gene617	0.345069450769119
Gene618	0.198010709130165
Gene619	0.288553414128823
Gene62	0.434537889222684
Gene620	0.182330910917695
Gene621	0.76727758211139
Gene622	0.116121770778844
Gene623	0.530656101361846
Gene624	0.320746243126403
Gene625	0.79720616797458
Gene626	0.888686897463292
Gene627	0.62147234191661
Gene628	0.113859407919366
Gene629	0.104551046103226
Gene63	0.159550857647583
Gene630	0.557901883629543
Gene631	0.262730409557816
Gene632	1
Gene633	0.898124053877834
Gene634	0.656122543092338
Gene635	0.421654594538971
Gene636	0.437339653478632
Gene637	0.630370560890687
Gene638	0.864618713182644
Gene639	0.781166584994082
Gene64	0.226994630564531
Gene640	0.100503078379848
Gene641	0.615811544062524
Gene642	0.523331361603113
Gene643	0.593198190543794
Gene644	0.400164450280008
Gene645	0.183692539346803
Gene646	0.807332806228268
Gene647	0.519608807802892
Gene648	0.087748562222786
Gene649	1
Gene65	0.486350079783719
Gene650	0.688966534128739
Gene651	1
Gene652	0.83230685129466
Gene653	0.00230795898436931
Gene654	0.853649384138257
Gene655	0.347567660942458
Gene656	0.0773218274600672
Gene657	0.402254262470807
Gene658	0.791308297276095
Gene659	0.132741670709772
Gene66	0.0859182413251561
Gene660	0.107541360158597
Gene661	0.02891549586835
Gene662	0.0268369870627473
Gene663	0.555947010779853
Gene664	0.512095558670722
Gene665	0.757257705000935
Gene666	0.141399182737213
Gene667	0.0641160139118454
Gene668	0.160800857234387
Gene669	0.702113866818477
Gene67	0.601787368826557
Gene670	0.774438978050992
Gene671	0.71170128112838
Gene672	0.468312254547296
Gene673	0.243972524962416
Gene674	0.043550524501289
Gene675	0.267959661112476
Gene676	0.0121011645901252
Gene677	0.0904174229191319
Gene678	0.800834929725702
Gene679	0.573114212766177
Gene68	1
Gene680	0.843695894707914
Gene681	0.515853765960852
Gene682	0.00658490753367968
Gene683	0.161961367824573
Gene684	0.0826059127259657
Gene685	0.714539207196177
Gene686	0.643370498825042
Gene687	0.653235066783563
Gene688	0.494093354257415
Gene689	0.0535908568911215
Gene69	0.133788790775043
Gene690	0.239469004848208
Gene691	0.176126694044576
Gene692	0.853786337385984
Gene693	1
Gene694	0.906146825596376
Gene695	0.577051556605651
Gene696	0.215527408646562
Gene697	0.0538073116112791
Gene698	0.0399763712754295
Gene699	0.475573075046053
Gene7	0.380978687162382
Gene70	1
Gene700	0.346387569805057
Gene701	0.351011124658925
Gene702	0.496280777956038
Gene703	1
Gene704	0.280772260819121
Gene705	0.378342463760569
Gene706	0.409809411793369
Gene707	0.257550064070515
Gene708	0.649785562050116
Gene709	0.907783685124851
Gene71	0.662049434325587
Gene710	0.0973294986897365
Gene711	0.491143125935726
Gene712	0.471441245176108
Gene713	0.365406685582197
Gene714	0.0574911705691896
Gene715	0.392955658838214
Gene716	0.330518866163032
Gene717	0.85212314042141
Gene718	1
Gene719	0.596655232457477
Gene72	0.351985254669001
Gene720	0.118045059777719
Gene721	0.282487229866362
Gene722	0.241959188875245
Gene723	0.883958852759923
Gene724	0.350846163373518
Gene725	0.696698279503566
Gene726	0.516277294801452
Gene727	0.568350232060668
Gene728	0.3430496291881
Gene729	0.573284588334259
Gene73	0.456421655298578
Gene730	0.765125788782224
Gene731	0.538432278892021
Gene732	0.372536290383617
Gene733	0.850702451308571
Gene734	0.329155328465699
Gene735	0.775566741282015
Gene736	1
Gene737	0.694745820958708
Gene738	0.67693986042377
Gene739	0.905548066128156
Gene74	0.738506783423395
Gene740	0.67023904781127
Gene741	0.0372963744397182
Gene742	1
Gene743	0.127341753861032
Gene744	0.812386769423935
Gene745	0.876719462068771
Gene746	1
Gene747	1
Gene748	0.388797259016717
Gene749	0.540474935703633
Gene75	0.255327423581219
Gene750	0.0463056659881191
Gene751	0.366986327251278
Gene752	0.697101349130356
Gene753	0.586507703407343
Gene754	0.793087708397185
Gene755	0.277397918029206
Gene756	0.716726492075052
Gene757	0.228918250588194
Gene758	0.0495722975349006
Gene759	0.174308889957192
Gene76	0.39157456509569
Gene760	0.524366905002316
Gene761	0.150794393541496
Gene762	0.807595560183251
Gene763	0.62022714725538
Gene764	0.847719867670038
Gene765	0.79843596268646
Gene766	0.473535825178126
Gene767	0.289100497765365
Gene768	0.143817152326611
Gene769	0.119109805999362
Gene77	0.634687770884087
Gene770	0.75593895142599
Gene771	1
Gene772	0.800517879440827
Gene773	0.836942624252897
Gene774	0.562595495091015
Gene775	0.756823315759034
Gene776	0.430320444618233
Gene777	0.471089998573674
Gene778	0.442579121037804
Gene779	0.752918288741735
Gene78	0.605270690310826
Gene780	0.607363682023836
Gene781	0.868105617919951
Gene782	0.674265541989549
Gene783	0.76559508704503
Gene784	0.259011196355486
Gene785	0.110748561907238
Gene786	0.24537473077864
Gene787	0.0197120603605953
Gene788	0.871567647307765
Gene789	0.86704730526533
Gene79	0.705544265299161
Gene790	0.832463145625374
Gene791	1
Gene792	0.382138692813156
Gene793	0.761885289542863
Gene794	0.203710986571788
Gene795	0.228450560505551
Gene796	0.896970978717626
Gene797	0.153486010757588
Gene798	0.232219869723182
Gene799	0.60539987558146
Gene8	0.488772810101931
Gene80	0.821878994146121
Gene800	0.741615957050562
Gene801	0.638839642002909
Gene802	0.493192762579557
Gene803	0.503969634247164
Gene804	0.88602100214809
Gene805	0.30135758108395
Gene806	0.854367673226075
Gene807	0.154901869144325
Gene808	0.689060064830518
Gene809	0.571163661300886
Gene81	0.883051339069728
Gene810	0.374152554476406
Gene811	0.750494389473479
Gene812	1
Gene813	0.199828698955549
Gene814	0.359298601227049
Gene815	0.793445225094561
Gene816	0.50133178277537
Gene817	1
Gene818	1
Gene819	0.216707878946575
Gene82	0.859114989112721
Gene820	0.597773793676913
Gene821	0.390002606813994
Gene822	0.631991709436941
Gene823	1
Gene824	0.5320543706172
Gene825	1
Gene826	0.431025867034982
Gene827	0.295427150582142
Gene828	0.560088428864949
Gene829	0.740775819982574
Gene83	0.726106990112337
Gene830	0.392138064802424
Gene831	0.0644464436733525
Gene832	0.62405665703645
Gene833	0.241033655014472
Gene834	0.317076232145803
Gene835	0.698273348899549
Gene836	0.763211359376121
Gene837	0.8737867456371
Gene838	0.628424766425547
Gene839	0.577942024934999
Gene84	0.0971767839271055
Gene840	0.0841478089222154
Gene841	0.844918672623683
Gene842	0.604158550754871
Gene843	1
Gene844	0.671951606760256
Gene845	0.14327826023038
Gene846	0.576847830241769
Gene847	0.605651919072864
Gene848	0.545799967927979
Gene849	0.504029047295941
Gene85	0.572219652201324
Gene850	0.608983843558928
Gene851	0.635576497681335
Gene852	0.506683833601569
Gene853	0.280467122661955
Gene854	0.782433534719633
Gene855	0.0641600407002257
Gene856	0.396305486006302
Gene857	0.255036584936684
Gene858	1
Gene859	0.220361689745805
Gene86	0.0141857257393014
Gene860	0.447130201113433
Gene861	1
Gene862	0.633012999618945
Gene863	0.376360966772768
Gene864	0.37814576458306
Gene865	0.124302133596524
Gene866	1
Gene867	0.506125677052193
Gene868	0.780166700016395
Gene869	1
Gene87	0.632002124235698
Gene870	0.372949452756607
Gene871	0.566832722055991
Gene872	0.47205835254263
Gene873	0.639184729040893
Gene874	0.162123333233532
Gene875	0.367226295049981
Gene876	0.144249771676972
Gene877	0.276356865601394
Gene878	0.586258587473383
Gene879	1
Gene88	0.893899981654109
Gene880	0.499806267714265
Gene881	0.674652597436657
Gene882	1
Gene883	0.476642038392591
Gene884	0.147879629409301
Gene885	0.647597233151205
Gene886	1
Gene887	1
Gene888	0.0504258660318959
Gene889	0.229397482736209
Gene89	0.275951070735257
Gene890	0.124570581580117
Gene891	0.235635677899325
Gene892	1
Gene893	0.451099275524526
Gene894	0.175270848363856
Gene895	0.481246613337275
Gene896	1
Gene897	0.255227558285421
Gene898	0.12259554860542
Gene899	0.0738206913680475
Gene9	0.211385897085895
Gene90	0.428559325346762
Gene900	0.214094660791918
Gene901	0.667755145849948
Gene902	0.680394856241289
Gene903	0.883089396044816
Gene904	0.620441450550746
Gene905	0.446888322400863
Gene906	0.20601603285217
Gene907	0.530196909418429
Gene908	0.222346450592575
Gene909	1
Gene91	1
Gene910	0.423257855877525
Gene911	1
Gene912	0.141924667010578
Gene913	0.0259422981493139
Gene914	0.0947709361444602
Gene915	0.831061847125002
Gene916	0.432889355254323
Gene917	0.698417265752525
Gene918	1
Gene919	0.00319090605810646
Gene92	0.181373983306612
Gene920	0.351492750975994
Gene921	0.71753007996896
Gene922	1
Gene923	0.659173400421573
Gene924	0.5425184822312
Gene925	0.764342740663725
Gene926	0.640131137328151
Gene927	0.348170709725949
Gene928	0.792553283941969
Gene929	0.747619008977586
Gene93	0.595668191919862
Gene930	0.372934083206782
Gene931	0.424109866624893
Gene932	0.866995386899142
Gene933	0.0855996249479725
Gene934	0.600554378267722
Gene935	0.754804848588959
Gene936	0.334399700098966
Gene937	0.428308051615945
Gene938	0.116316695246495
Gene939	0.584228288026083
Gene94	0.0294766334708683
Gene940	0.75097778355684
Gene941	0.374079409237458
Gene942	1
Gene943	0.510554674700681
Gene944	0.832885903193503
Gene945	1
Gene946	0.114448234942685
Gene947	0.875834301373249
Gene948	0.885837421555526
Gene949	0.661497586849609
Gene95	0.849543957634387
Gene950	0.411921799920567
Gene951	0.616087304219154
Gene952	0.0796646212824016
Gene953	0.624705606890365
Gene954	0.875991143267352
Gene955	0.830825594954485
Gene956	0.875675470189409
Gene957	0.244180825979109
Gene958	0.656293931775967
Gene959	0.577386566530989
Gene96	0.375887295258735
Gene960	0.813790796708327
Gene961	0.601606496871556
Gene962	0.614094368640082
Gene963	0.853074260844719
Gene964	0.832012242457247
Gene965	0.321561592467811
Gene966	0.186819459282092
Gene967	0.867186548080943
Gene968	0.75822428563783
Gene969	0.716603373277606
Gene97	0.248462562009082
Gene970	0.547364077416763
Gene971	0.361822853738343
Gene972	0.671397472886454
Gene973	0.45433236330993
Gene974	0.198038399044074
Gene975	0.101139026526394
Gene976	0.645762539036525
Gene977	0.563268771048537
Gene978	0.37997726624846
Gene979	0.280049595376691
Gene98	0.463221245120317
Gene980	1
Gene981	0.868350545505243
Gene982	0.617189235777204
Gene983	0.389259277388938
Gene984	0.410652232761774
Gene985	0.854898805959201
Gene986	0.115228778838387
Gene987	0.0136657791084213
Gene988	0.257483528366947
Gene989	0.40958590152017
Gene99	0.0607646319593206
Gene990	0.398717427244778
Gene991	0.162792202922767
Gene992	0.318653247072885
Gene993	0.503882922868491
Gene994	0.616954346363947
Gene995	0.559210116928735
Gene996	0.672588063158513
Gene997	0.255888478562959
Gene998	0.562792419388007
Gene999	0.709341333188007
Gene1324	0.106488574357876
Gene1325	0.330873571833038
Gene1326	1
Gene1327	0.324254993523904
Gene1328	0.00375060307022002
Gene1329	0.615450983568325
Gene1330	0.421733346813197
Gene1331	0.584261556761031
Gene1332	0.775424944319544
Gene1333	1
Gene1334	0.306774414942293
Gene1335	0.449017327150476
Gene1336	0.830218921905483
Gene1337	0.679270054001802
Gene1338	0.522195032429628
Gene1339	0.368728621531508
Gene1340	0.66655554437548
Gene1341	0.226841694228078
Gene1342	0.704534753847557
Gene1343	0.779167398405822
Gene1344	0.909434297793649
Gene1345	1
Gene1346	0.721203675567741
Gene1347	0.365478516207202
Gene1348	1
Gene1349	0.239021757737269
Gene1350	0.69335985101051
Gene1351	0.674011901871062
Gene1352	0.421680998534884
Gene1353	0.769684366782534
Gene1354	0.0951155941631329
Gene1355	0.669497155985392
Gene1356	1
Gene1357	0.441029045311725
Gene1358	0.802971847133438
Gene1359	0.0872652032908685
Gene1360	0.751458896017336
Gene1361	1
Gene1362	0.865674177381569
Gene1363	0.785738688904186
Gene1364	1
Gene1365	0.273097045501243
Gene1366	0.476832686165335
Gene1367	0.339976123465975
Gene1368	0.164214299711554
Gene1369	0.265684529216061
Gene1370	0.384454305515223
Gene1371	0.367622973024464
Gene1372	0.445511592201563
Gene1373	1
Gene1374	0.749095478323096
Gene1375	1
Gene1376	0.212896089606672
Gene1377	0.140035795556359
Gene1378	0.636623768284561
Gene1379	0.531570442588303
Gene1380	0.0873474448630696
Gene1381	0.0400132790486195
Gene1382	0.756090100048595
Gene1383	0.0728282789454947
Gene1384	0.305093343687552
Gene1385	0.019762791527407
Gene1386	0.764876550226993
Gene1387	0.269613301572531
Gene1388	0.633125370452782
Gene1389	0.775914533121373
Gene1390	0.790005301166781
Gene1391	0.548484072761869
Gene1392	0.141968916996168
Gene1393	0.866298511930633
Gene1394	0.889960447631046
Gene1395	0.872374948220089
Gene1396	0.168614742834962
Gene1397	0.821220846468795
Gene1398	0.856915793673381
Gene1399	0.330544910320052
Gene1400	1
Gene1401	0.109887852621931
Gene1402	0.254413445246332
Gene1403	0.893763224783798
Gene1404	0.494857758966428
Gene1405	0.0159546038813404
Gene1406	1
Gene1407	0.212455671354072
Gene1408	0.399680532131495
Gene1409	NA
Gene1410	0.900181741105885
Gene1411	0.53393775111501
Gene1412	0.191680263228068
Gene1413	0.811781547638095
Gene1414	0.55716317627389
Gene1415	0.851040771083992
Gene1416	0.817707565890209
Gene1417	0.821613615401499
Gene1418	0.520473449183192
Gene1419	0.393789142657368
Gene1420	0.186470975353535
Gene1421	0.285248807741885
Gene1422	0.446062771151977
Gene1423	0.536677065025435
Gene1424	0.704882605395621
Gene1425	0.786770377902405
Gene1426	0.731649606341587
Gene1427	0.319844627045465
Gene1428	1
Gene1429	0.0474447793787637
Gene1430	0.332469083965525
Gene1431	0.527485097444466
Gene1432	0.0994054123285339
Gene1433	0.084704248910307
Gene1434	0.0633977117030513
Gene1435	0.519208174948971
Gene1436	0.347132590895513
Gene1437	0.22475616112488
