gene_name	chr	start	end	gene_type	strand	additional_info1	additional_info2
Gene1	1	500	1500	protein_coding	+	info1	info1
Gene2	1	2000	3000	non_coding	-	info2	info2
Gene3	1	3500	4500	protein_coding	+	info3	info3
Gene4	1	5000	6000	non_coding	-	info4	info4
Gene5	1	6500	7500	protein_coding	+	info5	info5
Gene6	1	8000	9000	non_coding	-	info6	info6
Gene7	1	9500	10500	protein_coding	+	info7	info7
Gene8	1	11000	12000	non_coding	-	info8	info8
Gene9	1	12500	13500	protein_coding	+	info9	info9
Gene10	1	14000	15000	non_coding	-	info10	info10
Gene11	1	15500	16500	protein_coding	+	info11	info11
Gene12	1	17000	18000	non_coding	-	info12	info12
Gene13	1	18500	19500	protein_coding	+	info13	info13
Gene14	1	20000	21000	non_coding	-	info14	info14
Gene15	1	21500	22500	protein_coding	+	info15	info15
Gene16	1	23000	24000	non_coding	-	info16	info16
Gene17	1	24500	25500	protein_coding	+	info17	info17
Gene18	1	26000	27000	non_coding	-	info18	info18
Gene19	1	27500	28500	protein_coding	+	info19	info19
Gene20	1	29000	30000	non_coding	-	info20	info20
Gene21	1	30500	31500	protein_coding	+	info21	info21
Gene22	1	32000	33000	non_coding	-	info22	info22
Gene23	1	33500	34500	protein_coding	+	info23	info23
Gene24	1	35000	36000	non_coding	-	info24	info24
Gene25	1	36500	37500	protein_coding	+	info25	info25
Gene26	1	38000	39000	non_coding	-	info26	info26
Gene27	1	39500	40500	protein_coding	+	info27	info27
Gene28	1	41000	42000	non_coding	-	info28	info28
Gene29	1	42500	43500	protein_coding	+	info29	info29
Gene30	1	44000	45000	non_coding	-	info30	info30
Gene31	1	45500	46500	protein_coding	+	info31	info31
Gene32	1	47000	48000	non_coding	-	info32	info32
Gene33	1	48500	49500	protein_coding	+	info33	info33
Gene34	1	50000	51000	non_coding	-	info34	info34
Gene35	1	51500	52500	protein_coding	+	info35	info35
Gene36	1	53000	54000	non_coding	-	info36	info36
Gene37	1	54500	55500	protein_coding	+	info37	info37
Gene38	1	56000	57000	non_coding	-	info38	info38
Gene39	1	57500	58500	protein_coding	+	info39	info39
Gene40	1	59000	60000	non_coding	-	info40	info40
Gene41	1	60500	61500	protein_coding	+	info41	info41
Gene42	1	62000	63000	non_coding	-	info42	info42
Gene43	1	63500	64500	protein_coding	+	info43	info43
Gene44	1	65000	66000	non_coding	-	info44	info44
Gene45	1	66500	67500	protein_coding	+	info45	info45
Gene46	1	68000	69000	non_coding	-	info46	info46
Gene47	1	69500	70500	protein_coding	+	info47	info47
Gene48	1	71000	72000	non_coding	-	info48	info48
Gene49	1	72500	73500	protein_coding	+	info49	info49
Gene50	1	74000	75000	non_coding	-	info50	info50
Gene51	1	75500	76500	protein_coding	+	info51	info51
Gene52	1	77000	78000	non_coding	-	info52	info52
Gene53	1	78500	79500	protein_coding	+	info53	info53
Gene54	1	80000	81000	non_coding	-	info54	info54
Gene55	1	81500	82500	protein_coding	+	info55	info55
Gene56	1	83000	84000	non_coding	-	info56	info56
Gene57	1	84500	85500	protein_coding	+	info57	info57
Gene58	1	86000	87000	non_coding	-	info58	info58
Gene59	1	87500	88500	protein_coding	+	info59	info59
Gene60	1	89000	90000	non_coding	-	info60	info60
Gene61	1	90500	91500	protein_coding	+	info61	info61
Gene62	1	92000	93000	non_coding	-	info62	info62
Gene63	1	93500	94500	protein_coding	+	info63	info63
Gene64	1	95000	96000	non_coding	-	info64	info64
Gene65	1	96500	97500	protein_coding	+	info65	info65
Gene66	1	98000	99000	non_coding	-	info66	info66
Gene67	1	99500	100500	protein_coding	+	info67	info67
Gene68	1	101000	102000	non_coding	-	info68	info68
Gene69	1	102500	103500	protein_coding	+	info69	info69
Gene70	1	104000	105000	non_coding	-	info70	info70
Gene71	1	105500	106500	protein_coding	+	info71	info71
Gene72	1	107000	108000	non_coding	-	info72	info72
Gene73	1	108500	109500	protein_coding	+	info73	info73
Gene74	1	110000	111000	non_coding	-	info74	info74
Gene75	1	111500	112500	protein_coding	+	info75	info75
Gene76	1	113000	114000	non_coding	-	info76	info76
Gene77	1	114500	115500	protein_coding	+	info77	info77
Gene78	1	116000	117000	non_coding	-	info78	info78
Gene79	1	117500	118500	protein_coding	+	info79	info79
Gene80	1	119000	120000	non_coding	-	info80	info80
Gene81	1	120500	121500	protein_coding	+	info81	info81
Gene82	1	122000	123000	non_coding	-	info82	info82
Gene83	1	123500	124500	protein_coding	+	info83	info83
Gene84	1	125000	126000	non_coding	-	info84	info84
Gene85	1	126500	127500	protein_coding	+	info85	info85
Gene86	1	128000	129000	non_coding	-	info86	info86
Gene87	1	129500	130500	protein_coding	+	info87	info87
Gene88	1	131000	132000	non_coding	-	info88	info88
Gene89	1	132500	133500	protein_coding	+	info89	info89
Gene90	1	134000	135000	non_coding	-	info90	info90
Gene91	1	135500	136500	protein_coding	+	info91	info91
Gene92	1	137000	138000	non_coding	-	info92	info92
Gene93	1	138500	139500	protein_coding	+	info93	info93
Gene94	1	140000	141000	non_coding	-	info94	info94
Gene95	1	141500	142500	protein_coding	+	info95	info95
Gene96	1	143000	144000	non_coding	-	info96	info96
Gene97	1	144500	145500	protein_coding	+	info97	info97
Gene98	1	146000	147000	non_coding	-	info98	info98
Gene99	1	147500	148500	protein_coding	+	info99	info99
Gene100	1	149000	150000	non_coding	-	info100	info100
Gene101	1	150500	151500	protein_coding	+	info101	info101
Gene102	1	152000	153000	non_coding	-	info102	info102
Gene103	1	153500	154500	protein_coding	+	info103	info103
Gene104	1	155000	156000	non_coding	-	info104	info104
Gene105	1	156500	157500	protein_coding	+	info105	info105
Gene106	1	158000	159000	non_coding	-	info106	info106
Gene107	1	159500	160500	protein_coding	+	info107	info107
Gene108	1	161000	162000	non_coding	-	info108	info108
Gene109	1	162500	163500	protein_coding	+	info109	info109
Gene110	1	164000	165000	non_coding	-	info110	info110
Gene111	1	165500	166500	protein_coding	+	info111	info111
Gene112	1	167000	168000	non_coding	-	info112	info112
Gene113	1	168500	169500	protein_coding	+	info113	info113
Gene114	1	170000	171000	non_coding	-	info114	info114
Gene115	1	171500	172500	protein_coding	+	info115	info115
Gene116	1	173000	174000	non_coding	-	info116	info116
Gene117	1	174500	175500	protein_coding	+	info117	info117
Gene118	1	176000	177000	non_coding	-	info118	info118
Gene119	1	177500	178500	protein_coding	+	info119	info119
Gene120	1	179000	180000	non_coding	-	info120	info120
Gene121	1	180500	181500	protein_coding	+	info121	info121
Gene122	1	182000	183000	non_coding	-	info122	info122
Gene123	1	183500	184500	protein_coding	+	info123	info123
Gene124	1	185000	186000	non_coding	-	info124	info124
Gene125	1	186500	187500	protein_coding	+	info125	info125
Gene126	1	188000	189000	non_coding	-	info126	info126
Gene127	1	189500	190500	protein_coding	+	info127	info127
Gene128	1	191000	192000	non_coding	-	info128	info128
Gene129	1	192500	193500	protein_coding	+	info129	info129
Gene130	1	194000	195000	non_coding	-	info130	info130
Gene131	1	195500	196500	protein_coding	+	info131	info131
Gene132	1	197000	198000	non_coding	-	info132	info132
Gene133	1	198500	199500	protein_coding	+	info133	info133
Gene134	1	200000	201000	non_coding	-	info134	info134
Gene135	1	201500	202500	protein_coding	+	info135	info135
Gene136	1	203000	204000	non_coding	-	info136	info136
Gene137	1	204500	205500	protein_coding	+	info137	info137
Gene138	1	206000	207000	non_coding	-	info138	info138
Gene139	1	207500	208500	protein_coding	+	info139	info139
Gene140	1	209000	210000	non_coding	-	info140	info140
Gene141	1	210500	211500	protein_coding	+	info141	info141
Gene142	1	212000	213000	non_coding	-	info142	info142
Gene143	1	213500	214500	protein_coding	+	info143	info143
Gene144	1	215000	216000	non_coding	-	info144	info144
Gene145	1	216500	217500	protein_coding	+	info145	info145
Gene146	1	218000	219000	non_coding	-	info146	info146
Gene147	1	219500	220500	protein_coding	+	info147	info147
Gene148	1	221000	222000	non_coding	-	info148	info148
Gene149	1	222500	223500	protein_coding	+	info149	info149
Gene150	1	224000	225000	non_coding	-	info150	info150
Gene151	1	225500	226500	protein_coding	+	info151	info151
Gene152	1	227000	228000	non_coding	-	info152	info152
Gene153	1	228500	229500	protein_coding	+	info153	info153
Gene154	1	230000	231000	non_coding	-	info154	info154
Gene155	1	231500	232500	protein_coding	+	info155	info155
Gene156	1	233000	234000	non_coding	-	info156	info156
Gene157	1	234500	235500	protein_coding	+	info157	info157
Gene158	1	236000	237000	non_coding	-	info158	info158
Gene159	1	237500	238500	protein_coding	+	info159	info159
Gene160	1	239000	240000	non_coding	-	info160	info160
Gene161	1	240500	241500	protein_coding	+	info161	info161
Gene162	1	242000	243000	non_coding	-	info162	info162
Gene163	1	243500	244500	protein_coding	+	info163	info163
Gene164	1	245000	246000	non_coding	-	info164	info164
Gene165	1	246500	247500	protein_coding	+	info165	info165
Gene166	1	248000	249000	non_coding	-	info166	info166
Gene167	1	249500	250500	protein_coding	+	info167	info167
Gene168	1	251000	252000	non_coding	-	info168	info168
Gene169	1	252500	253500	protein_coding	+	info169	info169
Gene170	1	254000	255000	non_coding	-	info170	info170
Gene171	1	255500	256500	protein_coding	+	info171	info171
Gene172	1	257000	258000	non_coding	-	info172	info172
Gene173	1	258500	259500	protein_coding	+	info173	info173
Gene174	1	260000	261000	non_coding	-	info174	info174
Gene175	1	261500	262500	protein_coding	+	info175	info175
Gene176	1	263000	264000	non_coding	-	info176	info176
Gene177	1	264500	265500	protein_coding	+	info177	info177
Gene178	1	266000	267000	non_coding	-	info178	info178
Gene179	1	267500	268500	protein_coding	+	info179	info179
Gene180	1	269000	270000	non_coding	-	info180	info180
Gene181	1	270500	271500	protein_coding	+	info181	info181
Gene182	1	272000	273000	non_coding	-	info182	info182
Gene183	1	273500	274500	protein_coding	+	info183	info183
Gene184	1	275000	276000	non_coding	-	info184	info184
Gene185	1	276500	277500	protein_coding	+	info185	info185
Gene186	1	278000	279000	non_coding	-	info186	info186
Gene187	1	279500	280500	protein_coding	+	info187	info187
Gene188	1	281000	282000	non_coding	-	info188	info188
Gene189	1	282500	283500	protein_coding	+	info189	info189
Gene190	1	284000	285000	non_coding	-	info190	info190
Gene191	1	285500	286500	protein_coding	+	info191	info191
Gene192	1	287000	288000	non_coding	-	info192	info192
Gene193	1	288500	289500	protein_coding	+	info193	info193
Gene194	1	290000	291000	non_coding	-	info194	info194
Gene195	1	291500	292500	protein_coding	+	info195	info195
Gene196	1	293000	294000	non_coding	-	info196	info196
Gene197	1	294500	295500	protein_coding	+	info197	info197
Gene198	1	296000	297000	non_coding	-	info198	info198
Gene199	1	297500	298500	protein_coding	+	info199	info199
Gene200	1	299000	300000	non_coding	-	info200	info200
Gene201	1	300500	301500	protein_coding	+	info201	info201
Gene202	1	302000	303000	non_coding	-	info202	info202
Gene203	1	303500	304500	protein_coding	+	info203	info203
Gene204	1	305000	306000	non_coding	-	info204	info204
Gene205	1	306500	307500	protein_coding	+	info205	info205
Gene206	1	308000	309000	non_coding	-	info206	info206
Gene207	1	309500	310500	protein_coding	+	info207	info207
Gene208	1	311000	312000	non_coding	-	info208	info208
Gene209	1	312500	313500	protein_coding	+	info209	info209
Gene210	1	314000	315000	non_coding	-	info210	info210
Gene211	1	315500	316500	protein_coding	+	info211	info211
Gene212	1	317000	318000	non_coding	-	info212	info212
Gene213	1	318500	319500	protein_coding	+	info213	info213
Gene214	1	320000	321000	non_coding	-	info214	info214
Gene215	1	321500	322500	protein_coding	+	info215	info215
Gene216	1	323000	324000	non_coding	-	info216	info216
Gene217	1	324500	325500	protein_coding	+	info217	info217
Gene218	1	326000	327000	non_coding	-	info218	info218
Gene219	1	327500	328500	protein_coding	+	info219	info219
Gene220	1	329000	330000	non_coding	-	info220	info220
Gene221	1	330500	331500	protein_coding	+	info221	info221
Gene222	1	332000	333000	non_coding	-	info222	info222
Gene223	1	333500	334500	protein_coding	+	info223	info223
Gene224	1	335000	336000	non_coding	-	info224	info224
Gene225	1	336500	337500	protein_coding	+	info225	info225
Gene226	1	338000	339000	non_coding	-	info226	info226
Gene227	1	339500	340500	protein_coding	+	info227	info227
Gene228	1	341000	342000	non_coding	-	info228	info228
Gene229	1	342500	343500	protein_coding	+	info229	info229
Gene230	1	344000	345000	non_coding	-	info230	info230
Gene231	1	345500	346500	protein_coding	+	info231	info231
Gene232	1	347000	348000	non_coding	-	info232	info232
Gene233	1	348500	349500	protein_coding	+	info233	info233
Gene234	1	350000	351000	non_coding	-	info234	info234
Gene235	1	351500	352500	protein_coding	+	info235	info235
Gene236	1	353000	354000	non_coding	-	info236	info236
Gene237	1	354500	355500	protein_coding	+	info237	info237
Gene238	1	356000	357000	non_coding	-	info238	info238
Gene239	1	357500	358500	protein_coding	+	info239	info239
Gene240	1	359000	360000	non_coding	-	info240	info240
Gene241	1	360500	361500	protein_coding	+	info241	info241
Gene242	1	362000	363000	non_coding	-	info242	info242
Gene243	1	363500	364500	protein_coding	+	info243	info243
Gene244	1	365000	366000	non_coding	-	info244	info244
Gene245	1	366500	367500	protein_coding	+	info245	info245
Gene246	1	368000	369000	non_coding	-	info246	info246
Gene247	1	369500	370500	protein_coding	+	info247	info247
Gene248	1	371000	372000	non_coding	-	info248	info248
Gene249	1	372500	373500	protein_coding	+	info249	info249
Gene250	1	374000	375000	non_coding	-	info250	info250
Gene251	1	375500	376500	protein_coding	+	info251	info251
Gene252	1	377000	378000	non_coding	-	info252	info252
Gene253	1	378500	379500	protein_coding	+	info253	info253
Gene254	1	380000	381000	non_coding	-	info254	info254
Gene255	1	381500	382500	protein_coding	+	info255	info255
Gene256	1	383000	384000	non_coding	-	info256	info256
Gene257	1	384500	385500	protein_coding	+	info257	info257
Gene258	1	386000	387000	non_coding	-	info258	info258
Gene259	1	387500	388500	protein_coding	+	info259	info259
Gene260	1	389000	390000	non_coding	-	info260	info260
Gene261	1	390500	391500	protein_coding	+	info261	info261
Gene262	1	392000	393000	non_coding	-	info262	info262
Gene263	1	393500	394500	protein_coding	+	info263	info263
Gene264	1	395000	396000	non_coding	-	info264	info264
Gene265	1	396500	397500	protein_coding	+	info265	info265
Gene266	1	398000	399000	non_coding	-	info266	info266
Gene267	1	399500	400500	protein_coding	+	info267	info267
Gene268	1	401000	402000	non_coding	-	info268	info268
Gene269	1	402500	403500	protein_coding	+	info269	info269
Gene270	1	404000	405000	non_coding	-	info270	info270
Gene271	1	405500	406500	protein_coding	+	info271	info271
Gene272	1	407000	408000	non_coding	-	info272	info272
Gene273	1	408500	409500	protein_coding	+	info273	info273
Gene274	1	410000	411000	non_coding	-	info274	info274
Gene275	1	411500	412500	protein_coding	+	info275	info275
Gene276	1	413000	414000	non_coding	-	info276	info276
Gene277	1	414500	415500	protein_coding	+	info277	info277
Gene278	1	416000	417000	non_coding	-	info278	info278
Gene279	1	417500	418500	protein_coding	+	info279	info279
Gene280	1	419000	420000	non_coding	-	info280	info280
Gene281	1	420500	421500	protein_coding	+	info281	info281
Gene282	1	422000	423000	non_coding	-	info282	info282
Gene283	1	423500	424500	protein_coding	+	info283	info283
Gene284	1	425000	426000	non_coding	-	info284	info284
Gene285	1	426500	427500	protein_coding	+	info285	info285
Gene286	1	428000	429000	non_coding	-	info286	info286
Gene287	1	429500	430500	protein_coding	+	info287	info287
Gene288	1	431000	432000	non_coding	-	info288	info288
Gene289	1	432500	433500	protein_coding	+	info289	info289
Gene290	1	434000	435000	non_coding	-	info290	info290
Gene291	1	435500	436500	protein_coding	+	info291	info291
Gene292	1	437000	438000	non_coding	-	info292	info292
Gene293	1	438500	439500	protein_coding	+	info293	info293
Gene294	1	440000	441000	non_coding	-	info294	info294
Gene295	1	441500	442500	protein_coding	+	info295	info295
Gene296	1	443000	444000	non_coding	-	info296	info296
Gene297	1	444500	445500	protein_coding	+	info297	info297
Gene298	1	446000	447000	non_coding	-	info298	info298
Gene299	1	447500	448500	protein_coding	+	info299	info299
Gene300	1	449000	450000	non_coding	-	info300	info300
Gene301	1	450500	451500	protein_coding	+	info301	info301
Gene302	1	452000	453000	non_coding	-	info302	info302
Gene303	1	453500	454500	protein_coding	+	info303	info303
Gene304	1	455000	456000	non_coding	-	info304	info304
Gene305	1	456500	457500	protein_coding	+	info305	info305
Gene306	1	458000	459000	non_coding	-	info306	info306
Gene307	1	459500	460500	protein_coding	+	info307	info307
Gene308	1	461000	462000	non_coding	-	info308	info308
Gene309	1	462500	463500	protein_coding	+	info309	info309
Gene310	1	464000	465000	non_coding	-	info310	info310
Gene311	1	465500	466500	protein_coding	+	info311	info311
Gene312	1	467000	468000	non_coding	-	info312	info312
Gene313	1	468500	469500	protein_coding	+	info313	info313
Gene314	1	470000	471000	non_coding	-	info314	info314
Gene315	1	471500	472500	protein_coding	+	info315	info315
Gene316	1	473000	474000	non_coding	-	info316	info316
Gene317	1	474500	475500	protein_coding	+	info317	info317
Gene318	1	476000	477000	non_coding	-	info318	info318
Gene319	1	477500	478500	protein_coding	+	info319	info319
Gene320	1	479000	480000	non_coding	-	info320	info320
Gene321	1	480500	481500	protein_coding	+	info321	info321
Gene322	1	482000	483000	non_coding	-	info322	info322
Gene323	1	483500	484500	protein_coding	+	info323	info323
Gene324	1	485000	486000	non_coding	-	info324	info324
Gene325	1	486500	487500	protein_coding	+	info325	info325
Gene326	1	488000	489000	non_coding	-	info326	info326
Gene327	1	489500	490500	protein_coding	+	info327	info327
Gene328	1	491000	492000	non_coding	-	info328	info328
Gene329	1	492500	493500	protein_coding	+	info329	info329
Gene330	1	494000	495000	non_coding	-	info330	info330
Gene331	1	495500	496500	protein_coding	+	info331	info331
Gene332	1	497000	498000	non_coding	-	info332	info332
Gene333	1	498500	499500	protein_coding	+	info333	info333
Gene334	1	500000	501000	non_coding	-	info334	info334
Gene335	1	501500	502500	protein_coding	+	info335	info335
Gene336	1	503000	504000	non_coding	-	info336	info336
Gene337	1	504500	505500	protein_coding	+	info337	info337
Gene338	1	506000	507000	non_coding	-	info338	info338
Gene339	1	507500	508500	protein_coding	+	info339	info339
Gene340	1	509000	510000	non_coding	-	info340	info340
Gene341	1	510500	511500	protein_coding	+	info341	info341
Gene342	1	512000	513000	non_coding	-	info342	info342
Gene343	1	513500	514500	protein_coding	+	info343	info343
Gene344	1	515000	516000	non_coding	-	info344	info344
Gene345	1	516500	517500	protein_coding	+	info345	info345
Gene346	1	518000	519000	non_coding	-	info346	info346
Gene347	1	519500	520500	protein_coding	+	info347	info347
Gene348	1	521000	522000	non_coding	-	info348	info348
Gene349	1	522500	523500	protein_coding	+	info349	info349
Gene350	1	524000	525000	non_coding	-	info350	info350
Gene351	1	525500	526500	protein_coding	+	info351	info351
Gene352	1	527000	528000	non_coding	-	info352	info352
Gene353	1	528500	529500	protein_coding	+	info353	info353
Gene354	1	530000	531000	non_coding	-	info354	info354
Gene355	1	531500	532500	protein_coding	+	info355	info355
Gene356	1	533000	534000	non_coding	-	info356	info356
Gene357	1	534500	535500	protein_coding	+	info357	info357
Gene358	1	536000	537000	non_coding	-	info358	info358
Gene359	1	537500	538500	protein_coding	+	info359	info359
Gene360	1	539000	540000	non_coding	-	info360	info360
Gene361	1	540500	541500	protein_coding	+	info361	info361
Gene362	1	542000	543000	non_coding	-	info362	info362
Gene363	1	543500	544500	protein_coding	+	info363	info363
Gene364	1	545000	546000	non_coding	-	info364	info364
Gene365	1	546500	547500	protein_coding	+	info365	info365
Gene366	1	548000	549000	non_coding	-	info366	info366
Gene367	1	549500	550500	protein_coding	+	info367	info367
Gene368	1	551000	552000	non_coding	-	info368	info368
Gene369	1	552500	553500	protein_coding	+	info369	info369
Gene370	1	554000	555000	non_coding	-	info370	info370
Gene371	1	555500	556500	protein_coding	+	info371	info371
Gene372	1	557000	558000	non_coding	-	info372	info372
Gene373	1	558500	559500	protein_coding	+	info373	info373
Gene374	1	560000	561000	non_coding	-	info374	info374
Gene375	1	561500	562500	protein_coding	+	info375	info375
Gene376	1	563000	564000	non_coding	-	info376	info376
Gene377	1	564500	565500	protein_coding	+	info377	info377
