gene_name	chr	start	end	gene_type	strand	additional_info1	additional_info2
Gene378	1	566000	567000	non_coding	-	info378	info378
Gene379	1	567500	568500	protein_coding	+	info379	info379
Gene380	1	569000	570000	non_coding	-	info380	info380
Gene381	1	570500	571500	protein_coding	+	info381	info381
Gene382	1	572000	573000	non_coding	-	info382	info382
Gene383	1	573500	574500	protein_coding	+	info383	info383
Gene384	1	575000	576000	non_coding	-	info384	info384
Gene385	1	576500	577500	protein_coding	+	info385	info385
Gene386	1	578000	579000	non_coding	-	info386	info386
Gene387	1	579500	580500	protein_coding	+	info387	info387
Gene388	1	581000	582000	non_coding	-	info388	info388
Gene389	1	582500	583500	protein_coding	+	info389	info389
Gene390	1	584000	585000	non_coding	-	info390	info390
Gene391	1	585500	586500	protein_coding	+	info391	info391
Gene392	1	587000	588000	non_coding	-	info392	info392
Gene393	1	588500	589500	protein_coding	+	info393	info393
Gene394	1	590000	591000	non_coding	-	info394	info394
Gene395	1	591500	592500	protein_coding	+	info395	info395
Gene396	1	593000	594000	non_coding	-	info396	info396
Gene397	1	594500	595500	protein_coding	+	info397	info397
Gene398	1	596000	597000	non_coding	-	info398	info398
Gene399	1	597500	598500	protein_coding	+	info399	info399
Gene400	1	599000	600000	non_coding	-	info400	info400
Gene401	1	600500	601500	protein_coding	+	info401	info401
Gene402	1	602000	603000	non_coding	-	info402	info402
Gene403	1	603500	604500	protein_coding	+	info403	info403
Gene404	1	605000	606000	non_coding	-	info404	info404
Gene405	1	606500	607500	protein_coding	+	info405	info405
Gene406	1	608000	609000	non_coding	-	info406	info406
Gene407	1	609500	610500	protein_coding	+	info407	info407
Gene408	1	611000	612000	non_coding	-	info408	info408
Gene409	1	612500	613500	protein_coding	+	info409	info409
Gene410	1	614000	615000	non_coding	-	info410	info410
Gene411	1	615500	616500	protein_coding	+	info411	info411
Gene412	1	617000	618000	non_coding	-	info412	info412
Gene413	1	618500	619500	protein_coding	+	info413	info413
Gene414	1	620000	621000	non_coding	-	info414	info414
Gene415	1	621500	622500	protein_coding	+	info415	info415
Gene416	1	623000	624000	non_coding	-	info416	info416
Gene417	1	624500	625500	protein_coding	+	info417	info417
Gene418	1	626000	627000	non_coding	-	info418	info418
Gene419	1	627500	628500	protein_coding	+	info419	info419
Gene420	1	629000	630000	non_coding	-	info420	info420
Gene421	1	630500	631500	protein_coding	+	info421	info421
Gene422	1	632000	633000	non_coding	-	info422	info422
Gene423	1	633500	634500	protein_coding	+	info423	info423
Gene424	1	635000	636000	non_coding	-	info424	info424
Gene425	1	636500	637500	protein_coding	+	info425	info425
Gene426	1	638000	639000	non_coding	-	info426	info426
Gene427	1	639500	640500	protein_coding	+	info427	info427
Gene428	1	641000	642000	non_coding	-	info428	info428
Gene429	1	642500	643500	protein_coding	+	info429	info429
Gene430	1	644000	645000	non_coding	-	info430	info430
Gene431	1	645500	646500	protein_coding	+	info431	info431
Gene432	1	647000	648000	non_coding	-	info432	info432
Gene433	1	648500	649500	protein_coding	+	info433	info433
Gene434	1	650000	651000	non_coding	-	info434	info434
Gene435	1	651500	652500	protein_coding	+	info435	info435
Gene436	1	653000	654000	non_coding	-	info436	info436
Gene437	1	654500	655500	protein_coding	+	info437	info437
Gene438	1	656000	657000	non_coding	-	info438	info438
Gene439	1	657500	658500	protein_coding	+	info439	info439
Gene440	1	659000	660000	non_coding	-	info440	info440
Gene441	1	660500	661500	protein_coding	+	info441	info441
Gene442	1	662000	663000	non_coding	-	info442	info442
Gene443	1	663500	664500	protein_coding	+	info443	info443
Gene444	1	665000	666000	non_coding	-	info444	info444
Gene445	1	666500	667500	protein_coding	+	info445	info445
Gene446	1	668000	669000	non_coding	-	info446	info446
Gene447	1	669500	670500	protein_coding	+	info447	info447
Gene448	1	671000	672000	non_coding	-	info448	info448
Gene449	1	672500	673500	protein_coding	+	info449	info449
Gene450	1	674000	675000	non_coding	-	info450	info450
Gene451	1	675500	676500	protein_coding	+	info451	info451
Gene452	1	677000	678000	non_coding	-	info452	info452
Gene453	1	678500	679500	protein_coding	+	info453	info453
Gene454	1	680000	681000	non_coding	-	info454	info454
Gene455	1	681500	682500	protein_coding	+	info455	info455
Gene456	1	683000	684000	non_coding	-	info456	info456
Gene457	1	684500	685500	protein_coding	+	info457	info457
Gene458	1	686000	687000	non_coding	-	info458	info458
Gene459	1	687500	688500	protein_coding	+	info459	info459
Gene460	1	689000	690000	non_coding	-	info460	info460
Gene461	1	690500	691500	protein_coding	+	info461	info461
Gene462	1	692000	693000	non_coding	-	info462	info462
Gene463	1	693500	694500	protein_coding	+	info463	info463
Gene464	1	695000	696000	non_coding	-	info464	info464
Gene465	1	696500	697500	protein_coding	+	info465	info465
Gene466	1	698000	699000	non_coding	-	info466	info466
Gene467	1	699500	700500	protein_coding	+	info467	info467
Gene468	1	701000	702000	non_coding	-	info468	info468
Gene469	1	702500	703500	protein_coding	+	info469	info469
Gene470	1	704000	705000	non_coding	-	info470	info470
Gene471	1	705500	706500	protein_coding	+	info471	info471
Gene472	1	707000	708000	non_coding	-	info472	info472
Gene473	1	708500	709500	protein_coding	+	info473	info473
Gene474	1	710000	711000	non_coding	-	info474	info474
Gene475	1	711500	712500	protein_coding	+	info475	info475
Gene476	1	713000	714000	non_coding	-	info476	info476
Gene477	1	714500	715500	protein_coding	+	info477	info477
Gene478	1	716000	717000	non_coding	-	info478	info478
Gene479	1	717500	718500	protein_coding	+	info479	info479
Gene480	1	719000	720000	non_coding	-	info480	info480
Gene481	1	720500	721500	protein_coding	+	info481	info481
Gene482	1	722000	723000	non_coding	-	info482	info482
Gene483	1	723500	724500	protein_coding	+	info483	info483
Gene484	1	725000	726000	non_coding	-	info484	info484
Gene485	1	726500	727500	protein_coding	+	info485	info485
Gene486	1	728000	729000	non_coding	-	info486	info486
Gene487	1	729500	730500	protein_coding	+	info487	info487
Gene488	1	731000	732000	non_coding	-	info488	info488
Gene489	1	732500	733500	protein_coding	+	info489	info489
Gene490	1	734000	735000	non_coding	-	info490	info490
Gene491	1	735500	736500	protein_coding	+	info491	info491
Gene492	1	737000	738000	non_coding	-	info492	info492
Gene493	1	738500	739500	protein_coding	+	info493	info493
Gene494	1	740000	741000	non_coding	-	info494	info494
Gene495	1	741500	742500	protein_coding	+	info495	info495
Gene496	1	743000	744000	non_coding	-	info496	info496
Gene497	1	744500	745500	protein_coding	+	info497	info497
Gene498	1	746000	747000	non_coding	-	info498	info498
Gene499	1	747500	748500	protein_coding	+	info499	info499
Gene500	1	749000	750000	non_coding	-	info500	info500
Gene501	1	750500	751500	protein_coding	+	info501	info501
Gene502	1	752000	753000	non_coding	-	info502	info502
Gene503	1	753500	754500	protein_coding	+	info503	info503
Gene504	1	755000	756000	non_coding	-	info504	info504
Gene505	1	756500	757500	protein_coding	+	info505	info505
Gene506	1	758000	759000	non_coding	-	info506	info506
Gene507	1	759500	760500	protein_coding	+	info507	info507
Gene508	1	761000	762000	non_coding	-	info508	info508
Gene509	1	762500	763500	protein_coding	+	info509	info509
Gene510	1	764000	765000	non_coding	-	info510	info510
Gene511	1	765500	766500	protein_coding	+	info511	info511
Gene512	1	767000	768000	non_coding	-	info512	info512
Gene513	1	768500	769500	protein_coding	+	info513	info513
Gene514	1	770000	771000	non_coding	-	info514	info514
Gene515	1	771500	772500	protein_coding	+	info515	info515
Gene516	1	773000	774000	non_coding	-	info516	info516
Gene517	1	774500	775500	protein_coding	+	info517	info517
Gene518	1	776000	777000	non_coding	-	info518	info518
Gene519	1	777500	778500	protein_coding	+	info519	info519
Gene520	1	779000	780000	non_coding	-	info520	info520
Gene521	1	780500	781500	protein_coding	+	info521	info521
Gene522	1	782000	783000	non_coding	-	info522	info522
Gene523	1	783500	784500	protein_coding	+	info523	info523
Gene524	1	785000	786000	non_coding	-	info524	info524
Gene525	1	786500	787500	protein_coding	+	info525	info525
Gene526	1	788000	789000	non_coding	-	info526	info526
Gene527	1	789500	790500	protein_coding	+	info527	info527
Gene528	1	791000	792000	non_coding	-	info528	info528
Gene529	1	792500	793500	protein_coding	+	info529	info529
Gene530	1	794000	795000	non_coding	-	info530	info530
Gene531	1	795500	796500	protein_coding	+	info531	info531
Gene532	1	797000	798000	non_coding	-	info532	info532
Gene533	1	798500	799500	protein_coding	+	info533	info533
Gene534	1	800000	801000	non_coding	-	info534	info534
Gene535	1	801500	802500	protein_coding	+	info535	info535
Gene536	1	803000	804000	non_coding	-	info536	info536
Gene537	1	804500	805500	protein_coding	+	info537	info537
Gene538	1	806000	807000	non_coding	-	info538	info538
Gene539	1	807500	808500	protein_coding	+	info539	info539
Gene540	1	809000	810000	non_coding	-	info540	info540
Gene541	1	810500	811500	protein_coding	+	info541	info541
Gene542	1	812000	813000	non_coding	-	info542	info542
Gene543	1	813500	814500	protein_coding	+	info543	info543
Gene544	1	815000	816000	non_coding	-	info544	info544
Gene545	1	816500	817500	protein_coding	+	info545	info545
Gene546	1	818000	819000	non_coding	-	info546	info546
Gene547	1	819500	820500	protein_coding	+	info547	info547
Gene548	1	821000	822000	non_coding	-	info548	info548
Gene549	1	822500	823500	protein_coding	+	info549	info549
Gene550	1	824000	825000	non_coding	-	info550	info550
Gene551	1	825500	826500	protein_coding	+	info551	info551
Gene552	1	827000	828000	non_coding	-	info552	info552
Gene553	1	828500	829500	protein_coding	+	info553	info553
Gene554	1	830000	831000	non_coding	-	info554	info554
Gene555	1	831500	832500	protein_coding	+	info555	info555
Gene556	1	833000	834000	non_coding	-	info556	info556
Gene557	1	834500	835500	protein_coding	+	info557	info557
Gene558	1	836000	837000	non_coding	-	info558	info558
Gene559	1	837500	838500	protein_coding	+	info559	info559
Gene560	1	839000	840000	non_coding	-	info560	info560
Gene561	1	840500	841500	protein_coding	+	info561	info561
Gene562	1	842000	843000	non_coding	-	info562	info562
Gene563	1	843500	844500	protein_coding	+	info563	info563
Gene564	1	845000	846000	non_coding	-	info564	info564
Gene565	1	846500	847500	protein_coding	+	info565	info565
Gene566	1	848000	849000	non_coding	-	info566	info566
Gene567	1	849500	850500	protein_coding	+	info567	info567
Gene568	1	851000	852000	non_coding	-	info568	info568
Gene569	1	852500	853500	protein_coding	+	info569	info569
Gene570	1	854000	855000	non_coding	-	info570	info570
Gene571	1	855500	856500	protein_coding	+	info571	info571
Gene572	1	857000	858000	non_coding	-	info572	info572
Gene573	1	858500	859500	protein_coding	+	info573	info573
Gene574	1	860000	861000	non_coding	-	info574	info574
Gene575	1	861500	862500	protein_coding	+	info575	info575
Gene576	1	863000	864000	non_coding	-	info576	info576
Gene577	1	864500	865500	protein_coding	+	info577	info577
Gene578	1	866000	867000	non_coding	-	info578	info578
Gene579	1	867500	868500	protein_coding	+	info579	info579
Gene580	1	869000	870000	non_coding	-	info580	info580
Gene581	1	870500	871500	protein_coding	+	info581	info581
Gene582	1	872000	873000	non_coding	-	info582	info582
Gene583	1	873500	874500	protein_coding	+	info583	info583
Gene584	1	875000	876000	non_coding	-	info584	info584
Gene585	1	876500	877500	protein_coding	+	info585	info585
Gene586	1	878000	879000	non_coding	-	info586	info586
Gene587	1	879500	880500	protein_coding	+	info587	info587
Gene588	1	881000	882000	non_coding	-	info588	info588
Gene589	1	882500	883500	protein_coding	+	info589	info589
Gene590	1	884000	885000	non_coding	-	info590	info590
Gene591	1	885500	886500	protein_coding	+	info591	info591
Gene592	1	887000	888000	non_coding	-	info592	info592
Gene593	1	888500	889500	protein_coding	+	info593	info593
Gene594	1	890000	891000	non_coding	-	info594	info594
Gene595	1	891500	892500	protein_coding	+	info595	info595
Gene596	1	893000	894000	non_coding	-	info596	info596
Gene597	1	894500	895500	protein_coding	+	info597	info597
Gene598	1	896000	897000	non_coding	-	info598	info598
Gene599	1	897500	898500	protein_coding	+	info599	info599
Gene600	1	899000	900000	non_coding	-	info600	info600
Gene601	1	900500	901500	protein_coding	+	info601	info601
Gene602	1	902000	903000	non_coding	-	info602	info602
Gene603	1	903500	904500	protein_coding	+	info603	info603
Gene604	1	905000	906000	non_coding	-	info604	info604
Gene605	1	906500	907500	protein_coding	+	info605	info605
Gene606	1	908000	909000	non_coding	-	info606	info606
Gene607	1	909500	910500	protein_coding	+	info607	info607
Gene608	1	911000	912000	non_coding	-	info608	info608
Gene609	1	912500	913500	protein_coding	+	info609	info609
Gene610	1	914000	915000	non_coding	-	info610	info610
Gene611	1	915500	916500	protein_coding	+	info611	info611
Gene612	1	917000	918000	non_coding	-	info612	info612
Gene613	1	918500	919500	protein_coding	+	info613	info613
Gene614	1	920000	921000	non_coding	-	info614	info614
Gene615	1	921500	922500	protein_coding	+	info615	info615
Gene616	1	923000	924000	non_coding	-	info616	info616
Gene617	1	924500	925500	protein_coding	+	info617	info617
Gene618	1	926000	927000	non_coding	-	info618	info618
Gene619	1	927500	928500	protein_coding	+	info619	info619
Gene620	1	929000	930000	non_coding	-	info620	info620
Gene621	1	930500	931500	protein_coding	+	info621	info621
Gene622	1	932000	933000	non_coding	-	info622	info622
Gene623	1	933500	934500	protein_coding	+	info623	info623
Gene624	1	935000	936000	non_coding	-	info624	info624
Gene625	1	936500	937500	protein_coding	+	info625	info625
Gene626	1	938000	939000	non_coding	-	info626	info626
Gene627	1	939500	940500	protein_coding	+	info627	info627
Gene628	1	941000	942000	non_coding	-	info628	info628
Gene629	1	942500	943500	protein_coding	+	info629	info629
Gene630	1	944000	945000	non_coding	-	info630	info630
Gene631	1	945500	946500	protein_coding	+	info631	info631
Gene632	1	947000	948000	non_coding	-	info632	info632
Gene633	1	948500	949500	protein_coding	+	info633	info633
Gene634	1	950000	951000	non_coding	-	info634	info634
Gene635	1	951500	952500	protein_coding	+	info635	info635
Gene636	1	953000	954000	non_coding	-	info636	info636
Gene637	1	954500	955500	protein_coding	+	info637	info637
Gene638	1	956000	957000	non_coding	-	info638	info638
Gene639	1	957500	958500	protein_coding	+	info639	info639
Gene640	1	959000	960000	non_coding	-	info640	info640
Gene641	1	960500	961500	protein_coding	+	info641	info641
Gene642	1	962000	963000	non_coding	-	info642	info642
Gene643	1	963500	964500	protein_coding	+	info643	info643
Gene644	1	965000	966000	non_coding	-	info644	info644
Gene645	1	966500	967500	protein_coding	+	info645	info645
Gene646	1	968000	969000	non_coding	-	info646	info646
Gene647	1	969500	970500	protein_coding	+	info647	info647
Gene648	1	971000	972000	non_coding	-	info648	info648
Gene649	1	972500	973500	protein_coding	+	info649	info649
Gene650	1	974000	975000	non_coding	-	info650	info650
Gene651	1	975500	976500	protein_coding	+	info651	info651
Gene652	1	977000	978000	non_coding	-	info652	info652
Gene653	1	978500	979500	protein_coding	+	info653	info653
Gene654	1	980000	981000	non_coding	-	info654	info654
Gene655	1	981500	982500	protein_coding	+	info655	info655
Gene656	1	983000	984000	non_coding	-	info656	info656
Gene657	1	984500	985500	protein_coding	+	info657	info657
Gene658	1	986000	987000	non_coding	-	info658	info658
Gene659	1	987500	988500	protein_coding	+	info659	info659
Gene660	1	989000	990000	non_coding	-	info660	info660
Gene661	1	990500	991500	protein_coding	+	info661	info661
Gene662	1	992000	993000	non_coding	-	info662	info662
Gene663	1	993500	994500	protein_coding	+	info663	info663
Gene664	1	995000	996000	non_coding	-	info664	info664
Gene665	1	996500	997500	protein_coding	+	info665	info665
Gene666	1	998000	999000	non_coding	-	info666	info666
Gene667	1	999500	1000500	protein_coding	+	info667	info667
Gene668	1	1001000	1002000	non_coding	-	info668	info668
Gene669	1	1002500	1003500	protein_coding	+	info669	info669
Gene670	1	1004000	1005000	non_coding	-	info670	info670
Gene671	1	1005500	1006500	protein_coding	+	info671	info671
Gene672	1	1007000	1008000	non_coding	-	info672	info672
Gene673	1	1008500	1009500	protein_coding	+	info673	info673
Gene674	1	1010000	1011000	non_coding	-	info674	info674
Gene675	1	1011500	1012500	protein_coding	+	info675	info675
Gene676	1	1013000	1014000	non_coding	-	info676	info676
Gene677	1	1014500	1015500	protein_coding	+	info677	info677
Gene678	1	1016000	1017000	non_coding	-	info678	info678
Gene679	1	1017500	1018500	protein_coding	+	info679	info679
Gene680	1	1019000	1020000	non_coding	-	info680	info680
Gene681	1	1020500	1021500	protein_coding	+	info681	info681
Gene682	1	1022000	1023000	non_coding	-	info682	info682
Gene683	1	1023500	1024500	protein_coding	+	info683	info683
Gene684	1	1025000	1026000	non_coding	-	info684	info684
Gene685	1	1026500	1027500	protein_coding	+	info685	info685
Gene686	1	1028000	1029000	non_coding	-	info686	info686
Gene687	1	1029500	1030500	protein_coding	+	info687	info687
Gene688	1	1031000	1032000	non_coding	-	info688	info688
Gene689	1	1032500	1033500	protein_coding	+	info689	info689
Gene690	1	1034000	1035000	non_coding	-	info690	info690
Gene691	1	1035500	1036500	protein_coding	+	info691	info691
Gene692	1	1037000	1038000	non_coding	-	info692	info692
Gene693	1	1038500	1039500	protein_coding	+	info693	info693
Gene694	1	1040000	1041000	non_coding	-	info694	info694
Gene695	1	1041500	1042500	protein_coding	+	info695	info695
Gene696	1	1043000	1044000	non_coding	-	info696	info696
Gene697	1	1044500	1045500	protein_coding	+	info697	info697
Gene698	1	1046000	1047000	non_coding	-	info698	info698
Gene699	1	1047500	1048500	protein_coding	+	info699	info699
Gene700	1	1049000	1050000	non_coding	-	info700	info700
Gene701	1	1050500	1051500	protein_coding	+	info701	info701
Gene702	1	1052000	1053000	non_coding	-	info702	info702
Gene703	1	1053500	1054500	protein_coding	+	info703	info703
Gene704	1	1055000	1056000	non_coding	-	info704	info704
Gene705	1	1056500	1057500	protein_coding	+	info705	info705
Gene706	1	1058000	1059000	non_coding	-	info706	info706
Gene707	1	1059500	1060500	protein_coding	+	info707	info707
Gene708	1	1061000	1062000	non_coding	-	info708	info708
Gene709	1	1062500	1063500	protein_coding	+	info709	info709
Gene710	1	1064000	1065000	non_coding	-	info710	info710
Gene711	1	1065500	1066500	protein_coding	+	info711	info711
Gene712	1	1067000	1068000	non_coding	-	info712	info712
Gene713	1	1068500	1069500	protein_coding	+	info713	info713
Gene714	1	1070000	1071000	non_coding	-	info714	info714
Gene715	1	1071500	1072500	protein_coding	+	info715	info715
Gene716	1	1073000	1074000	non_coding	-	info716	info716
Gene717	1	1074500	1075500	protein_coding	+	info717	info717
Gene718	1	1076000	1077000	non_coding	-	info718	info718
Gene719	1	1077500	1078500	protein_coding	+	info719	info719
Gene720	1	1079000	1080000	non_coding	-	info720	info720
Gene721	1	1080500	1081500	protein_coding	+	info721	info721
Gene722	1	1082000	1083000	non_coding	-	info722	info722
Gene723	1	1083500	1084500	protein_coding	+	info723	info723
Gene724	1	1085000	1086000	non_coding	-	info724	info724
Gene725	1	1086500	1087500	protein_coding	+	info725	info725
Gene726	1	1088000	1089000	non_coding	-	info726	info726
Gene727	1	1089500	1090500	protein_coding	+	info727	info727
Gene728	1	1091000	1092000	non_coding	-	info728	info728
Gene729	1	1092500	1093500	protein_coding	+	info729	info729
Gene730	1	1094000	1095000	non_coding	-	info730	info730
Gene731	1	1095500	1096500	protein_coding	+	info731	info731
Gene732	1	1097000	1098000	non_coding	-	info732	info732
Gene733	1	1098500	1099500	protein_coding	+	info733	info733
Gene734	1	1100000	1101000	non_coding	-	info734	info734
Gene735	1	1101500	1102500	protein_coding	+	info735	info735
Gene736	1	1103000	1104000	non_coding	-	info736	info736
Gene737	1	1104500	1105500	protein_coding	+	info737	info737
Gene738	1	1106000	1107000	non_coding	-	info738	info738
Gene739	1	1107500	1108500	protein_coding	+	info739	info739
Gene740	1	1109000	1110000	non_coding	-	info740	info740
Gene741	1	1110500	1111500	protein_coding	+	info741	info741
Gene742	1	1112000	1113000	non_coding	-	info742	info742
Gene743	1	1113500	1114500	protein_coding	+	info743	info743
Gene744	1	1115000	1116000	non_coding	-	info744	info744
