gene_name	chr	start	end	gene_type	strand	additional_info1	additional_info2
Gene745	1	1116500	1117500	protein_coding	+	info745	info745
Gene746	1	1118000	1119000	non_coding	-	info746	info746
Gene747	1	1119500	1120500	protein_coding	+	info747	info747
Gene748	1	1121000	1122000	non_coding	-	info748	info748
Gene749	1	1122500	1123500	protein_coding	+	info749	info749
Gene750	1	1124000	1125000	non_coding	-	info750	info750
Gene751	1	1125500	1126500	protein_coding	+	info751	info751
Gene752	1	1127000	1128000	non_coding	-	info752	info752
Gene753	1	1128500	1129500	protein_coding	+	info753	info753
Gene754	1	1130000	1131000	non_coding	-	info754	info754
Gene755	1	1131500	1132500	protein_coding	+	info755	info755
Gene756	1	1133000	1134000	non_coding	-	info756	info756
Gene757	1	1134500	1135500	protein_coding	+	info757	info757
Gene758	1	1136000	1137000	non_coding	-	info758	info758
Gene759	1	1137500	1138500	protein_coding	+	info759	info759
Gene760	1	1139000	1140000	non_coding	-	info760	info760
Gene761	1	1140500	1141500	protein_coding	+	info761	info761
Gene762	1	1142000	1143000	non_coding	-	info762	info762
Gene763	1	1143500	1144500	protein_coding	+	info763	info763
Gene764	1	1145000	1146000	non_coding	-	info764	info764
Gene765	1	1146500	1147500	protein_coding	+	info765	info765
Gene766	1	1148000	1149000	non_coding	-	info766	info766
Gene767	1	1149500	1150500	protein_coding	+	info767	info767
Gene768	1	1151000	1152000	non_coding	-	info768	info768
Gene769	1	1152500	1153500	protein_coding	+	info769	info769
Gene770	1	1154000	1155000	non_coding	-	info770	info770
Gene771	1	1155500	1156500	protein_coding	+	info771	info771
Gene772	1	1157000	1158000	non_coding	-	info772	info772
Gene773	1	1158500	1159500	protein_coding	+	info773	info773
Gene774	1	1160000	1161000	non_coding	-	info774	info774
Gene775	1	1161500	1162500	protein_coding	+	info775	info775
Gene776	1	1163000	1164000	non_coding	-	info776	info776
Gene777	1	1164500	1165500	protein_coding	+	info777	info777
Gene778	1	1166000	1167000	non_coding	-	info778	info778
Gene779	1	1167500	1168500	protein_coding	+	info779	info779
Gene780	1	1169000	1170000	non_coding	-	info780	info780
Gene781	1	1170500	1171500	protein_coding	+	info781	info781
Gene782	1	1172000	1173000	non_coding	-	info782	info782
Gene783	1	1173500	1174500	protein_coding	+	info783	info783
Gene784	1	1175000	1176000	non_coding	-	info784	info784
Gene785	1	1176500	1177500	protein_coding	+	info785	info785
Gene786	1	1178000	1179000	non_coding	-	info786	info786
Gene787	1	1179500	1180500	protein_coding	+	info787	info787
Gene788	1	1181000	1182000	non_coding	-	info788	info788
Gene789	1	1182500	1183500	protein_coding	+	info789	info789
Gene790	1	1184000	1185000	non_coding	-	info790	info790
Gene791	1	1185500	1186500	protein_coding	+	info791	info791
Gene792	1	1187000	1188000	non_coding	-	info792	info792
Gene793	1	1188500	1189500	protein_coding	+	info793	info793
Gene794	1	1190000	1191000	non_coding	-	info794	info794
Gene795	1	1191500	1192500	protein_coding	+	info795	info795
Gene796	1	1193000	1194000	non_coding	-	info796	info796
Gene797	1	1194500	1195500	protein_coding	+	info797	info797
Gene798	1	1196000	1197000	non_coding	-	info798	info798
Gene799	1	1197500	1198500	protein_coding	+	info799	info799
Gene800	1	1199000	1200000	non_coding	-	info800	info800
Gene801	1	1200500	1201500	protein_coding	+	info801	info801
Gene802	1	1202000	1203000	non_coding	-	info802	info802
Gene803	1	1203500	1204500	protein_coding	+	info803	info803
Gene804	1	1205000	1206000	non_coding	-	info804	info804
Gene805	1	1206500	1207500	protein_coding	+	info805	info805
Gene806	1	1208000	1209000	non_coding	-	info806	info806
Gene807	1	1209500	1210500	protein_coding	+	info807	info807
Gene808	1	1211000	1212000	non_coding	-	info808	info808
Gene809	1	1212500	1213500	protein_coding	+	info809	info809
Gene810	1	1214000	1215000	non_coding	-	info810	info810
Gene811	1	1215500	1216500	protein_coding	+	info811	info811
Gene812	1	1217000	1218000	non_coding	-	info812	info812
Gene813	1	1218500	1219500	protein_coding	+	info813	info813
Gene814	1	1220000	1221000	non_coding	-	info814	info814
Gene815	1	1221500	1222500	protein_coding	+	info815	info815
Gene816	1	1223000	1224000	non_coding	-	info816	info816
Gene817	1	1224500	1225500	protein_coding	+	info817	info817
Gene818	1	1226000	1227000	non_coding	-	info818	info818
Gene819	1	1227500	1228500	protein_coding	+	info819	info819
Gene820	1	1229000	1230000	non_coding	-	info820	info820
Gene821	1	1230500	1231500	protein_coding	+	info821	info821
Gene822	1	1232000	1233000	non_coding	-	info822	info822
Gene823	1	1233500	1234500	protein_coding	+	info823	info823
Gene824	1	1235000	1236000	non_coding	-	info824	info824
Gene825	1	1236500	1237500	protein_coding	+	info825	info825
Gene826	1	1238000	1239000	non_coding	-	info826	info826
Gene827	1	1239500	1240500	protein_coding	+	info827	info827
Gene828	1	1241000	1242000	non_coding	-	info828	info828
Gene829	1	1242500	1243500	protein_coding	+	info829	info829
Gene830	1	1244000	1245000	non_coding	-	info830	info830
Gene831	1	1245500	1246500	protein_coding	+	info831	info831
Gene832	1	1247000	1248000	non_coding	-	info832	info832
Gene833	1	1248500	1249500	protein_coding	+	info833	info833
Gene834	1	1250000	1251000	non_coding	-	info834	info834
Gene835	1	1251500	1252500	protein_coding	+	info835	info835
Gene836	1	1253000	1254000	non_coding	-	info836	info836
Gene837	1	1254500	1255500	protein_coding	+	info837	info837
Gene838	1	1256000	1257000	non_coding	-	info838	info838
Gene839	1	1257500	1258500	protein_coding	+	info839	info839
Gene840	1	1259000	1260000	non_coding	-	info840	info840
Gene841	1	1260500	1261500	protein_coding	+	info841	info841
Gene842	1	1262000	1263000	non_coding	-	info842	info842
Gene843	1	1263500	1264500	protein_coding	+	info843	info843
Gene844	1	1265000	1266000	non_coding	-	info844	info844
Gene845	1	1266500	1267500	protein_coding	+	info845	info845
Gene846	1	1268000	1269000	non_coding	-	info846	info846
Gene847	1	1269500	1270500	protein_coding	+	info847	info847
Gene848	1	1271000	1272000	non_coding	-	info848	info848
Gene849	1	1272500	1273500	protein_coding	+	info849	info849
Gene850	1	1274000	1275000	non_coding	-	info850	info850
Gene851	1	1275500	1276500	protein_coding	+	info851	info851
Gene852	1	1277000	1278000	non_coding	-	info852	info852
Gene853	1	1278500	1279500	protein_coding	+	info853	info853
Gene854	1	1280000	1281000	non_coding	-	info854	info854
Gene855	1	1281500	1282500	protein_coding	+	info855	info855
Gene856	1	1283000	1284000	non_coding	-	info856	info856
Gene857	1	1284500	1285500	protein_coding	+	info857	info857
Gene858	1	1286000	1287000	non_coding	-	info858	info858
Gene859	1	1287500	1288500	protein_coding	+	info859	info859
Gene860	1	1289000	1290000	non_coding	-	info860	info860
Gene861	1	1290500	1291500	protein_coding	+	info861	info861
Gene862	1	1292000	1293000	non_coding	-	info862	info862
Gene863	1	1293500	1294500	protein_coding	+	info863	info863
Gene864	1	1295000	1296000	non_coding	-	info864	info864
Gene865	1	1296500	1297500	protein_coding	+	info865	info865
Gene866	1	1298000	1299000	non_coding	-	info866	info866
Gene867	1	1299500	1300500	protein_coding	+	info867	info867
Gene868	1	1301000	1302000	non_coding	-	info868	info868
Gene869	1	1302500	1303500	protein_coding	+	info869	info869
Gene870	1	1304000	1305000	non_coding	-	info870	info870
Gene871	1	1305500	1306500	protein_coding	+	info871	info871
Gene872	1	1307000	1308000	non_coding	-	info872	info872
Gene873	1	1308500	1309500	protein_coding	+	info873	info873
Gene874	1	1310000	1311000	non_coding	-	info874	info874
Gene875	1	1311500	1312500	protein_coding	+	info875	info875
Gene876	1	1313000	1314000	non_coding	-	info876	info876
Gene877	1	1314500	1315500	protein_coding	+	info877	info877
Gene878	1	1316000	1317000	non_coding	-	info878	info878
Gene879	1	1317500	1318500	protein_coding	+	info879	info879
Gene880	1	1319000	1320000	non_coding	-	info880	info880
Gene881	1	1320500	1321500	protein_coding	+	info881	info881
Gene882	1	1322000	1323000	non_coding	-	info882	info882
Gene883	1	1323500	1324500	protein_coding	+	info883	info883
Gene884	1	1325000	1326000	non_coding	-	info884	info884
Gene885	1	1326500	1327500	protein_coding	+	info885	info885
Gene886	1	1328000	1329000	non_coding	-	info886	info886
Gene887	1	1329500	1330500	protein_coding	+	info887	info887
Gene888	1	1331000	1332000	non_coding	-	info888	info888
Gene889	1	1332500	1333500	protein_coding	+	info889	info889
Gene890	1	1334000	1335000	non_coding	-	info890	info890
Gene891	1	1335500	1336500	protein_coding	+	info891	info891
Gene892	1	1337000	1338000	non_coding	-	info892	info892
Gene893	1	1338500	1339500	protein_coding	+	info893	info893
Gene894	1	1340000	1341000	non_coding	-	info894	info894
Gene895	1	1341500	1342500	protein_coding	+	info895	info895
Gene896	1	1343000	1344000	non_coding	-	info896	info896
Gene897	1	1344500	1345500	protein_coding	+	info897	info897
Gene898	1	1346000	1347000	non_coding	-	info898	info898
Gene899	1	1347500	1348500	protein_coding	+	info899	info899
Gene900	1	1349000	1350000	non_coding	-	info900	info900
Gene901	1	1350500	1351500	protein_coding	+	info901	info901
Gene902	1	1352000	1353000	non_coding	-	info902	info902
Gene903	1	1353500	1354500	protein_coding	+	info903	info903
Gene904	1	1355000	1356000	non_coding	-	info904	info904
Gene905	1	1356500	1357500	protein_coding	+	info905	info905
Gene906	1	1358000	1359000	non_coding	-	info906	info906
Gene907	1	1359500	1360500	protein_coding	+	info907	info907
Gene908	1	1361000	1362000	non_coding	-	info908	info908
Gene909	1	1362500	1363500	protein_coding	+	info909	info909
Gene910	1	1364000	1365000	non_coding	-	info910	info910
Gene911	1	1365500	1366500	protein_coding	+	info911	info911
Gene912	1	1367000	1368000	non_coding	-	info912	info912
Gene913	1	1368500	1369500	protein_coding	+	info913	info913
Gene914	1	1370000	1371000	non_coding	-	info914	info914
Gene915	1	1371500	1372500	protein_coding	+	info915	info915
Gene916	1	1373000	1374000	non_coding	-	info916	info916
Gene917	1	1374500	1375500	protein_coding	+	info917	info917
Gene918	1	1376000	1377000	non_coding	-	info918	info918
Gene919	1	1377500	1378500	protein_coding	+	info919	info919
Gene920	1	1379000	1380000	non_coding	-	info920	info920
Gene921	1	1380500	1381500	protein_coding	+	info921	info921
Gene922	1	1382000	1383000	non_coding	-	info922	info922
Gene923	1	1383500	1384500	protein_coding	+	info923	info923
Gene924	1	1385000	1386000	non_coding	-	info924	info924
Gene925	1	1386500	1387500	protein_coding	+	info925	info925
Gene926	1	1388000	1389000	non_coding	-	info926	info926
Gene927	1	1389500	1390500	protein_coding	+	info927	info927
Gene928	1	1391000	1392000	non_coding	-	info928	info928
Gene929	1	1392500	1393500	protein_coding	+	info929	info929
Gene930	1	1394000	1395000	non_coding	-	info930	info930
Gene931	1	1395500	1396500	protein_coding	+	info931	info931
Gene932	1	1397000	1398000	non_coding	-	info932	info932
Gene933	1	1398500	1399500	protein_coding	+	info933	info933
Gene934	1	1400000	1401000	non_coding	-	info934	info934
Gene935	1	1401500	1402500	protein_coding	+	info935	info935
Gene936	1	1403000	1404000	non_coding	-	info936	info936
Gene937	1	1404500	1405500	protein_coding	+	info937	info937
Gene938	1	1406000	1407000	non_coding	-	info938	info938
Gene939	1	1407500	1408500	protein_coding	+	info939	info939
Gene940	1	1409000	1410000	non_coding	-	info940	info940
Gene941	1	1410500	1411500	protein_coding	+	info941	info941
Gene942	1	1412000	1413000	non_coding	-	info942	info942
Gene943	1	1413500	1414500	protein_coding	+	info943	info943
Gene944	1	1415000	1416000	non_coding	-	info944	info944
Gene945	1	1416500	1417500	protein_coding	+	info945	info945
Gene946	1	1418000	1419000	non_coding	-	info946	info946
Gene947	1	1419500	1420500	protein_coding	+	info947	info947
Gene948	1	1421000	1422000	non_coding	-	info948	info948
Gene949	1	1422500	1423500	protein_coding	+	info949	info949
Gene950	1	1424000	1425000	non_coding	-	info950	info950
Gene951	1	1425500	1426500	protein_coding	+	info951	info951
Gene952	1	1427000	1428000	non_coding	-	info952	info952
Gene953	1	1428500	1429500	protein_coding	+	info953	info953
Gene954	1	1430000	1431000	non_coding	-	info954	info954
Gene955	1	1431500	1432500	protein_coding	+	info955	info955
Gene956	1	1433000	1434000	non_coding	-	info956	info956
Gene957	1	1434500	1435500	protein_coding	+	info957	info957
Gene958	1	1436000	1437000	non_coding	-	info958	info958
Gene959	1	1437500	1438500	protein_coding	+	info959	info959
Gene960	1	1439000	1440000	non_coding	-	info960	info960
Gene961	1	1440500	1441500	protein_coding	+	info961	info961
Gene962	1	1442000	1443000	non_coding	-	info962	info962
Gene963	1	1443500	1444500	protein_coding	+	info963	info963
Gene964	1	1445000	1446000	non_coding	-	info964	info964
Gene965	1	1446500	1447500	protein_coding	+	info965	info965
Gene966	1	1448000	1449000	non_coding	-	info966	info966
Gene967	1	1449500	1450500	protein_coding	+	info967	info967
Gene968	1	1451000	1452000	non_coding	-	info968	info968
Gene969	1	1452500	1453500	protein_coding	+	info969	info969
Gene970	1	1454000	1455000	non_coding	-	info970	info970
Gene971	1	1455500	1456500	protein_coding	+	info971	info971
Gene972	1	1457000	1458000	non_coding	-	info972	info972
Gene973	1	1458500	1459500	protein_coding	+	info973	info973
Gene974	1	1460000	1461000	non_coding	-	info974	info974
Gene975	1	1461500	1462500	protein_coding	+	info975	info975
Gene976	1	1463000	1464000	non_coding	-	info976	info976
Gene977	1	1464500	1465500	protein_coding	+	info977	info977
Gene978	1	1466000	1467000	non_coding	-	info978	info978
Gene979	1	1467500	1468500	protein_coding	+	info979	info979
Gene980	1	1469000	1470000	non_coding	-	info980	info980
Gene981	1	1470500	1471500	protein_coding	+	info981	info981
Gene982	1	1472000	1473000	non_coding	-	info982	info982
Gene983	1	1473500	1474500	protein_coding	+	info983	info983
Gene984	1	1475000	1476000	non_coding	-	info984	info984
Gene985	1	1476500	1477500	protein_coding	+	info985	info985
Gene986	1	1478000	1479000	non_coding	-	info986	info986
Gene987	1	1479500	1480500	protein_coding	+	info987	info987
Gene988	1	1481000	1482000	non_coding	-	info988	info988
Gene989	1	1482500	1483500	protein_coding	+	info989	info989
Gene990	1	1484000	1485000	non_coding	-	info990	info990
Gene991	1	1485500	1486500	protein_coding	+	info991	info991
Gene992	1	1487000	1488000	non_coding	-	info992	info992
Gene993	1	1488500	1489500	protein_coding	+	info993	info993
Gene994	1	1490000	1491000	non_coding	-	info994	info994
Gene995	1	1491500	1492500	protein_coding	+	info995	info995
Gene996	1	1493000	1494000	non_coding	-	info996	info996
Gene997	1	1494500	1495500	protein_coding	+	info997	info997
Gene998	1	1496000	1497000	non_coding	-	info998	info998
Gene999	1	1497500	1498500	protein_coding	+	info999	info999
Gene1000	1	1499000	1500000	non_coding	-	info1000	info1000
Gene1001	1	1500500	1501500	protein_coding	+	info1001	info1001
Gene1002	1	1502000	1503000	non_coding	-	info1002	info1002
Gene1003	1	1503500	1504500	protein_coding	+	info1003	info1003
Gene1004	1	1505000	1506000	non_coding	-	info1004	info1004
Gene1005	1	1506500	1507500	protein_coding	+	info1005	info1005
Gene1006	1	1508000	1509000	non_coding	-	info1006	info1006
Gene1007	1	1509500	1510500	protein_coding	+	info1007	info1007
Gene1008	1	1511000	1512000	non_coding	-	info1008	info1008
Gene1009	1	1512500	1513500	protein_coding	+	info1009	info1009
Gene1010	1	1514000	1515000	non_coding	-	info1010	info1010
Gene1011	1	1515500	1516500	protein_coding	+	info1011	info1011
Gene1012	1	1517000	1518000	non_coding	-	info1012	info1012
Gene1013	1	1518500	1519500	protein_coding	+	info1013	info1013
Gene1014	1	1520000	1521000	non_coding	-	info1014	info1014
Gene1015	1	1521500	1522500	protein_coding	+	info1015	info1015
Gene1016	1	1523000	1524000	non_coding	-	info1016	info1016
Gene1017	1	1524500	1525500	protein_coding	+	info1017	info1017
Gene1018	1	1526000	1527000	non_coding	-	info1018	info1018
Gene1019	1	1527500	1528500	protein_coding	+	info1019	info1019
Gene1020	1	1529000	1530000	non_coding	-	info1020	info1020
Gene1021	1	1530500	1531500	protein_coding	+	info1021	info1021
Gene1022	1	1532000	1533000	non_coding	-	info1022	info1022
Gene1023	1	1533500	1534500	protein_coding	+	info1023	info1023
Gene1024	1	1535000	1536000	non_coding	-	info1024	info1024
Gene1025	1	1536500	1537500	protein_coding	+	info1025	info1025
Gene1026	1	1538000	1539000	non_coding	-	info1026	info1026
Gene1027	1	1539500	1540500	protein_coding	+	info1027	info1027
Gene1028	1	1541000	1542000	non_coding	-	info1028	info1028
Gene1029	1	1542500	1543500	protein_coding	+	info1029	info1029
Gene1030	1	1544000	1545000	non_coding	-	info1030	info1030
Gene1031	1	1545500	1546500	protein_coding	+	info1031	info1031
Gene1032	1	1547000	1548000	non_coding	-	info1032	info1032
Gene1033	1	1548500	1549500	protein_coding	+	info1033	info1033
Gene1034	1	1550000	1551000	non_coding	-	info1034	info1034
Gene1035	1	1551500	1552500	protein_coding	+	info1035	info1035
Gene1036	1	1553000	1554000	non_coding	-	info1036	info1036
Gene1037	1	1554500	1555500	protein_coding	+	info1037	info1037
Gene1038	1	1556000	1557000	non_coding	-	info1038	info1038
Gene1039	1	1557500	1558500	protein_coding	+	info1039	info1039
Gene1040	1	1559000	1560000	non_coding	-	info1040	info1040
Gene1041	1	1560500	1561500	protein_coding	+	info1041	info1041
Gene1042	1	1562000	1563000	non_coding	-	info1042	info1042
Gene1043	1	1563500	1564500	protein_coding	+	info1043	info1043
Gene1044	1	1565000	1566000	non_coding	-	info1044	info1044
Gene1045	1	1566500	1567500	protein_coding	+	info1045	info1045
Gene1046	1	1568000	1569000	non_coding	-	info1046	info1046
Gene1047	1	1569500	1570500	protein_coding	+	info1047	info1047
Gene1048	1	1571000	1572000	non_coding	-	info1048	info1048
Gene1049	1	1572500	1573500	protein_coding	+	info1049	info1049
Gene1050	1	1574000	1575000	non_coding	-	info1050	info1050
Gene1051	1	1575500	1576500	protein_coding	+	info1051	info1051
Gene1052	1	1577000	1578000	non_coding	-	info1052	info1052
Gene1053	1	1578500	1579500	protein_coding	+	info1053	info1053
Gene1054	1	1580000	1581000	non_coding	-	info1054	info1054
Gene1055	1	1581500	1582500	protein_coding	+	info1055	info1055
Gene1056	1	1583000	1584000	non_coding	-	info1056	info1056
Gene1057	1	1584500	1585500	protein_coding	+	info1057	info1057
Gene1058	1	1586000	1587000	non_coding	-	info1058	info1058
Gene1059	1	1587500	1588500	protein_coding	+	info1059	info1059
Gene1060	1	1589000	1590000	non_coding	-	info1060	info1060
Gene1061	1	1590500	1591500	protein_coding	+	info1061	info1061
Gene1062	1	1592000	1593000	non_coding	-	info1062	info1062
Gene1063	1	1593500	1594500	protein_coding	+	info1063	info1063
Gene1064	1	1595000	1596000	non_coding	-	info1064	info1064
Gene1065	1	1596500	1597500	protein_coding	+	info1065	info1065
Gene1066	1	1598000	1599000	non_coding	-	info1066	info1066
Gene1067	1	1599500	1600500	protein_coding	+	info1067	info1067
Gene1068	1	1601000	1602000	non_coding	-	info1068	info1068
Gene1069	1	1602500	1603500	protein_coding	+	info1069	info1069
Gene1070	1	1604000	1605000	non_coding	-	info1070	info1070
Gene1071	1	1605500	1606500	protein_coding	+	info1071	info1071
Gene1072	1	1607000	1608000	non_coding	-	info1072	info1072
Gene1073	1	1608500	1609500	protein_coding	+	info1073	info1073
Gene1074	1	1610000	1611000	non_coding	-	info1074	info1074
Gene1075	1	1611500	1612500	protein_coding	+	info1075	info1075
Gene1076	1	1613000	1614000	non_coding	-	info1076	info1076
Gene1077	1	1614500	1615500	protein_coding	+	info1077	info1077
Gene1078	1	1616000	1617000	non_coding	-	info1078	info1078
Gene1079	1	1617500	1618500	protein_coding	+	info1079	info1079
Gene1080	1	1619000	1620000	non_coding	-	info1080	info1080
Gene1081	1	1620500	1621500	protein_coding	+	info1081	info1081
Gene1082	1	1622000	1623000	non_coding	-	info1082	info1082
Gene1083	1	1623500	1624500	protein_coding	+	info1083	info1083
Gene1084	1	1625000	1626000	non_coding	-	info1084	info1084
Gene1085	1	1626500	1627500	protein_coding	+	info1085	info1085
Gene1086	1	1628000	1629000	non_coding	-	info1086	info1086
Gene1087	1	1629500	1630500	protein_coding	+	info1087	info1087
Gene1088	1	1631000	1632000	non_coding	-	info1088	info1088
Gene1089	1	1632500	1633500	protein_coding	+	info1089	info1089
Gene1090	1	1634000	1635000	non_coding	-	info1090	info1090
Gene1091	1	1635500	1636500	protein_coding	+	info1091	info1091
Gene1092	1	1637000	1638000	non_coding	-	info1092	info1092
Gene1093	1	1638500	1639500	protein_coding	+	info1093	info1093
Gene1094	1	1640000	1641000	non_coding	-	info1094	info1094
Gene1095	1	1641500	1642500	protein_coding	+	info1095	info1095
Gene1096	1	1643000	1644000	non_coding	-	info1096	info1096
