gene_name	p_value
IMP4	0.000262224290208946
EEF1D	0.000545751671884087
STK33	0.00320054389318503
PCM1	0.00359195017168468
KCNRG	0.00396643060936038
GANC	0.00407408425798568
EYS	0.00468066883740337
TGM3	0.00470976190558736
ADCY4	0.00486418271748323
MAP1S	0.00538896729382599
RNF213	0.0062459425432978
AMER3	0.00968702780258457
MAN2B2	0.0113793385156726
SULT1C4	0.0116780008155116
GLI1	0.0120908495225158
ALPK2	0.0122187640294478
ZNF28	0.0126927825090437
MEPE	0.0147408217358845
PAGR1	0.0154110311632915
OR56B1	0.0176363005119076
ZNF845	0.0188116619108279
ADGB	0.0194007787704585
ALKBH6	0.0201760954042684
UNC93A	0.0208289381399732
DHCR7	0.0215334530106668
P4HA3	0.0215790153069171
CARD9	0.022142408917002
ME1	0.0223485535099257
DNAH11	0.0229764593510128
GORAB	0.0233696037325192
NRBP1	0.0236958345762838
MSR1	0.0241627032138368
KCTD18	0.0256460071014949
ZBED2	0.026374640656852
ENGASE	0.0264634502440697
BBOF1	0.0266614259178963
ACSM2B	0.0287025730949366
PALM	0.0287078845322294
ANXA1	0.0293323520157643
SLC47A2	0.0295485307835877
OR5B12	0.0298515089937745
KRTAP24-1	0.03047190993456
TXNL4B	0.0308502556655994
MCM9	0.0314619466336817
CNOT1	0.0316424965211416
KNSTRN	0.0319793605380249
LTB4R2	0.0321283420694591
CNPY4	0.0330737732264301
ATP2A1	0.0337706824205153
METTL3	0.0348771001804531
CDRT1	0.0352768472294042
CYYR1	0.0354905438008849
ZNF841	0.0374131271660354
GCA	0.0374916605712258
COL24A1	0.038023698199197
CCDC105	0.040553708691379
PDE3B	0.0418482546034734
ARHGEF38	0.0430748451948499
ASPG	0.043601311242435
COL6A5	0.0443245184259153
TCIRG1	0.0452236481968772
CLCNKB	0.0485782463574267
LILRA2	0.0502545225739783
RIC8A	0.0512289724649734
ERAP2	0.0521238724675704
THYN1	0.0522161368190473
TDRD9	0.0541864037841355
RPSA	0.0594373097828958
IFIH1	0.0602098256333266
RAB44	0.060353701975343
PPP2R2C	0.0611592857060254
TMC2	0.0616408929157892
TTC33	0.0633231912837351
OVCH1	0.063771802300657
VIL1	0.0649118758129592
POLN	0.0651031669547393
OR10V1	0.0651188726761249
TNFRSF10B	0.0652553955547929
MROH9	0.0655253456174826
GPR151	0.0657236444828202
BPIFB4	0.065926229517613
FCGBP	0.0668190017639367
SOSTDC1	0.0683563717106982
ITGA5	0.0693033887476312
LMNTD1	0.0699363947560303
TSNARE1	0.0699736773686448
ABCC11	0.0701428236245618
ANKRD30A	0.0702240998183815
OSCP1	0.0711564013658049
MST1R	0.0721893392095703
SECTM1	0.0733744538341152
NME3	0.0740221451359629
HAGH	0.0752995184017943
SCIN	0.0765173483362294
MED1	0.0767191812946103
ARMC4	0.0768035549542911
ZBBX	0.0769653116638093
PXK	0.0770167577085841
TXNDC16	0.0774532338211468
PON3	0.0785147615690163
FAM173B	0.0816639058864307
MYO5A	0.0818832418238205
OR4D10	0.0822389592604597
CFAP46	0.0844038397244362
IL12RB1	0.0845750763624426
WDR27	0.085521044546499
LRP4	0.0864923635581141
DNAH7	0.0876455746977554
RPS6KB2	0.088638142049612
UNC13B	0.0886865908326161
ZNF782	0.0904656538870539
EPB41L4A	0.0904735390618816
ZNF528	0.0914997101009317
AMY1A	0.091592494490118
SOCS5	0.0924858121428921
CUZD1	0.0938516742093216
HLA-DQB1	0.0939093283124095
OR5AR1	0.094843323092994
ESYT1	0.0978544121155829
TGS1	0.098228542240221
ABHD12B	0.0982853395945168
TMEM206	0.100893789253207
CDCP2	0.101842443829001
ATP11A	0.103013864203867
C16orf74	0.103223721320205
SLC41A3	0.103616324766934
RAD21	0.104413482187929
SERPINA12	0.10492558683345
ENPEP	0.105480427688794
COPS4	0.105780158765226
RIPOR1	0.106298681410282
NPC2	0.107701852813016
CES5A	0.108585195582145
LY6H	0.109676230776976
HAL	0.110358984830516
PANK1	0.110668449708256
MYO18B	0.110953307105198
NBPF3	0.112225140210495
PRRC1	0.113645602218666
NR2E3	0.113772932334073
MMP27	0.115032664933768
PADI6	0.115131184239931
AFG1L	0.117111607642232
ZNF774	0.117182611726139
SKOR1	0.117304670591115
RPUSD4	0.118304502592745
RNF175	0.11883655074886
TXNDC8	0.119551600106815
SLAMF8	0.11986939078113
ZNF418	0.120997319640015
CCDC30	0.121684739550312
ROS1	0.122036902377833
PRR25	0.124332642865906
FRAS1	0.124958273225706
CLCA4	0.124967843567576
PDK1	0.124984466625315
VPS16	0.12522696583917
ERMARD	0.12639069104766
GGN	0.126837353689661
TRIM38	0.127173119456188
TAAR2	0.12736562285268
ARHGEF37	0.129631315202375
ALMS1	0.129679031814166
ECT2L	0.130005258454213
APIP	0.130369203139853
NEBL	0.130482715671962
CD177	0.13057014227337
PLA2G4D	0.131037464809468
PARP3	0.134130119884484
MGST2	0.134929782035254
CD8A	0.135321110829837
SDR39U1	0.135511835840197
UGT1A1	0.135684540838309
ADAM8	0.138279262186823
CNTN3	0.140835936578663
TNFSF18	0.140991643901431
PLA2G3	0.141778145022496
FBXW8	0.142302292200114
CEP152	0.142352363951383
XAF1	0.142991929426029
MTHFD2L	0.143643095242024
MTUS1	0.145738278226096
JPH4	0.146016324149322
TRAPPC11	0.146515161614758
MYH8	0.146541437060857
HPSE	0.146863189672289
TKTL2	0.146964817773578
HIST1H2BE	0.14910269314997
ATP7B	0.149543482493889
SLC4A10	0.150818830146689
FAM83A	0.151139693559177
A4GNT	0.152784853458853
SMLR1	0.153222547156675
RNF13	0.153601711140238
NDUFV3	0.153747855594791
PROM1	0.154925038299217
APOC3	0.15650664136009
WRN	0.15657580241065
ULK4	0.15774202326356
PRDM13	0.158423592729519
OVGP1	0.160083543977964
FRMPD2	0.160223085794684
NEU3	0.160368925798975
PPP1R3A	0.16089170992347
CCDC87	0.160984364282982
SEMA4B	0.161583148714366
ADGRV1	0.162930949534191
GPR155	0.16316490965213
C2CD6	0.165706906280321
NME6	0.167063700694299
ZNF429	0.168220365403434
CARS2	0.169309753814959
CCDC39	0.169363034961942
ZNF343	0.169499595684945
FERMT1	0.169684735658385
SLC39A7	0.171782992690861
DUOXA1	0.171954481213466
CREB3L3	0.173781520246733
RIC1	0.174879981681791
TMTC4	0.175009272833814
ZBED6CL	0.176738989351216
PLB1	0.177071504654722
PTCRA	0.177596847760639
SH3D21	0.178520983252872
TRPM3	0.178777317328488
FNDC1	0.179044611602748
PNPLA7	0.180091998390137
CAMTA1	0.180708639930841
CASP4	0.180761476986563
SEMG2	0.18494295106995
CARD14	0.185325857782281
CDH19	0.187912714934093
UGGT1	0.188070011560721
ABI3BP	0.189170560836935
FGL1	0.190275103607337
PASK	0.190644551464199
EFHB	0.191497558721214
ZNF785	0.191706004265479
HAP1	0.193687093625044
MMRN1	0.1948885403451
SP100	0.198352348571573
ZNF2	0.198474067149716
PUM3	0.199284313118133
KRT74	0.199818013372076
GOLGA6C	0.200578552216691
COX6B2	0.200936330774705
C8orf44	0.201082347370044
ZNF692	0.202599561723733
CAPN14	0.202662007278919
CXCL2	0.203221693083144
CPXM1	0.203800674762069
BICDL2	0.20441622239948
DBF4B	0.204673996475184
PROZ	0.208271193282377
EHMT2	0.208303778558879
SNX19	0.211388415837255
ZNF778	0.211963059760761
SPTBN4	0.212911509706179
DNALI1	0.213011698964733
C20orf202	0.213065087704312
TGFB1I1	0.213922120323957
LDHAL6B	0.214496213534936
CYP2C18	0.214609947903741
ASGR1	0.21490473793123
ASPM	0.218085236192246
PON2	0.21922278345395
NSMF	0.220199212592373
CENPW	0.220718423122621
SLC16A8	0.220825873786558
EDN3	0.223173102121011
AGAP6	0.223754134133601
PACRGL	0.225577017318847
GPR142	0.2256923419276
CEACAM7	0.226496317690859
RBBP8NL	0.226551123697876
FCHO1	0.22682956175591
SERPINA9	0.227447172167847
PRPH	0.22883392289632
IMMP2L	0.228851071268622
KIAA1614	0.229846604860865
SAXO2	0.230285819226606
LAMA2	0.231668380211131
PCDHAC1	0.232440202497949
ECHDC2	0.232655651002137
ZGRF1	0.234006058417037
FAM186A	0.234736901931247
CEP170B	0.235940888575275
AHSA2	0.236452578524981
C8orf59	0.237510882408972
PHLDB1	0.238142332479343
SEMA6C	0.23859428218352
LPIN3	0.239987592317404
PKD1L1	0.244921628886048
PAXBP1	0.245512949284469
TTN	0.246843506745293
WDR90	0.248315012010173
PLEKHG5	0.251589611683036
SLC13A2	0.252574778495176
TPTE	0.252920923852179
TAOK2	0.254753732738546
KCP	0.255066504470625
SLC5A10	0.255553410149313
SLC22A10	0.255618802010175
SHQ1	0.255625985527116
MYH4	0.256417211474682
FOLR1	0.258799250801691
BTNL9	0.258852725619747
GHDC	0.258986698935451
VIPR2	0.260204387971714
DENND1C	0.261020890259062
RPEL1	0.262699332435933
SETD1B	0.263850798611791
SYNPO2	0.266827041124005
ANKRD26	0.268977061105643
MANSC1	0.270600163178134
PCDHGA10	0.270748985658468
TP53I3	0.271558612022451
C12orf80	0.271683979890243
ASPSCR1	0.272904672413452
CRYL1	0.272907528399279
IFITM10	0.27342554688504
PRELID2	0.273644391623623
SIN3B	0.273813042101361
DUOX1	0.274212156686245
SEMA4C	0.27475352072864
GOLGA6L2	0.274870470826521
CTSW	0.275941369351868
IGFN1	0.277061237069623
UGT2B10	0.277080061022581
GTF2F1	0.277251324425219
CACNA1A	0.280432125142689
BRICD5	0.281318608831148
RABEPK	0.281345026424204
FAM109B	0.283789033184692
OXR1	0.284383722754384
FAM151A	0.284941329345182
ABHD14B	0.285829310097532
GZMB	0.286350469735061
HEXA	0.287557523622114
RGPD3	0.28783370622238
DPYD	0.288331084403711
TSTD2	0.288621519365977
CAVIN2	0.289571420600632
KLHDC7A	0.29184027030018
NIPSNAP3A	0.29186064970272
MYH15	0.292397510393522
CTTNBP2	0.292818630034115
LRRC71	0.294997741106711
SURF1	0.29598422365798
VPS9D1	0.296102289439593
ATP13A5	0.296216111355166
NLRP1	0.296358699141598
TTC3	0.296469699869164
AOX1	0.296685216162564
DOCK6	0.297166360730265
TAF4B	0.298190204387993
DNAJB7	0.298758002436268
HECTD4	0.299059054383071
DUSP16	0.302055920890032
UBQLN3	0.303571525790946
IFI44L	0.304831643372862
EFCC1	0.307003653255081
FCRL3	0.307258633419461
HIST1H2BO	0.307290055981326
ANKRD20A1	0.30890976330193
MYBPHL	0.309813276657842
SPNS3	0.311267756375249
HLA-G	0.311629247413021
AOC3	0.312500130138258
EXTL1	0.312584974168078
NCAM1	0.313448097514871
LRRC66	0.316084187118923
SSH1	0.316234944748441
STK32C	0.316825835809999
PPID	0.318555763039172
PTPRH	0.319141008519019
RIPK4	0.319590611827936
VPS33A	0.320164540385324
ADAMTS14	0.320495949676491
PIK3R2	0.320773699431731
CELSR2	0.322689331275337
FLG2	0.322869412884613
OPTN	0.323241558262767
ZNF655	0.324115523118986
LPO	0.325247795333797
PIWIL3	0.327854883975491
ZNF90	0.328676489934389
NINL	0.329153957075192
UGGT2	0.330351047661618
ZNF311	0.332121407728652
MYEF2	0.333175854815041
EFNA4	0.333582386872408
ACOXL	0.33389112493489
JAML	0.334164038081074
PDE4DIP	0.335501077003089
WFIKKN2	0.336473872132402
ABLIM1	0.336676742657094
OTOP3	0.336840200437039
TMEM18	0.337054804267883
PDE11A	0.337203605871614
MYOM1	0.337545722510493
DHRS12	0.337902879763444
MAPKAPK3	0.339603921367565
ADAM29	0.339624782095625
EPPK1	0.340101759001524
LMBRD1	0.34063507466636
PDE5A	0.341134268494096
FAM200A	0.342400987412023
VEZF1	0.344455672414703
TRUB2	0.346422415146637
TRDN	0.3464785670722
S100A13	0.346847567353626
SLC25A2	0.346988384502003
MOK	0.349251082315192
ERCC6	0.350455172968661
VTCN1	0.350498510445441
CRYBA4	0.350500365387147
SH3BP5	0.353349433825618
HIVEP3	0.353586560173878
FETUB	0.353740075995688
AGBL1	0.353828517791382
ABCA9	0.35458719480201
TMED3	0.355094251525312
SH3BP2	0.355316439371225
PARP10	0.355593440180799
ZNF324	0.355904293435356
KNTC1	0.356415359679602
HABP2	0.356607120664832
USH2A	0.356908185930841
UPK2	0.35780148958469
ABRA	0.358126216253695
CMYA5	0.358360431639539
RAPGEF3	0.358572012905916
SYT15	0.358917242509905
OTOS	0.359034729442919
NT5DC3	0.360376968653364
STARD9	0.360958092166423
CCDC154	0.361072355854249
KCNK15	0.361410308530892
PCK2	0.364094580189914
M1AP	0.3644241304585
SETX	0.364626044853658
SYDE2	0.365218965613598
TMEM108	0.366035575668444
MYH1	0.366059163981546
UMODL1	0.366458107693832
INPP5B	0.366888725179501
USP6	0.366941414861178
SHROOM3	0.368093375687371
PMS1	0.368326550793048
FKBP7	0.36902607704475
HKR1	0.370162452429385
CSH2	0.370312418119549
ZNF680	0.370711708554176
ZNF211	0.371263388107036
CCDC183	0.372584801494199
PAH	0.373967381477582
GATD1	0.374059965221768
ABCC12	0.375825528645055
RETSAT	0.376538183527794
SGSM3	0.37687357245932
SETMAR	0.377117899040971
CYB561D2	0.377118976129585
LAMA4	0.377512481531719
TH	0.378018682864349
HGFAC	0.378150697811114
PRSS33	0.378711268094091
INS-IGF2	0.378770887129188
KCNU1	0.379723854068583
RAD50	0.380142121288565
RNF186	0.382399565366629
CRNKL1	0.382405202744624
SCN7A	0.383506647136239
FCHSD1	0.384479726849778
ZNF615	0.385222737943662
GUCA1C	0.386887536647874
CFAP54	0.386900975713568
SGK494	0.387181297377507
YIPF2	0.387295766882402
BTBD16	0.388649600692809
PRM3	0.39069023639461
CNGB3	0.390766505852842
CD44	0.390828033612057
SPTBN5	0.392290755009088
TTC6	0.392832383746169
EFCAB3	0.392925532718487
DZIP3	0.393409856345613
SLC35E2	0.393489355647451
OTOF	0.394478090522108
AARS2	0.397054661575334
PCLO	0.397367139376242
POTEA	0.397926961447242
DIRC1	0.398007614621458
XIRP2	0.398735624659304
MAP3K19	0.39897951599744
IDI2	0.399138147827832
SETD1A	0.399186017098853
TNRC18	0.400070282917924
ADGRF3	0.400235301283219
NUSAP1	0.400763511308975
CCDC148	0.402094840134276
SPDL1	0.403473663529787
LMTK3	0.404642960451369
APPL2	0.404801774457576
PTPRN2	0.404907582370565
NUP62	0.404951961458717
OXA1L	0.407170369462136
PALM3	0.407887061799664
ORAI1	0.408471852797653
STAC3	0.408838051376453
PNPLA6	0.40974222256218
ZNF257	0.414062397059149
AUNIP	0.415766759986536
DAP	0.416530198891616
ANKK1	0.416710136487133
VPS37C	0.41757457685892
PRDM2	0.418290881279574
CAPN15	0.418475055000665
IGSF5	0.419060093389746
PPFIBP2	0.419633692122815
NLRC4	0.420400729413462
ZC3H8	0.420696822947093
SPZ1	0.420892532283289
CFAP57	0.420927354904927
SLCO1B7	0.421025904315116
BABAM2	0.421107358782287
SIRPG	0.424657208237198
KRT83	0.42497792693804
MOCOS	0.425251301942321
CCDC66	0.427228114308898
ZNF266	0.427823917106789
IQCE	0.429625295965367
KRT36	0.430050697609821
PFAS	0.432050828566874
DYTN	0.432936136475468
ZNF233	0.433266570140279
NID2	0.433607103812542
KIF13B	0.43429147908546
LY75	0.435013096436246
MRPL32	0.435229230055434
PRSS57	0.436421481971985
GPLD1	0.43659155936638
SEC31B	0.43947248184547
KRTAP27-1	0.440705558138934
GPR87	0.441699482207776
SRRD	0.44282958882255
DSTYK	0.443929356370554
ZNF324B	0.444305688785647
CFHR1	0.444711695655873
CHEK2	0.444873942237951
SPINK5	0.445626860975721
OBSL1	0.445653757757478
ITPR3	0.446994565939744
MARCH10	0.447682781638977
BCLAF1	0.448970553112751
MYH7B	0.449594310605805
DSCC1	0.449693441698413
GZMM	0.45033246869644
C1orf186	0.450568236494225
OR4C15	0.452051854515654
LAMB3	0.452527023052684
CCDC175	0.454017151280229
SNAPC1	0.455820956122033
SLC8B1	0.456564010128558
RUBCNL	0.457617994210145
TBP	0.458018378399253
RILPL2	0.458413918116426
MUC17	0.459525922869319
ZNF268	0.459550097507303
IRAK3	0.461905498889361
RERGL	0.462180434001415
LTK	0.462554306490018
NLRP2	0.463004914408694
GPATCH2L	0.463114972883397
ANO9	0.463491245615015
CCNI2	0.464647335365706
DNM3OS	0.465175733436545
PIGZ	0.465561729397435
ICAM4	0.466309533917019
ZNF214	0.466651472255044
NAALADL1	0.46745781556582
PKHD1L1	0.467857634280409
CFAP65	0.468053821845691
BTN2A1	0.468210705673481
MTRF1	0.468317203056562
IFNE	0.468717470730682
C8B	0.469294880758144
HEATR4	0.469882202224089
TMEM261	0.470004308931006
C19orf67	0.470958708832371
POLR3C	0.471112451909104
AARD	0.47163653462773
UNC13D	0.471768003955341
HEATR6	0.472270110167435
ENO4	0.472791126700575
FAM71A	0.472895182147698
FAM221A	0.476016214618346
CYP3A5	0.477472972933877
ZNF772	0.478109026830796
MBP	0.478715597090197
CES2	0.480464976594674
NUDT13	0.482414809005823
TMEM54	0.48253202588182
C21orf2	0.484838261174434
CCDC63	0.485617980660743
FBN3	0.48624856025002
PRSS12	0.487541045817333
FANCD2	0.488154858403376
ARL11	0.488469851684388
ASB6	0.488581075969313
GP2	0.491742469012372
TRPM4	0.492627702652525
SYTL3	0.493332891514581
ALS2CL	0.493799448051498
RADIL	0.49431180568942
MUC4	0.496928612358411
SAMD9L	0.497461670581721
ZNF142	0.497703698230305
PTK6	0.498304120857047
ZNF708	0.498906018622317
NPVF	0.499021899836772
DZIP1L	0.49948968752652
NEIL3	0.500362690223802
C1orf123	0.500593956665434
PADI4	0.50070234955498
C7orf69	0.501013255693134
DALRD3	0.501149970783301
GH2	0.50159673249296
THNSL1	0.501655740613208
OR51M1	0.503771109490156
WNT10A	0.505220897911387
ATP8B3	0.50648440792038
ITGA10	0.506531071717176
PRAG1	0.508407443751146
PLEKHB2	0.509327373545686
SLC22A25	0.511516362469174
DVL1	0.511706131332157
INPP5J	0.512666460811627
SLC5A4	0.513173616463273
PLA2G4F	0.514308969772333
OBSCN	0.514799324504956
ITIH5	0.51496506184382
ZFP2	0.516237498401675
ZSCAN12	0.516592246480163
ASIC3	0.517084469772285
DNHD1	0.517104960148723
GPRIN1	0.517527862279637
UBE3B	0.517835070255551
