gene_name	p_value
PLEC	0.519497043649858
NEB	0.521145733789297
GRTP1	0.521999784194781
TLDC2	0.523041590706269
RIPK3	0.523060767874537
ADGRE2	0.523392712527682
PTGER3	0.525522307690079
GRIN3A	0.526007868030786
C17orf77	0.526234605846371
HHIPL1	0.52630513765281
CCHCR1	0.527952779779481
THBS4	0.528981533122406
POLQ	0.529851164763639
SEPT10	0.530145299165785
FASTKD1	0.530991345369762
C15orf48	0.531063672695461
COL7A1	0.531078387992595
SFXN2	0.5313133540143
TNFRSF10C	0.532795131574414
CPNE1	0.532878347029813
SPHK1	0.533609905283998
GRK4	0.533974259762864
FHAD1	0.535567018215392
SMYD4	0.536814704463848
SPC24	0.538529641683322
ZNF600	0.539011002679818
IL33	0.539263931409481
OR4D1	0.54046363478721
SCNN1D	0.540510280408628
WASHC5	0.540650913746011
ZNF280A	0.540738750743572
TMEM249	0.54312817237502
DUOX2	0.543355434674338
OAS3	0.544377450982262
FSIP1	0.544574292559785
C5orf42	0.545080231253943
ZNF530	0.545312639195768
PXDN	0.545430863823936
WASHC2A	0.54646293225299
TSNAXIP1	0.546634733839658
WDR5B	0.546671941492372
GDAP2	0.546943791084672
KRTAP19-3	0.547703154225565
ZNF469	0.547810330210694
MAPK8IP1	0.548117954105372
CASP5	0.548234764790519
DPEP2	0.549018133028885
CHIA	0.549168175651219
DENND4B	0.550074389716826
OSGEPL1	0.550603510250371
ATL2	0.550869130819746
CAPN12	0.550869130819746
TPD52L3	0.550916516149808
IFNA5	0.550932481434701
CTC1	0.551066056875428
C9orf66	0.55136118394006
CELSR3	0.55145486709802
ETFBKMT	0.553275130960068
DNAH8	0.555391486885173
COL23A1	0.556353611144254
BMP6	0.55664432921731
CLHC1	0.559739105512617
CASKIN2	0.560117130912207
CNKSR1	0.560657122009251
ZNF713	0.561068127991016
GAL3ST2	0.561638872915667
CBX2	0.5620382239894
SVOPL	0.562165772162013
CRAMP1	0.565191889547107
FAM174B	0.565347379826578
CCDC17	0.565380500569352
ITSN2	0.565663982862976
TMEM247	0.566018170486986
CRB2	0.568658238497944
WDR97	0.569951980483198
GPN3	0.570882961734699
VWA3A	0.57106842204264
SEMA4F	0.572410838045881
DUSP27	0.573762164310512
ZBTB4	0.574175006328111
CD300C	0.574475310623277
TNNT3	0.575394973559528
LILRB1	0.575556405784257
MVP	0.575619734614872
IGFLR1	0.576095491167936
NDUFA5	0.578104983144703
GPR179	0.578609455895334
SI	0.578866645625781
MAPK8IP3	0.5793172796673
CAPN2	0.580350915136131
ADCK2	0.581271888489857
DNAH14	0.582861961857683
OR3A1	0.58377913837639
INVS	0.584627616894698
ARID4A	0.585259275885268
NUDT8	0.58611019682815
CCDC178	0.586290005723545
ENPP3	0.586613525087345
HSPG2	0.586741734884686
PIK3C2G	0.587771109224247
SNAPC2	0.588562510373372
FRMD1	0.588866287354284
CCDC59	0.589698776239739
NEURL2	0.590899222120407
IL9	0.591411706304706
TDO2	0.591464418637127
SMARCAL1	0.591823801888734
CBARP	0.592925587385725
MS4A12	0.593479540888858
SLC17A4	0.594216993059134
TIGD5	0.595133708440584
NOXA1	0.59537383703533
UNC45A	0.596591793534002
THAP8	0.598329798285736
OLFM4	0.598402502813015
ADGRE1	0.59955115721412
POMT1	0.599992975452414
CCDC8	0.600355692178254
HMCN2	0.600528727917316
TVP23C	0.601863848017006
EPN3	0.603698729660131
SLU7	0.603821731621624
MRNIP	0.604131304487739
ABCB5	0.605359887273299
TOR3A	0.606782929212705
VEPH1	0.607431852839805
TLR1	0.60752616239066
ROPN1L	0.608392299799793
PZP	0.608661020752854
OR52I2	0.609135418877077
PSMB11	0.609428417882248
FAM166A	0.610252349426286
CLEC12A	0.610566952471675
HIST1H2BG	0.611042116737446
NUDT16L1	0.611076207876909
DCAF13	0.611085755694989
MYOC	0.611648377962811
GPNMB	0.612502139012533
TBC1D32	0.612898274683988
TTC7A	0.612954060982782
POTEC	0.613341735919381
NBEAL2	0.613488229304347
RNF224	0.613901384710335
CLSTN2	0.614168369203291
NPFFR1	0.614211582968065
OR51G1	0.614727563036401
OR7G3	0.615075812798575
NAA16	0.616819997820686
ZNF883	0.617175143253178
RSPH6A	0.618667082432526
FRMD5	0.619045226258908
OR5J2	0.619749860260301
NTN3	0.620307495945043
FLG	0.624663865441313
TLDC1	0.624825839549547
EGFL8	0.625314166350145
COL11A2	0.625736941266499
KRTCAP3	0.627002745190766
SSPO	0.62795347277769
SLCO1B3	0.629538982132781
RAB25	0.630274788094489
OR52R1	0.630664032917975
MYO15A	0.631324693003745
OR5H15	0.63286862567196
C1orf185	0.633068006591164
CFHR3	0.633122326731081
SAPCD1	0.633430377391742
HENMT1	0.634121988337565
TRIM31	0.634159542765017
DNASE1	0.635757848915582
SPAG16	0.636795429519029
ANKHD1	0.638716393521209
SYCE1L	0.63914378400292
POLE	0.639322306198356
CEACAM21	0.639770287618251
EFCAB6	0.640133426191184
LONP2	0.640345433211358
C1orf116	0.640647705687845
USP19	0.642053617076681
ITGA7	0.642613837841084
MROH2B	0.643296332069131
PLIN3	0.64447612836777
MX1	0.644696761222388
ASPH	0.645474823779352
SLC27A6	0.645839977887983
MR1	0.646105886662627
CAPN9	0.646873993621
AMPD3	0.647337407105647
FNDC7	0.648608603431981
ERICH2	0.648938922368185
CHP2	0.650385543059479
UMAD1	0.652077041241222
METTL6	0.652256168364778
DCHS2	0.652991482171633
CCDC171	0.65352935662011
FAM111A	0.654537404277084
CACNA1S	0.654865999024476
C4orf45	0.655285195182832
CBY3	0.655646519987551
ITGAD	0.657429262927912
HIF3A	0.6606833638842
FOXK2	0.661384963556656
SH3RF2	0.66234050489848
LPA	0.662420647698912
GPR150	0.663736456785353
SDSL	0.664375484951522
GGCT	0.666757357195891
TPO	0.666809799359832
SLC26A10	0.666876178062113
MED19	0.667097563233447
KIAA1683	0.668499377902889
PLCH2	0.669954175490512
KANK3	0.669975498281147
ETAA1	0.670204557708382
HS3ST6	0.670213909435781
TMEM191B	0.670260903190142
ZNF107	0.67138820158814
COL6A6	0.6716474919777
AARSD1	0.671693130196969
TBC1D5	0.672095830301808
C11orf53	0.672441324625939
CEBPB	0.673475250303854
STK11IP	0.673784685950003
RBKS	0.673850855820671
SLC7A11	0.673967246892343
LFNG	0.675210686122524
OARD1	0.676255273930816
ASCL3	0.677076675404993
ZNF747	0.677260673103485
MAMDC4	0.677747922257125
BDP1	0.677831607207882
SERPINA10	0.678264837097527
HSD17B13	0.678493218046657
KIAA2012	0.679401823888323
ERVMER34-1	0.679466113579727
RGS11	0.680232144775272
C4orf26	0.681747462630758
SRRM5	0.681944600348674
HNRNPU	0.682369146232874
PPIL2	0.683314476963225
C20orf197	0.686122896925328
WDPCP	0.686536392323691
LRRC55	0.687183919471856
VWDE	0.687357454174302
DDTL	0.687368966509675
RP1L1	0.688555259107339
MCTP2	0.689220166950534
CWC27	0.689620541962073
APOBEC1	0.690300875469506
GSG1	0.690330751209734
ZNF215	0.690633208292919
SLFNL1	0.690826315044438
PRB2	0.691071861548607
IGSF9B	0.691477123854731
OR2AP1	0.691543662949148
DHTKD1	0.694455955145758
ASAH2	0.694657585637288
METTL24	0.694773079402236
HSF1	0.695190025441841
IFI27L1	0.695213244154799
CD5L	0.695757790658266
TOGARAM2	0.695778396851287
BPIFB3	0.695804456478178
TMEM144	0.697732412052342
FANCM	0.697772034591
FSHR	0.698036794813119
UCP2	0.699119506700205
NLRC3	0.699423072986043
C12orf56	0.70144997017135
AFP	0.701673392286023
CXCL6	0.702291193505636
KRTAP1-1	0.702361892729469
MICB	0.703009839833912
INTS2	0.703600802059821
KAT14	0.703862704652261
CATSPERG	0.704884010727752
DOLK	0.705155539125736
ACSM2A	0.705256413176914
POP1	0.706703214972079
EIF5B	0.706883200878426
OR5I1	0.708446240836329
DCLRE1A	0.709797324746499
CEP250	0.710085222637637
GALR2	0.710252574621198
BTN3A3	0.710579629307568
SNX32	0.712557350435815
ZNF677	0.713417601916189
NEU1	0.713584667186451
ACOT11	0.713660141131093
MEGF6	0.715910876928788
OR4A15	0.716365791007685
NAV2	0.716676067081369
APOB	0.717103107037863
VOPP1	0.717959665522016
ZNF391	0.718321532033767
SWI5	0.719441864220617
UNC5CL	0.721607843613506
CHCHD2	0.722533415305027
PNKD	0.722890007132607
KRT76	0.723453860785643
SMYD5	0.72361333735982
LRTM1	0.723916939628357
LIMS1	0.72509901940088
GYS2	0.725155903916473
VPS13C	0.7257452771821
JSRP1	0.726541649824218
LPIN1	0.727721097630428
CDH15	0.727782754987544
CD36	0.727880763911153
ZNF544	0.72800632678955
TULP4	0.728421579977967
CHD3	0.729407973995412
ROR2	0.730390504785934
METAP1	0.732424690053161
NME1	0.733030379516014
TMC7	0.733556258336751
ZNF226	0.734368321979194
MYO1A	0.734537179792158
LTF	0.736768919055361
ALDH1A3	0.737244841739675
MAP3K6	0.73780606292542
TRIP11	0.737884868070799
TAS1R1	0.739530801761726
NCOA3	0.740223602702455
ELAVL3	0.740771617714891
TSPAN4	0.741123731434838
C7orf31	0.741345892305211
PARPBP	0.741419992536766
P4HA2	0.741531764906679
NOL3	0.7429872897785
AEBP1	0.743190928581582
EXOSC2	0.743583832707311
ZNF284	0.743662254676429
CNTRL	0.743694719007794
ZC2HC1C	0.744484076163804
C2orf76	0.746680736081102
SKA3	0.747434640953618
ANO7	0.749581682784253
ZNF77	0.750958199029415
LEXM	0.751365182824849
BMP2K	0.751542020524647
PSG8	0.751763803067499
ERMP1	0.752509566655526
ZFHX3	0.752901400409494
ZNF563	0.753903897265675
SMPDL3A	0.753905884849235
LAMB2	0.754147684628309
KRT82	0.754284309397563
DHX58	0.754511870947635
WFDC2	0.755288482170029
DBH	0.757194436731671
EXOC3L1	0.757277407497343
CROCC2	0.757360487044579
EFCAB5	0.75743669210078
RPGRIP1	0.757928782405954
TCHH	0.758461476041079
APBA3	0.759031979868225
HRNR	0.759404209021959
ENTPD7	0.760255324525313
CDON	0.760622115882227
C10orf91	0.761025054146324
CALHM2	0.761113206444241
DMGDH	0.761266213300062
CLEC4M	0.761328036434522
ALDH3B2	0.761873937376901
CARMIL2	0.762509062956021
CELA3B	0.762522938299065
C1orf226	0.762729412923819
KPRP	0.762729412923819
PCDHB11	0.765914757738143
NUP214	0.766057097371468
BTNL2	0.766402608992592
SYNE1	0.766670145279112
CHIT1	0.767101752607843
CCDC40	0.769412972298199
RGS14	0.769998176177012
DTNBP1	0.770153836043598
C6orf183	0.770538412882643
MAN2C1	0.770611040510935
GJB4	0.770685117472852
SLFN12L	0.770744296374401
PTPMT1	0.770885694235852
SP9	0.771744194698732
ZNF574	0.771952412282098
SERPINB3	0.772400877572176
DCLK3	0.772403260167458
HMCN1	0.773082996930979
MTX1	0.774579025944301
ZNF676	0.775985849272931
KIF19	0.776083812627341
MSS51	0.77720319789138
C6orf203	0.777302353321569
SPEG	0.777501014467387
RHBDL1	0.779324213816237
OR6P1	0.77995174735687
PDCD1LG2	0.780039466617433
IQCA1	0.780269056287027
RGPD5	0.780841060275231
CALML4	0.781975036805742
USP17L4	0.782137838928952
TMEM218	0.786589219400532
ICAM5	0.786706972412704
TRANK1	0.786781907343664
PARP12	0.787034782113148
TRPM2	0.78749668530818
RRP15	0.787913433875195
KALRN	0.7890126607782
ADAT2	0.789034555339029
KIAA1257	0.790211006106573
MFSD6L	0.790310536165094
OR2T11	0.790818148103597
CELF2	0.79095828922605
LILRA3	0.792426281915851
GPRC5D	0.793373977077859
KLC3	0.793390885168328
PCDHB12	0.793522615421937
MROH6	0.794642438231769
MFSD9	0.794914775067477
ULBP3	0.795198769421538
MTMR11	0.797011722219549
PPIF	0.800101405282182
ZNF181	0.80065671056959
KANK4	0.803148682122078
AGMO	0.804278261805259
MMP17	0.805471527224872
CLCN1	0.805514292786369
CFHR5	0.806688891684259
OR10AD1	0.807053509670565
VWA7	0.808416050003185
KRTAP13-1	0.810393648640364
LRTOMT	0.810892474135666
HAS1	0.811231661694112
PKHD1	0.81143548509015
NGDN	0.81195295624224
PLD1	0.812479126266225
C10orf53	0.812484743636998
TUBD1	0.813425535581223
MIER2	0.813485851872263
GJB2	0.814041108000339
ZNF716	0.814325867103015
GPR108	0.814459096063506
TSKS	0.814729515516699
PRODH2	0.816078936838281
METTL25	0.816140967493496
LNX1	0.816184549728692
KRTAP2-4	0.816433608379102
CXCL8	0.81702335700029
TJAP1	0.817563055581735
KCNK16	0.818151528653256
ZNF440	0.818649440315462
USP45	0.820953384737186
DNAH10	0.822999647053047
ABCA13	0.823692870461029
IFNLR1	0.825198420442521
ERN2	0.825484650171953
ART1	0.825548722224334
COL9A2	0.825841287631449
IGSF10	0.827399954351375
C9	0.827906300972419
FCAMR	0.828049878814606
APC2	0.828872677952497
KCNJ16	0.829298903215826
LAMB4	0.829390068617486
ZFHX2	0.829496180705071
DUXA	0.830200047257147
CTBP2	0.830557778843756
FAM187A	0.831945359508791
SPATA31E1	0.832418214080248
ABCA8	0.833383610088276
MMP10	0.835816459702004
PLA2R1	0.836730790435483
WDR64	0.836787936354556
C6orf52	0.837149836149782
NCOR2	0.837714054816228
HIST1H4B	0.838019943583778
ARVCF	0.838418184696783
ABCC3	0.839052092058681
MYOM2	0.839132075156784
ACADL	0.839172272670435
TRIM63	0.839409825538965
PKD1L2	0.840173979191632
OR52L1	0.84038937634247
DLGAP5	0.840449800999973
ESF1	0.840859458714999
MSC	0.841138790061609
ENDOG	0.841532194564912
FCGR1A	0.842071145791021
B4GALNT2	0.843378318953892
BFSP1	0.843480683594748
CCDC146	0.844591919580282
AKR1C3	0.845237052290174
TRMT1	0.845329506175865
RAD52	0.846698684592129
TAS2R46	0.847227686454047
OGFOD3	0.848721539436768
C1orf141	0.84908242886911
PLEKHG6	0.849249348007285
MMP1	0.849383143338545
TTLL10	0.850623939105133
C2orf16	0.851326322469559
HYKK	0.852093634287816
ABCA7	0.852544636329331
MPST	0.853053210978769
ZRANB3	0.853555754290734
ARL6IP4	0.854093826901829
RAD51AP2	0.854308167621786
FAT1	0.855008712596728
KRTAP29-1	0.856199641270114
CCDC191	0.857111975690777
ZNF623	0.858092599428232
NACAD	0.858265468047651
TANC2	0.860299769587744
MLNR	0.861268721551095
TRPM1	0.86129632881121
ZNF486	0.861726340941686
LDHD	0.862643418260968
CEP78	0.86393442938516
PPP1R3D	0.864781543454445
MMP8	0.866258532810929
XRRA1	0.866841063144183
PRRT3	0.867017848139265
TMEM134	0.868078128217254
WDR87	0.868402573266886
SERPINB4	0.869078731316535
ZNF585B	0.869804889610839
DNAH3	0.871483606837408
PXDNL	0.872203434694457
CSAD	0.872625004598809
ZNF776	0.873544830268516
S100Z	0.876539064590545
LARS2	0.87711609689947
CWF19L1	0.878242988447197
CFAP99	0.878247869875386
SKP1	0.878375659140089
NES	0.878716756923724
NDST1	0.88130872557557
HSPA6	0.881879005307009
GIMAP8	0.88517027692015
OR1J1	0.887983523025694
IGFL2	0.889941231257399
ZNF229	0.889965708611059
SDCBP2	0.890791834800475
FAM189B	0.895557167455919
CWH43	0.897322056208075
FSCN2	0.898010549235136
TWISTNB	0.899013779230792
SLC22A11	0.900174799112757
ACSM3	0.900903787523851
GBP5	0.90102624625135
ZNF730	0.901959236618962
FKBP14	0.906266763100437
FANK1	0.906820638418001
OR5H2	0.909021569108743
LOC101928841	0.911595349854865
LRRC19	0.911891796767107
ERAP1	0.912919129732846
ADPRH	0.914305726628149
CCDC168	0.917706577187219
CAPN5	0.920592896361716
IKBKB	0.921467111293946
ABTB1	0.922042779947052
CLCNKA	0.924107837692568
TIAM2	0.925451327885647
LRRC8E	0.927913744316981
ZNF695	0.930518435377119
CD72	0.931941520296126
CABYR	0.931947365678236
GPR137B	0.935419420516445
LIPT1	0.936156635889142
OR10C1	0.93790270696235
VIT	0.941969500667485
CDK12	0.943918589234535
OSBPL1A	0.94450609367052
TMEM232	0.94521688731716
HHLA2	0.948720620711715
OR2T5	0.949983716354169
METAP1D	0.950010422141256
CDC7	0.95093948733915
MATN4	0.951661344560969
RANGRF	0.952613422813752
OBP2B	0.958619904512671
TMEM225B	0.959518341788472
PADI2	0.960540315009312
LIPJ	0.96143431895897
LOC101929372	0.962521344311164
CEACAM1	0.963857126963331
CFHR2	0.964064684230033
RBM43	0.966687642434941
MYBPC2	0.968400161217397
SFXN3	0.969093165531522
TOMM20L	0.970363157168953
ELL3	0.971698487961748
OR2T4	0.974959627284367
TBC1D8	0.975906661486542
SLC15A3	0.977018200050144
HNRNPA1L2	0.980435273716449
MAP4K2	0.981180465728398
ATP6V0E2	0.983878538826625
OR2M3	0.985112891749877
ALDH1B1	0.986453247660594
GMPR	0.98667545572966
IL17RC	0.989413030198913
GCKR	0.990247064730814
SPATA33	0.991210890927852
MICU2	0.993320023795794
GEM	0.994875908419555
TBRG4	0.997326519133729
AAED1	0.998546616963751
ABCA5	1
ACOT4	1
ACOT8	1
ADAM20	1
AES	1
AK9	1
AKNAD1	1
ALDOA	1
ALKBH3	1
AMZ2	1
ANKRD18B	1
ANKRD30B	1
ANO5	1
ARHGAP40	1
ART5	1
ASB15	1
ATM	1
B3GNT4	1
BRPF3	1
C14orf105	1
C15orf52	1
C19orf71	1
C1orf56	1
C6	1
CCDC61	1
CCL16	1
CCT6B	1
CEP290	1
CEP55	1
CFAP157	1
CHMP4A	1
CILP2	1
CNTLN	1
CYHR1	1
DCAKD	1
DEPDC4	1
DLEC1	1
DNAH1	1
DNAH2	1
DNAJB1	1
DNAJC1	1
DOK7	1
DRC1	1
DZANK1	1
EPOR	1
EPX	1
FAM227B	1
FAM234A	1
FAM81B	1
FAM83H	1
FBRSL1	1
FCGR1B	1
FUK	1
GCGR	1
GCNT3	1
GNLY	1
HEATR5A	1
IFT140	1
ITGA2	1
ITGAM	1
JMJD7-PLA2G4B	1
KCNH5	1
KCNK17	1
KDELC2	1
KDM6B	1
KRT77	1
LEFTY1	1
LRIT1	1
LRRC74A	1
MAPK15	1
MCM3	1
MED16	1
MFSD12	1
MGAM	1
MICALCL	1
MIDN	1
MROH2A	1
MUC16	1
MUC19	1
MYOCD	1
MZB1	1
NAV1	1
OR5AU1	1
OR7G1	1
OTOG	1
PAPLN	1
PIGV	1
PLEKHG4B	1
PLOD1	1
POMGNT1	1
PPP1R18	1
PTCHD3	1
PWP1	1
RASSF4	1
RECQL5	1
RGL3	1
RNASEH2C	1
SH2D4A	1
SIAH3	1
SLC10A2	1
SLC45A4	1
SRRM3	1
STAB2	1
SZT2	1
TEX14	1
THAP5	1
THUMPD3	1
TLR10	1
TMEM87B	1
TMPRSS9	1
TRIOBP	1
TTC23	1
TTLL6	1
TYRO3	1
USP35	1
UXS1	1
ZFR2	1
ZFYVE26	1
ZNF334	1
ZNF44	1
ZNF461	1
ZNF506	1
ZNF534	1
ZNF556	1
ZNF669	1
ZNF831	1
